"Angle of incidence, deg.","P-polarized","S-polarized","Non-polarized"
3.0000000000000013,0.08432695863151281,0.08483699570697974,0.08458197716924627
3.1000000000000014,0.08430967995994199,0.08485431834649657,0.08458199915321928
3.2000000000000015,0.0842918341499523,0.08487221260039601,0.08458202337517415
3.3000000000000016,0.08427342114152747,0.08489067882352576,0.08458204998252661
3.4000000000000017,0.08425444087281433,0.08490971738211787,0.0845820791274661
3.5000000000000018,0.08423489328012898,0.08492932865380025,0.08458211096696461
3.600000000000002,0.08421477829796373,0.0849495130276081,0.08458214566278591
3.700000000000002,0.08419409585899389,0.08497027090399573,0.08458218338149481
3.800000000000002,0.08417284589408473,0.08499160269484923,0.08458222429446699
3.900000000000002,0.08415102833229916,0.08501350882349845,0.0845822685778988
4.000000000000002,0.08412864310090452,0.08503598972473086,0.08458231641281769
4.100000000000001,0.08410569012538101,0.08505904584480407,0.08458236798509254
4.200000000000001,0.0840821693294292,0.08508267764146,0.0845824234854446
4.300000000000001,0.0840580806349784,0.0851068855839387,0.08458248310945854
4.4,0.08403342396219467,0.08513167015299293,0.0845825470575938
4.5,0.08400819922948967,0.08515703184090279,0.08458261553519622
4.6,0.08398240635352953,0.08518297115149079,0.08458268875251015
4.699999999999999,0.08395604524924347,0.08520948860013751,0.0845827669246905
4.799999999999999,0.08392911582983334,0.08523658471379704,0.0845828502718152
4.899999999999999,0.08390161800678281,0.08526426003101377,0.0845829390188983
4.999999999999998,0.08387355168986727,0.08529251510193812,0.0845830333959027
5.099999999999998,0.0838449167871636,0.08532135048834408,0.08458313363775384
5.1999999999999975,0.08381571320505993,0.08535076676364635,0.08458323998435313
5.299999999999997,0.08378594084826678,0.08538076451291753,0.08458335268059215
5.399999999999997,0.08375559961982659,0.08541134433290672,0.08458347197636665
5.4999999999999964,0.08372468942112547,0.08544250683205708,0.08458359812659128
5.599999999999996,0.08369321015190323,0.08547425263052538,0.0845837313912143
5.699999999999996,0.08366116171026533,0.08550658236020024,0.0845838720352328
5.799999999999995,0.08362854399269425,0.08553949666472219,0.08458402032870821
5.899999999999995,0.08359535689406061,0.08557299619950301,0.08458417654678181
5.999999999999995,0.08356160030763596,0.08560708163174588,0.08458434096969092
6.099999999999994,0.08352727412510408,0.08564175364046625,0.08458451388278516
6.199999999999994,0.08349237823657384,0.0856770129165124,0.08458469557654312
6.299999999999994,0.08345691253059187,0.08571286016258657,0.08458488634658923
6.399999999999993,0.08342087689415519,0.0857492960932668,0.08458508649371099
6.499999999999993,0.08338427121272432,0.08578632143502882,0.08458529632387657
6.5999999999999925,0.08334709537023668,0.08582393692626841,0.08458551614825255
6.699999999999992,0.08330934924912042,0.08586214331732395,0.08458574628322219
6.799999999999992,0.08327103273030771,0.08590094137049945,0.08458598705040357
6.8999999999999915,0.08323214569324926,0.08594033186008837,0.08458623877666882
6.999999999999991,0.08319268801592854,0.085980315572397,0.08458650179416277
7.099999999999991,0.08315265957487612,0.08602089330576887,0.0845867764403225
7.19999999999999,0.08311206024518475,0.08606206587060936,0.08458706305789705
7.29999999999999,0.08307088990052444,0.08610383408941019,0.08458736199496732
7.39999999999999,0.08302914841315742,0.08614619879677538,0.0845876736049664
7.499999999999989,0.08298683565395432,0.08618916083944615,0.08458799824670024
7.599999999999989,0.08294395149240927,0.08623272107632801,0.08458833628436864
7.699999999999989,0.0829004957966568,0.08627688037851605,0.08458868808758643
7.799999999999988,0.08285646843348735,0.08632163962932249,0.08458905403140492
7.899999999999988,0.08281186926836483,0.08636699972430346,0.08458943449633415
7.999999999999988,0.0827666981654426,0.08641296157128707,0.08458982986836483
8.099999999999987,0.08272095498758114,0.08645952609040064,0.08459024053899089
8.199999999999987,0.08267463959636517,0.08650669421409979,0.08459066690523248
8.299999999999986,0.08262775185212191,0.08655446688719656,0.08459110936965925
8.399999999999986,0.08258029161393843,0.0866028450668886,0.08459156834041351
8.499999999999986,0.08253225873968001,0.08665182972278909,0.08459204423123455
8.599999999999985,0.08248365308600894,0.08670142183695598,0.08459253746148246
8.699999999999985,0.08243447450840286,0.08675162240392278,0.08459304845616282
8.799999999999985,0.08238472286117447,0.08680243243072866,0.08459357764595157
8.899999999999984,0.08233439799749016,0.08685385293695008,0.08459412546722012
8.999999999999984,0.08228349976939033,0.08690588495473162,0.08459469236206096
9.099999999999984,0.08223202802780873,0.08695852952881826,0.08459527877831349
9.199999999999983,0.08217998262259303,0.08701178771658719,0.0845958851695901
9.299999999999983,0.0821273634025253,0.08706566058808077,0.08459651199530303
9.399999999999983,0.08207417021534284,0.08712014922603932,0.08459715972069108
9.499999999999982,0.08202040290775899,0.08717525472593429,0.08459782881684663
9.599999999999982,0.08196606132548508,0.08723097819600265,0.08459851976074387
9.699999999999982,0.08191114531325167,0.0872873207572802,0.08459923303526592
9.799999999999981,0.08185565471483046,0.0873442835436371,0.08459996912923379
9.89999999999998,0.08179958937305737,0.08740186770181216,0.08460072853743476
9.99999999999998,0.08174294912985426,0.0874600743914484,0.08460151176065134
10.09999999999998,0.08168573382625231,0.08751890478512893,0.08460231930569062
10.19999999999998,0.08162794330241571,0.08757836006841306,0.08460315168541438
10.29999999999998,0.08156957739766398,0.08763844143987284,0.08460400941876842
10.399999999999979,0.08151063595049732,0.08769915011113015,0.08460489303081373
10.499999999999979,0.08145111879861976,0.08776048730689405,0.0846058030527569
10.599999999999978,0.0813910257789642,0.08782245426499874,0.08460674002198147
10.699999999999978,0.0813303567277173,0.08788505223644132,0.0846077044820793
10.799999999999978,0.0812691114803443,0.08794828248542116,0.08460869698288273
10.899999999999977,0.08120728987161498,0.08801214628937828,0.08460971808049664
10.999999999999977,0.0811448917356293,0.08807664493903306,0.08461076833733118
11.099999999999977,0.08108191690584388,0.08814177973842612,0.084611848322135
11.199999999999976,0.08101836521509788,0.08820755200495897,0.08461295861002843
11.299999999999976,0.08095423649564092,0.08827396306943376,0.08461409978253734
11.399999999999975,0.08088953057915933,0.0883410142760955,0.08461527242762742
11.499999999999975,0.08082424729680444,0.08840870698267303,0.08461647713973874
11.599999999999975,0.08075838647922023,0.088477042560421,0.08461771451982061
11.699999999999974,0.0806919479565718,0.0885460223941624,0.08461898517536709
11.799999999999974,0.08062493155857377,0.08861564788233135,0.08462028972045256
11.899999999999974,0.08055733711451986,0.08868592043701642,0.08462162877576815
11.999999999999973,0.08048916445331163,0.08875684148400413,0.08462300296865788
12.099999999999973,0.08042041340348877,0.0888284124628234,0.08462441293315609
12.199999999999973,0.08035108379325899,0.08890063482678955,0.08462585931002427
12.299999999999972,0.08028117545052878,0.08897351004304996,0.08462734274678937
12.399999999999972,0.08021068820293413,0.08904703959262865,0.08462886389778139
12.499999999999972,0.08013962187787187,0.089121224970473,0.08463042342417243
12.599999999999971,0.08006797630253155,0.08919606768549947,0.08463202199401551
12.69999999999997,0.07999575130392725,0.08927156926064042,0.08463366028228383
12.79999999999997,0.07992294670893026,0.08934773123289125,0.08463533897091075
12.89999999999997,0.0798495623443018,0.08942455515335829,0.08463705874883004
12.99999999999997,0.07977559803672661,0.08950204258730651,0.08463882031201655
13.09999999999997,0.07970105361284632,0.08958019511420828,0.0846406243635273
13.199999999999969,0.0796259288992938,0.08965901432779178,0.0846424716135428
13.299999999999969,0.07955022372272731,0.08973850183609122,0.08464436277940926
13.399999999999968,0.07947393790986598,0.08981865926149597,0.08464629858568098
13.499999999999968,0.0793970712875248,0.08989948824080131,0.08464827976416306
13.599999999999968,0.07931962368265047,0.08998099042525881,0.08465030705395464
13.699999999999967,0.07924159492235773,0.09006316748062794,0.08465238120149284
13.799999999999967,0.07916298483396604,0.09014602108722714,0.0846545029605966
13.899999999999967,0.07908379324503628,0.09022955293998673,0.08465667309251151
13.999999999999966,0.07900401998340914,0.09031376474850068,0.08465889236595492
14.099999999999966,0.07892366487724208,0.09039865823708039,0.08466116155716123
14.199999999999966,0.07884272775504858,0.09048423514480754,0.08466348144992805
14.299999999999965,0.07876120844573663,0.09057049722558856,0.0846658528356626
14.399999999999965,0.07867910677864837,0.09065744624820875,0.08466827651342856
14.499999999999964,0.07859642258359947,0.09074508399638752,0.08467075328999349
14.599999999999964,0.07851315569091996,0.09083341226883329,0.08467328397987663
14.699999999999964,0.07842930593149489,0.09092243287929984,0.08467586940539737
14.799999999999963,0.07834487313680506,0.09101214765664244,0.08467851039672375
14.899999999999963,0.07825985713896956,0.09110255844487443,0.084681207791922
14.999999999999963,0.07817425777078733,0.091193667103225,0.08468396243700617
15.099999999999962,0.0780880748657804,0.09128547550619659,0.0846867751859885
15.199999999999962,0.07800130825823678,0.09137798554362321,0.08468964690093
15.299999999999962,0.07791395778325415,0.09147119912072922,0.08469257845199168
15.399999999999961,0.07782602327678438,0.09156511815818862,0.0846955707174865
15.499999999999961,0.07773750457567818,0.09165974459218461,0.0846986245839314
15.59999999999996,0.07764840151773017,0.0917550803744699,0.08470174094610003
15.69999999999996,0.07755871394172492,0.09185112747242734,0.08470492070707614
15.79999999999996,0.07746844168748304,0.09194788786913155,0.0847081647783073
15.89999999999996,0.0773775845959083,0.09204536356340948,0.08471147407965889
15.99999999999996,0.0772861425090348,0.09214355656990421,0.0847148495394695
16.09999999999996,0.07719411527007522,0.09224246891913587,0.08471829209460555
16.19999999999996,0.07710150272346875,0.09234210265756652,0.08472180269051763
16.29999999999996,0.07700830471493075,0.09244245984766272,0.08472538228129674
16.399999999999963,0.07691452109150211,0.09254354256795999,0.08472903182973104
16.499999999999964,0.07682015170159924,0.09264535291312777,0.0847327523073635
16.599999999999966,0.07672519639506505,0.0927478929940346,0.08473654469454983
16.699999999999967,0.07662965502322035,0.09285116493781362,0.08474040998051699
16.79999999999997,0.07653352743891556,0.09295517088792882,0.08474434916342219
16.89999999999997,0.07643681349658327,0.09305991300424235,0.08474836325041281
16.99999999999997,0.07633951305229152,0.09316539346308107,0.0847524532576863
17.099999999999973,0.07624162596379722,0.09327161445730496,0.08475662021055108
17.199999999999974,0.07614315209060071,0.09337857819637516,0.08476086514348793
17.299999999999976,0.0760440912940005,0.09348628690642291,0.0847651891002117
17.399999999999977,0.07594444343714907,0.09359474283031897,0.08476959313373403
17.49999999999998,0.07584420838510869,0.09370394822774358,0.08477407830642614
17.59999999999998,0.07574338600490861,0.09381390537525681,0.08477864569008271
17.69999999999998,0.07564197616560232,0.09392461656636969,0.084783296365986
17.799999999999983,0.0755399787383256,0.09403608411161561,0.0847880314249706
17.899999999999984,0.07543739359635557,0.09414831033862274,0.08479285196748915
17.999999999999986,0.07533422061516959,0.09426129759218613,0.08479775910367786
18.099999999999987,0.0752304596725059,0.09437504823434126,0.08480275395342357
18.19999999999999,0.07512611064842398,0.09448956464443771,0.08480783764643085
18.29999999999999,0.07502117342536627,0.09460484921921328,0.08481301132228977
18.39999999999999,0.07491564788822018,0.09472090437286901,0.0848182761305446
18.499999999999993,0.07480953392438075,0.09483773253714436,0.08482363323076256
18.599999999999994,0.07470283142381448,0.09495533616139329,0.08482908379260388
18.699999999999996,0.07459554027912328,0.09507371771266061,0.08483462899589195
18.799999999999997,0.07448766038560987,0.09519287967575929,0.08484027003068459
18.9,0.07437919164134275,0.09531282455334779,0.08484600809734527
19,0.07427013394722326,0.09543355486600844,0.08485184440661585
19.1,0.07416048720705248,0.09555507315232604,0.08485778017968926
19.200000000000003,0.07405025132759906,0.09567738196896738,0.08486381664828321
19.300000000000004,0.07393942621866795,0.09580048389076096,0.08486995505471445
19.400000000000006,0.0738280117931698,0.09592438151077784,0.08487619665197382
19.500000000000007,0.0737160079671912,0.09604907744041212,0.08488254270380166
19.60000000000001,0.07360341466006565,0.09617457430946287,0.08488899448476425
19.70000000000001,0.07349023179444501,0.09630087476621674,0.08489555328033088
19.80000000000001,0.07337645929637265,0.0964279814775301,0.08490222038695137
19.900000000000013,0.0732620970953562,0.09655589712891299,0.0849089971121346
20.000000000000014,0.0731471451244419,0.09668462442461283,0.08491588477452736
20.100000000000016,0.07303160332028999,0.09681416608769898,0.08492288470399448
20.200000000000017,0.07291547162324982,0.09694452486014835,0.08492999824169908
20.30000000000002,0.07279874997743689,0.09707570350293068,0.08493722674018378
20.40000000000002,0.07268143833081055,0.09720770479609545,0.084944571563453
20.50000000000002,0.07256353663525184,0.09734053153885817,0.08495203408705501
20.600000000000023,0.07244504484664313,0.09747418654968884,0.08495961569816599
20.700000000000024,0.07232596292494793,0.09760867266639983,0.08496731779567387
20.800000000000026,0.07220629083429202,0.09774399274623435,0.08497514179026319
20.900000000000027,0.07208602854304536,0.09788014966595661,0.08498308910450098
21.00000000000003,0.07196517602390454,0.09801714632194122,0.08499116117292288
21.10000000000003,0.07184373325397685,0.09815498563026466,0.08499935944212075
21.20000000000003,0.07172170021486465,0.0982936705267958,0.08500768537083023
21.300000000000033,0.07159907689275101,0.09843320396728847,0.08501614043001973
21.400000000000034,0.07147586327848594,0.09857358892747378,0.08502472610297987
21.500000000000036,0.07135205936767405,0.0987148284031534,0.08503344388541373
21.600000000000037,0.07122766516076282,0.09885692541029362,0.08504229528552822
21.70000000000004,0.07110268066313201,0.09899988298511933,0.08505128182412566
21.80000000000004,0.07097710588518384,0.09914370418420984,0.08506040503469683
21.90000000000004,0.0708509408424344,0.09928839208459438,0.08506966646351438
22.000000000000043,0.0707241855556059,0.09943394978384835,0.08507906766972713
22.100000000000044,0.07059684005072027,0.09958038040019071,0.0850886102254555
22.200000000000045,0.070468904359193,0.09972768707258171,0.08509829571588735
22.300000000000047,0.07034037851792888,0.09987587296082107,0.08510812573937497
22.40000000000005,0.07021126256941843,0.1000249412456475,0.08511810190753297
22.50000000000005,0.07008155656183525,0.10017489512883783,0.08512822584533654
22.60000000000005,0.06995126054913457,0.10032573783330805,0.08513849919122131
22.700000000000053,0.06982037459115287,0.100477472603214,0.08514892359718343
22.800000000000054,0.06968889875370866,0.10063010270405315,0.0851595007288809
22.900000000000055,0.06955683310870417,0.10078363142276728,0.08517023226573572
23.000000000000057,0.06942417773422861,0.10093806206784531,0.08518111990103697
23.10000000000006,0.06929093271466166,0.10109339796942714,0.08519216534204441
23.20000000000006,0.0691570981407791,0.10124964247940836,0.08520337031009373
23.30000000000006,0.06902267410985893,0.10140679897154517,0.08521473654070205
23.400000000000063,0.06888766072578903,0.10156487084156031,0.08522626578367468
23.500000000000064,0.06875205809917573,0.10172386150724955,0.08523795980321264
23.600000000000065,0.06861586634745347,0.1018837744085893,0.08524982037802138
23.700000000000067,0.06847908559499624,0.10204461300784419,0.08526184930142022
23.800000000000068,0.0683417159732296,0.10220638078967559,0.0852740483814526
23.90000000000007,0.06820375762074406,0.10236908126125159,0.08528641944099782
24.00000000000007,0.06806521068341007,0.10253271795235658,0.08529896431788332
24.100000000000072,0.0679260753144938,0.10269729441550228,0.08531168486499804
24.200000000000074,0.06778635167477444,0.1028628142260389,0.08532458295040668
24.300000000000075,0.06764603993266288,0.10302928098226805,0.08533766045746546
24.400000000000077,0.06750514026432096,0.10319669830555521,0.08535091928493808
24.500000000000078,0.06736365285378328,0.10336506984044333,0.08536436134711331
24.60000000000008,0.06722157789307925,0.10353439925476772,0.08537798857392348
24.70000000000008,0.06707891558235672,0.1037046902397707,0.08539180291106371
24.800000000000082,0.0669356661300075,0.10387594651021792,0.08540580632011271
24.900000000000084,0.06679182975279349,0.10404817180451485,0.08542000077865416
25.000000000000085,0.06664740667597449,0.10422136988482401,0.08543438828039926
25.100000000000087,0.06650239713343792,0.10439554453718318,0.08544897083531056
25.200000000000088,0.06635680136782882,0.10457069957162467,0.08546375046972673
25.30000000000009,0.06621061963068228,0.10474683882229428,0.08547872922648828
25.40000000000009,0.066063852182557,0.1049239661475722,0.08549390916506461
25.500000000000092,0.06591649929316998,0.10510208543019404,0.085509292361682
25.600000000000094,0.06576856124153298,0.10528120057737282,0.0855248809094529
25.700000000000095,0.06562003831609098,0.10546131552092135,0.08554067691850617
25.800000000000097,0.06547093081486051,0.10564243421737615,0.08555668251611834
25.900000000000098,0.06532123904557173,0.10582456064812149,0.0855728998468466
26.0000000000001,0.06517096332580986,0.10600769881951433,0.08558933107266209
26.1000000000001,0.0650201039831601,0.10619185276301038,0.08560597837308524
26.200000000000102,0.06486866135535249,0.10637702653529031,0.08562284394532141
26.300000000000104,0.06471663579040943,0.10656322421838767,0.08563993000439854
26.400000000000105,0.06456402764679421,0.10675044991981648,0.08565723878330535
26.500000000000107,0.06441083729356174,0.10693870777270079,0.08567477253313127
26.600000000000108,0.06425706511051005,0.10712800193590395,0.08569253352320699
26.70000000000011,0.0641027114883344,0.10731833659415971,0.08571052404124704
26.80000000000011,0.06394777682878232,0.10750971595820308,0.0857287463934927
26.900000000000112,0.06379226154481087,0.1077021442649029,0.08574720290485688
27.000000000000114,0.06363616606074492,0.10789562577739496,0.08576589591906994
27.100000000000115,0.06347949081243816,0.10809016478521533,0.08578482779882673
27.200000000000117,0.06332223624743485,0.10828576560443566,0.08580400092593526
27.300000000000118,0.06316440282513408,0.10848243257779826,0.08582341770146618
27.40000000000012,0.06300599101695525,0.10868017007485258,0.08584308054590392
27.50000000000012,0.06284700130650595,0.10887898249209232,0.08586299189929913
27.600000000000122,0.0626874341897508,0.10907887425309361,0.0858831542214222
27.700000000000124,0.0625272901751833,0.10927984980865334,0.08590356999191831
27.800000000000125,0.06236656978399825,0.10948191363692983,0.08592424171046403
27.900000000000126,0.06220527355026722,0.10968507024358208,0.08594517189692465
28.000000000000128,0.06204340202111504,0.10988932416191259,0.08596636309151381
28.10000000000013,0.061880955756898864,0.11009467995300823,0.08598781785495355
28.20000000000013,0.0617179353313887,0.11030114220588427,0.08600953876863648
28.300000000000132,0.061554341331950056,0.11050871553762831,0.08603152843478919
28.400000000000134,0.061390174359728766,0.11071740459354457,0.08605378947663667
28.500000000000135,0.06122543502983752,0.11092721404730024,0.08607632453856888
28.600000000000136,0.061060123971544866,0.11113814860107166,0.08609913628630826
28.700000000000138,0.06089424182846548,0.1113502129856921,0.08612222740707878
28.80000000000014,0.060727789258753544,0.11156341196079964,0.08614560060977659
28.90000000000014,0.060560766935297265,0.11177775031498709,0.08616925862514217
29.000000000000142,0.06039317554591619,0.11199323286595182,0.086193204205934
29.100000000000144,0.0602250157935602,0.11220986446064664,0.08621744012710342
29.200000000000145,0.06005628839651118,0.11242764997543206,0.08624196918597161
29.300000000000146,0.059886994088586415,0.11264659431622885,0.08626679420240763
29.400000000000148,0.059717133619344186,0.11286670241867199,0.08629191801900808
29.50000000000015,0.05954670775429217,0.11308797924826547,0.08631734350127881
29.60000000000015,0.05937571727509738,0.11331042980053743,0.08634307353781741
29.700000000000152,0.059204162979799246,0.11353405910119697,0.0863691110404981
29.800000000000153,0.05903204568302373,0.1137588722062918,0.08639545894465776
29.900000000000155,0.0588593662162013,0.11398487420236629,0.0864221202092838
30.000000000000156,0.0586861254277863,0.11421207020662057,0.08644909781720343
30.100000000000158,0.058512324183478695,0.11444046536707132,0.08647639477527501
30.20000000000016,0.05833796336644895,0.11467006486271256,0.08650401411458075
30.30000000000016,0.058163043877564345,0.11490087390367794,0.08653195889062114
30.400000000000162,0.05798756663561883,0.11513289773140362,0.08656023218351122
30.500000000000163,0.05781153257756464,0.11536614161879238,0.08658883709817851
30.600000000000165,0.057634942658746746,0.11560061087037868,0.08661777676456271
30.700000000000166,0.0574577978531394,0.11583631082249475,0.08664705433781708
30.800000000000168,0.057280099153586436,0.11607324684343696,0.0866766729985117
30.90000000000017,0.05710184757204249,0.11631142433363427,0.08670663595283838
31.00000000000017,0.056923044139818635,0.11655084872581652,0.08673694643281757
31.100000000000172,0.05674368990782907,0.11679152548518491,0.08676760769650699
31.200000000000173,0.05656378594684169,0.11703346010958239,0.08679862302821204
31.300000000000175,0.05638333334773089,0.11727665812966527,0.08682999573869808
31.400000000000176,0.05620233322173332,0.1175211251090766,0.08686172916540497
31.500000000000178,0.05602078670070596,0.11776686664461941,0.08689382667266268
31.60000000000018,0.05583869493738774,0.11801388836643184,0.08692629165190979
31.70000000000018,0.05565605910566346,0.11826219593816258,0.08695912752191301
31.800000000000182,0.05547288040083083,0.11851179505714814,0.08699233772898948
31.900000000000183,0.05528916003987052,0.1187626914545901,0.08702592574723031
32.000000000000185,0.055104899261718826,0.11901489089573415,0.0870598950787265
32.100000000000186,0.05492009932754363,0.11926839918005028,0.08709424925379695
32.20000000000019,0.05473476152102337,0.119523222141413,0.0871289918312182
32.30000000000019,0.05454888714862869,0.11977936564828381,0.08716412639845625
32.40000000000019,0.05436247753990788,0.12003683560389355,0.08719965657190072
32.50000000000019,0.05417553404777465,0.12029563794642703,0.08723558599710084
32.60000000000019,0.05398805804879949,0.12055577864920733,0.08727191834900341
32.700000000000195,0.053800050943504416,0.1208172637208824,0.08730865733219341
32.800000000000196,0.053611514156660205,0.12108009920561176,0.08734580668113598
32.9000000000002,0.053422449137588014,0.12134429118325504,0.08738337016042153
33.0000000000002,0.053232857360463175,0.12160984576956047,0.08742135156501182
33.1000000000002,0.053042740324622716,0.12187676911635625,0.08745975472048949
33.2000000000002,0.05285209955487676,0.1221450674117411,0.08749858348330893
33.3000000000002,0.052660936601822944,0.1224147468802762,0.08753784174104957
33.400000000000205,0.05246925304216372,0.12268581378318033,0.08757753341267202
33.500000000000206,0.05227705047902823,0.12295827441852256,0.08761766244877539
33.60000000000021,0.05208433054229711,0.12323213512141894,0.08765823283185803
33.70000000000021,0.05189109488893067,0.12350740226422927,0.08769924857657997
33.80000000000021,0.05169734520330112,0.12378408225675444,0.08774071373002779
33.90000000000021,0.0515030831975284,0.12406218154643547,0.08778263237198194
34.00000000000021,0.05130831061181925,0.124341706618554,0.08782500861518662
34.100000000000215,0.051113029214810764,0.12462266399643247,0.08786784660562162
34.200000000000216,0.05091724080391696,0.12490506024163738,0.08791115052277718
34.30000000000022,0.05072094720567948,0.12518890195418222,0.08795492457993086
34.40000000000022,0.05052415027612246,0.1254741957727315,0.08799917302442697
34.50000000000022,0.050326851901110796,0.12576094837480709,0.08804390013795894
34.60000000000022,0.050129053996712615,0.1260491664769945,0.08808911023685355
34.70000000000022,0.049930758509565895,0.12633885683515064,0.08813480767235826
34.800000000000225,0.049731967417248626,0.12663002624461284,0.08818099683093072
34.900000000000226,0.04953268272865343,0.12692268154040998,0.0882276821345317
35.00000000000023,0.04933290648436671,0.12721682959747152,0.08827486804091911
35.10000000000023,0.04913264075705073,0.12751247733084242,0.08832255904394658
35.20000000000023,0.04893188765183149,0.12780963169589474,0.08837075967386311
35.30000000000023,0.04873064930668946,0.12810829968854365,0.08841947449761656
35.40000000000023,0.04852892789285565,0.12840848834546256,0.0884687081191591
35.500000000000234,0.04832672561521173,0.12871020474430062,0.08851846517975617
35.600000000000236,0.04812404471269415,0.12901345600390055,0.08856875035829735
35.70000000000024,0.047920887458703404,0.12931824928451846,0.08861956837161093
35.80000000000024,0.047717256161517445,0.12962459178804384,0.08867092397478064
35.90000000000024,0.047513153164709734,0.12993249075822202,0.08872282196146589
36.00000000000024,0.04730858084757189,0.1302419534808766,0.08877526716422425
36.10000000000024,0.04710354162554113,0.1305529872841335,0.08882826445483732
36.200000000000244,0.046898037950632236,0.1308655995386471,0.08888181874463967
36.300000000000246,0.04669207231187469,0.13117979765782542,0.08893593498485006
36.40000000000025,0.04648564723575431,0.13149558909805892,0.08899061816690662
36.50000000000025,0.04627876528665962,0.13181298135894928,0.08904587332280445
36.60000000000025,0.04607142906733393,0.1321319819835392,0.08910170552543656
36.70000000000025,0.04586364121933156,0.13245259855854383,0.0891581198889377
36.80000000000025,0.04565540442347958,0.13277483871458381,0.08921512156903169
36.900000000000254,0.045446721400344836,0.13309871012641827,0.08927271576338155
37.000000000000256,0.04523759491070564,0.13342422051318079,0.08933090771194321
37.10000000000026,0.04502802775602937,0.1337513776386147,0.08938970269732203
37.20000000000026,0.04481802277895445,0.13408018931131155,0.089449106045133
37.30000000000026,0.044607582863778944,0.13441066338494925,0.0895091231243641
37.40000000000026,0.04439671093695349,0.13474280775853184,0.08956975934774267
37.50000000000026,0.044185409967580205,0.13507663037663184,0.08963102017210603
37.600000000000264,0.04397368296791709,0.13541213922963136,0.08969291109877423
37.700000000000266,0.043761532993888116,0.13574934235396685,0.08975543767392749
37.80000000000027,0.043548963145598946,0.13608824783237378,0.08981860548898636
37.90000000000027,0.04333597656785837,0.13642886379413277,0.08988242018099557
38.00000000000027,0.04312257645070552,0.13677119841531726,0.0899468874330114
38.10000000000027,0.04290876602994302,0.13711525991904264,0.09001201297449282
38.20000000000027,0.042694548587676316,0.13746105657571592,0.09007780258169612
38.300000000000274,0.04247992745285865,0.13780859670328724,0.09014426207807294
38.400000000000276,0.042264906001842434,0.13815788866750287,0.09021139733467265
38.50000000000028,0.04204948765893644,0.13850894088215854,0.09027921427054748
38.60000000000028,0.04183367589696967,0.13886176180935536,0.09034771885316252
38.70000000000028,0.04161747423786138,0.13921635995975595,0.09041691709880867
38.80000000000028,0.04140088625319705,0.1395727438928424,0.09048681507301973
38.90000000000028,0.041183915564811595,0.13993092221717565,0.09055741889099363
39.000000000000284,0.040966565845378465,0.14029090359065574,0.0906287347180171
39.100000000000286,0.04074884081900582,0.14065269672078334,0.09070076876989458
39.20000000000029,0.04053074426183876,0.14101631036492393,0.09077352731338134
39.30000000000029,0.04031228000266925,0.14138175333057068,0.09084701666661997
39.40000000000029,0.04009345192355194,0.1417490344756114,0.09092124319958167
39.50000000000029,0.039874263960427654,0.14211816270859523,0.09099621333451144
39.60000000000029,0.03965472010375323,0.14248914698900111,0.09107193354637717
39.700000000000294,0.03943482439913925,0.14286199632750732,0.09114841036332329
39.800000000000296,0.03921458094799402,0.1432367197862629,0.09122565036712846
