timestamp,position_mm,x,y,r,theta
1769723225.6771488,17.250732421875,0.00029923964757,2.6433694075e-05,0.00030040487763,5.0481877327
1769723225.7733004,17.550048828125,0.00018625917437,-1.1676335816e-05,0.00018662480579,-3.5871007442
1769723225.8747964,17.85888671875,0.00012511934619,-4.2945208406e-05,0.00013228431635,-18.94396019
1769723225.9772716,18.1650390625,0.00011083068966,-5.405972388e-06,0.00011096244998,-2.7924954891
1769723226.0791821,18.467041015625,0.00020337557362,2.9095270293e-05,0.0002054462384,8.1415920258
1769723226.180899,18.76708984375,0.00028087376268,6.0353768276e-06,0.00028093857691,1.2309741974
1769723226.2830186,19.07861328125,0.00018868221377,-2.2893989808e-05,0.00019006605726,-6.918235302
1769723226.385711,19.38525390625,0.00012422229338,-5.004104969e-05,0.00013392268738,-21.94128418
1769723226.4871054,19.68701171875,8.6247586296e-05,-2.8231437682e-05,9.0750552772e-05,-18.124830246
1769723226.5829227,19.9765625,0.00011250546959,1.4292923879e-05,0.00011340974015,7.2401862144
1769723226.685166,20.278076171875,0.00023595047242,2.1695041141e-05,0.00023694576521,5.2534279823
1769723226.7871788,20.586181640625,0.00030066166073,1.7816142645e-05,0.00030118908035,3.3911786079
1769723226.8889458,20.88916015625,0.00013780490553,-5.1213304687e-05,0.00014701357577,-20.386892319
1769723226.9908552,21.195068359375,0.00011810350406,1.4123505935e-05,0.00011894499039,6.819378376
1769723227.0928588,21.49951171875,9.2917551228e-05,2.954100637e-05,9.7500473203e-05,17.636869431
1769723227.194715,21.79150390625,0.00026695634006,9.8509044619e-06,0.00026713803527,2.1133015156
1769723227.2909057,22.093505859375,0.00014974852093,-2.2123591407e-05,0.0001513739553,-8.4039869308
1769723227.3928547,22.400390625,0.00011138775153,-2.7579852031e-05,0.0001147513758,-13.906867981
1769723227.4950576,22.704345703125,0.0001370030659,-2.323533954e-05,0.00013895941083,-9.6256151199
1769723227.5971868,23.009765625,0.00011038777302,1.2343089111e-05,0.00011107570754,6.380065918
1769723227.6989677,23.304443359375,0.00023020888329,2.2315365641e-05,0.00023128792236,5.5366840363
1769723227.8010411,23.6201171875,0.00028492344427,1.8906530386e-05,0.00028555004974,3.7963829041
1769723227.9028425,23.9287109375,0.00015588854149,-3.1089213735e-05,0.00015895841352,-11.278653145
1769723228.005121,24.223876953125,0.0001115746345,5.4391621234e-06,0.00011170713697,2.790907383
1769723228.1016066,24.51806640625,8.4393475845e-05,2.4831364499e-05,8.797076589e-05,16.395633698
1769723228.2031424,24.81982421875,0.00016434935969,6.3174651586e-05,0.00017607312475,21.026384354
1769723228.3056672,25.131103515625,0.0002721210185,1.5286414055e-05,0.00027255006717,3.2152142525
1769723228.4069052,25.438232421875,0.00013394403504,-5.7419743825e-05,0.00014573273074,-23.20406723
1769723228.5096004,25.74267578125,0.00013594358461,-2.4564904379e-05,0.00013814518752,-10.242774963
1769723228.611348,26.050048828125,9.5314193459e-05,-1.5725141566e-05,9.6602663689e-05,-9.368391037
1769723228.7131763,26.359619140625,0.00011237796571,1.0457636563e-05,0.00011286350491,5.3165030479
1769723228.8148613,26.648193359375,0.00018443698355,-3.0892097129e-05,0.00018700619694,-9.5084409714
1769723228.911058,26.950927734375,0.00014171119255,-5.0356546126e-05,0.00015039229766,-19.562480927
1769723229.0130334,27.255615234375,0.00013025419321,-2.1849416953e-05,0.00013207404118,-9.522395134
1769723229.1152954,27.555419921875,0.0001288762578,-3.5395819395e-06,0.00012892484665,-1.5732299089
1769723229.2172759,27.85107421875,0.00023845450778,5.4713073041e-06,0.00023851727019,1.3144135475
1769723229.3191333,28.1640625,0.0002976488031,1.3786017917e-05,0.0002979678975,2.6518378258
1769723229.4219515,28.460693359375,0.00017264198686,-1.1494202226e-05,0.00017302420747,-3.8090307713
1769723229.5230737,28.7734375,0.00014062275295,-8.2412778283e-05,0.00016299271374,-30.372676849
1769723229.619112,29.059326171875,5.9802165197e-05,1.3163943549e-05,6.123388448e-05,12.414240837
1769723229.7207875,29.361328125,0.00012035931286,2.6739517125e-05,0.00012329380843,12.525631905
1769723229.823156,29.6796875,0.00027518026764,2.5931774871e-05,0.00027639942709,5.3834028244
1769723229.9251044,29.987548828125,0.00015822726709,-3.9113579987e-05,0.00016299002164,-13.885082245
1769723230.0271847,30.2998046875,0.00012822523422,-8.3030761743e-05,0.00015276065096,-32.924602509
1769723230.1296403,30.6015625,9.0998037194e-05,-1.2126350157e-05,9.1802452516e-05,-7.5904865265
1769723230.231008,30.909423828125,9.8516720755e-05,4.5049670007e-05,0.00010832829139,24.573642731
1769723230.333234,31.21533203125,0.00025154781179,7.9713873902e-07,0.00025154906325,0.18156521022
1769723230.4350398,31.5107421875,0.00013529439457,-2.6192887162e-05,0.00013780653535,-10.956869125
1769723230.5311687,31.809326171875,0.00014374579769,-4.3909640226e-05,0.00015030273062,-16.986198425
1769723230.6331244,32.1162109375,0.00012947921641,-4.1767911171e-05,0.00013604934793,-17.878866196
1769723230.7348444,32.408447265625,9.4006325526e-05,8.0315339801e-06,9.4348790299e-05,4.88326931
1769723230.8371124,32.730712890625,0.00022661399271,1.113981034e-05,0.00022688764147,2.8142597675
1769723230.939126,33.033203125,0.00018166015798,-9.6039220807e-06,0.00018191382696,-3.0262687206
1769723231.0410166,33.34326171875,0.00013950077118,-1.8435230231e-05,0.00014071361511,-7.5280990601
1769723231.1429446,33.6494140625,0.00011659324082,4.1392672756e-06,0.00011666669161,2.0332465172
1769723231.2450066,33.934814453125,0.00015091517707,-1.6482579667e-05,0.00015181262279,-6.2329964638
1769723231.3413398,34.24267578125,0.00022256009106,5.8683323005e-05,0.0002301667264,14.7712183
1769723231.4430716,34.54736328125,0.00021360571554,1.182165488e-05,0.00021393258066,3.1677100658
1769723231.5455167,34.854736328125,0.00014127627946,-2.8324075174e-05,0.00014408760762,-11.336764336
1769723231.64752,35.16064453125,0.00011329181143,-2.8930815461e-05,0.0001169274401,-14.325208664
1769723231.7493818,35.462158203125,0.00010207264131,4.3767931857e-06,0.00010216643568,2.4552924633
1769723231.8511841,35.7705078125,0.00021908176132,2.1362002371e-05,0.00022012078261,5.5691328049
1769723231.9537115,36.07763671875,0.00015672321024,-3.7112757127e-05,0.00016105751274,-13.322490692
1769723232.0551887,36.38720703125,0.00011567847832,-5.4177970014e-05,0.00012773707567,-25.096021652
1769723232.1574597,36.675537109375,9.3609633041e-05,-2.4435332307e-05,9.674631292e-05,-14.629714966
1769723232.252984,36.97998046875,9.9173332273e-05,4.4621054258e-05,0.00010874920554,24.224409103
1769723232.3553395,37.28564453125,0.00026367860846,2.7980129289e-06,0.00026369345142,0.60796874762
1769723232.4572709,37.5888671875,0.0002084304142,-4.0761366108e-05,0.00021237874171,-11.065303802
1769723232.5589573,37.895751953125,0.00014040937822,-4.6142016799e-05,0.0001477967453,-18.191810608
1769723232.6610456,38.197265625,0.00012003300799,-1.8113791157e-05,0.00012139206228,-8.581568718
1769723232.7634268,38.500244140625,9.8092306871e-05,3.106207032e-06,9.8141470517e-05,1.8137310743
1769723232.8650787,38.80810546875,0.00022878026357,-1.8767896108e-05,0.00022954877932,-4.6897339821
1769723232.9611163,39.092529296875,0.00018287679995,-2.1973293769e-05,0.00018419216212,-6.8514447212
1769723233.063218,39.404052734375,0.00013770857186,-3.0770530429e-05,0.00014110447955,-12.595646858
1769723233.1657622,39.71044921875,0.00011610090587,5.6967160162e-06,0.00011624057515,2.8090755939
1769723233.2672808,40.018798828125,7.6784584962e-05,9.2385280368e-06,7.7338365372e-05,6.860704422
1769723233.3694353,40.327392578125,0.00017601913714,-2.4976629902e-06,0.00017603686138,-0.81295645237
1769723233.4711308,40.63134765625,0.00021874689264,4.768781946e-05,0.00022388463549,12.298319817
1769723233.5728579,40.93798828125,0.00011661871395,-5.857323049e-05,0.00013050189591,-26.668670654
1769723233.675217,41.2421875,8.7608990725e-05,-2.075782686e-05,9.0034562163e-05,-13.32968998
1769723233.7770073,41.543212890625,6.8838387961e-05,9.1082347353e-06,6.9438348874e-05,7.5372123718
1769723233.879116,41.85009765625,0.00012142743799,7.7299114309e-07,0.00012142990454,0.36473211646
1769723233.9752207,42.135498046875,0.0001787939982,-1.1854234799e-05,0.00017918656522,-3.7932188511
1769723234.076932,42.439208984375,0.00012139449973,-4.4306390919e-05,0.00012922725,-20.050994873
1769723234.17898,42.7412109375,0.00010485271196,-4.2112678784e-05,0.00011299366452,-21.882196426
1769723234.282582,43.046875,7.8012308222e-05,4.0278435335e-05,8.7796768639e-05,27.307701111
1769723234.3832245,43.35791015625,0.00022054219153,5.9856720327e-06,0.00022062340577,1.5546653271
1769723234.484994,43.664794921875,0.00017170231149,-1.5616389646e-05,0.00017241101887,-5.1967749596
1769723234.5871482,43.97265625,0.00011568401533,-1.2139867067e-05,0.00011631925008,-5.9906849861
1769723234.689279,44.279296875,0.00012333659106,7.9263882071e-06,0.0001235910313,3.677131176
1769723234.7908137,44.5693359375,5.884442362e-05,1.907879232e-05,6.1860053393e-05,17.963954926
1769723234.887287,44.874755859375,0.00017315722653,-3.5859395666e-06,0.00017319434846,-1.1863781214
1769723234.9895742,45.176025390625,0.00020001379016,-4.9802702051e-07,0.00020001440134,-0.14266385138
1769723235.0910904,45.48046875,0.00015376244846,-1.926146615e-05,0.00015496417473,-7.1401157379
1769723235.1933222,45.7880859375,0.00013132279855,-1.7501257389e-05,0.00013248385221,-7.5910224915
1769723235.2952735,46.095947265625,3.6046774767e-05,-1.3828591364e-05,3.8608286559e-05,-20.988265991
1769723235.3973277,46.404052734375,5.4974301747e-05,1.0205660146e-05,5.5913587858e-05,10.516902924
1769723235.4992046,46.706787109375,0.00022533589799,5.5618642364e-05,0.00023209846404,13.864930153
1769723235.601238,47.012939453125,0.00014069398458,-3.5011507862e-05,0.00014498483506,-13.974140167
1769723235.7027607,47.31005859375,0.00013270556519,-3.0985363992e-05,0.00013627494627,-13.142511368
1769723235.7990763,47.609375,0.00011025326239,1.2024094758e-05,0.00011090699991,6.2240152359
1769723235.901702,47.91845703125,0.00018648662081,-1.6065647287e-05,0.00018717737112,-4.9238200188
1769723236.003039,48.22412109375,0.000208588448,2.1469255444e-05,0.00020969040634,5.8765544891
1769723236.1050756,48.52783203125,0.00015635532327,-6.6360325945e-06,0.00015649608395,-2.4302887917
1769723236.207091,48.83544921875,0.00011492029444,-2.4077808121e-05,0.00011741556227,-11.833297729
1769723236.3034158,49.120849609375,6.6995839006e-05,1.3374644368e-05,6.8317815021e-05,11.289763451
1769723236.4107206,49.430908203125,0.00010215346265,-2.2044271191e-06,0.00010217724775,-1.2362265587
1769723236.5071614,49.734130859375,0.00022052384156,4.2812942411e-05,0.00022464130598,10.986844063
1769723236.609913,50.037841796875,0.00018931717204,5.5274376791e-06,0.00018939786241,1.6723717451
1769723236.7110076,50.34765625,0.00014840884251,-2.112492075e-05,0.00014990477939,-8.1012163162
1769723236.8136058,50.652099609375,7.4641728133e-05,-8.2776286945e-06,7.5099320384e-05,-6.3281354904
1769723236.914985,50.958984375,7.2983537393e-05,1.9068567781e-05,7.5433461461e-05,14.64247036
1769723237.0172725,51.264404296875,0.00022630285821,1.7764537915e-05,0.00022699903639,4.4884552956
1769723237.119099,51.564697265625,0.00010506682156,-4.4708458518e-06,0.0001051618965,-2.4366033077
1769723237.2209802,51.87451171875,0.00010006129742,-1.8749980882e-05,0.00010180287063,-10.613288879
1769723237.3228407,52.169189453125,7.265451859e-05,-1.4834767171e-05,7.4153555033e-05,-11.540157318
1769723237.4193094,52.46484375,7.3674491432e-05,2.6020094083e-05,7.8134340583e-05,19.452018738
1769723237.5210848,52.771728515625,0.00020706528448,-2.3788765247e-05,0.00020842728554,-6.5537114143
1769723237.6229353,53.077880859375,0.00015513194376,1.7264517737e-05,0.00015608967806,6.3502726555
1769723237.7257326,53.3916015625,0.00010863958596,-4.7302310122e-05,0.00011849079601,-23.528589249
1769723237.8271608,53.69921875,0.00010610245954,-2.1629028197e-05,0.00010828456288,-11.521901131
1769723237.9295857,54.00439453125,0.00011985318997,1.3963175661e-05,0.00012066381169,6.6451354027
1769723238.031333,54.317138671875,0.00023000330839,3.8161007978e-05,0.00023314755526,9.420416832
1769723238.1331904,54.6220703125,0.0001677465043,-9.7001029644e-06,0.00016802673053,-3.3094978333
1769723238.2352893,54.928955078125,0.00013131303422,-1.4697726328e-05,0.00013213303464,-6.3864722252
1769723238.337085,55.224365234375,7.6459342381e-05,-1.1598184756e-05,7.733401435e-05,-8.6254901886
1769723238.4332848,55.51708984375,7.2980066761e-05,2.5826448109e-05,7.7415083069e-05,19.488035202
1769723238.5350318,55.827880859375,0.00014162535081,4.6357778047e-05,0.00014901941177,18.124658585
1769723238.637671,56.13134765625,0.00021678165649,1.2830549167e-05,0.00021716102492,3.3871846199
1769723238.7391772,56.434814453125,0.00015165450168,-9.8542132037e-06,0.00015197432367,-3.7177400589
1769723238.8415937,56.740478515625,0.0001105532574,-2.0065504941e-05,0.00011235944839,-10.287242889
1769723238.943074,57.046875,4.8635221901e-05,-9.9015060187e-06,4.9632897571e-05,-11.507418633
1769723239.045062,57.361083984375,0.00019451029948,-2.2657523004e-05,0.00019582548703,-6.6441516876
1769723239.1470351,57.66943359375,0.00018522057508,-1.2641234207e-05,0.00018565147184,-3.9043595791
1769723239.2489047,57.9609375,0.00013162122923,-2.0457988285e-05,0.00013320163998,-8.8348340988
1769723239.3456874,58.271728515625,6.4861684223e-05,-3.0952578527e-05,7.1868627856e-05,-25.51089859
1769723239.447246,58.5771484375,8.756655734e-05,2.2156068269e-07,8.7566833827e-05,0.14496904612
1769723239.549565,58.882080078125,0.00016326092009,-4.4475505092e-06,0.00016332147061,-1.560464263
1769723239.651478,59.1875,0.00019383532344,2.4090566512e-05,0.00019532661827,7.0846009254
1769723239.7532642,59.48974609375,0.00013464034419,-1.1035152056e-05,0.0001350918028,-4.6855010986
1769723239.8552473,59.799560546875,0.00011426750279,-1.471599353e-05,0.00011521121633,-7.3384695053
1769723239.9570718,60.10205078125,6.3533283537e-05,7.403788004e-06,6.3963227149e-05,6.6469249725
1769723240.059326,60.4033203125,0.00015370326582,-9.6401581686e-06,0.00015400527627,-3.5888493061
1769723240.1612074,60.704345703125,0.00021404429572,5.3808929806e-05,0.00022070425621,14.111258507
1769723240.2571182,60.996337890625,0.00012759066885,-2.7783677069e-05,0.00013058065088,-12.284744263
1769723240.3592582,61.303955078125,7.6082760643e-05,-1.2337486623e-05,7.7076583693e-05,-9.2108383179
1769723240.4609487,61.611572265625,7.4875970313e-05,1.8163796994e-05,7.704761083e-05,13.635700226
1769723240.5632792,61.919921875,0.00012774144125,-4.6009417929e-06,0.00012782427075,-2.062764883
1769723240.6651545,62.23046875,0.00016969133867,3.3630767575e-05,0.00017299182946,11.210064888
1769723240.7671764,62.536865234375,0.00013965042308,-3.469665171e-05,0.00014389613352,-13.952822685
1769723240.869605,62.8408203125,0.00010583428229,-5.9649428295e-05,0.00012148640963,-29.406108856
1769723240.9708865,63.14404296875,4.7583489504e-05,-4.4664202505e-06,4.779264782e-05,-5.3623523712
1769723241.0671725,63.43701171875,0.00020950421458,5.3727049817e-05,0.0002162836463,14.383451462
1769723241.1691391,63.740966796875,0.00021865294548,-8.2487093778e-07,0.00021865450253,-0.21614643931
1769723241.271043,64.047119140625,0.00010875489534,-2.2483454813e-05,0.00011105462909,-11.680497169
1769723241.373145,64.35546875,9.8189659184e-05,-1.5495415937e-05,9.9404809589e-05,-8.9679508209
1769723241.4749773,64.66015625,6.55742042e-05,2.6892674214e-05,7.0874477387e-05,22.299055099
1769723241.577635,64.967041015625,0.00014516396914,5.5442210396e-06,0.00014526981977,2.1872229576
1769723241.6789966,65.27294921875,0.00023916827922,-4.746538707e-06,0.00023921538377,-1.1369447708
1769723241.7750397,65.5634765625,0.00016739734565,-1.1512922356e-05,0.00016779277939,-3.9343802929
1769723241.8772004,65.87158203125,9.6834301075e-05,-4.9663871323e-05,0.00010882730567,-27.152143478
1769723241.9791074,66.17578125,3.9768303395e-05,1.8098551664e-05,4.3692969484e-05,24.470275879
1769723242.081156,66.48046875,9.5695373602e-05,8.6053387349e-06,9.6081501397e-05,5.1384620667
1769723242.1832352,66.786376953125,0.00021800832474,-1.6892589656e-06,0.00021801485855,-0.44395202398
1769723242.2849863,67.091552734375,0.00013939879136,-1.1162199371e-05,0.00013984498219,-4.5781254768
1769723242.387173,67.3984375,0.00013394418056,7.3317829674e-07,0.00013394617417,0.31362009048
1769723242.4889033,67.695556640625,8.1125494034e-05,-3.9048113649e-06,8.1219419371e-05,-2.7556893826
1769723242.59142,68.008544921875,5.1368719141e-05,-7.9588198787e-06,5.1981613069e-05,-8.8071041107
1769723242.6928973,68.310546875,0.0001965968404,5.0115391787e-05,0.00020288387896,14.300953865
1769723242.7895956,68.6025390625,0.00013460451737,-2.304263262e-06,0.00013462423522,-0.98073834181
1769723242.8909686,68.908935546875,0.00014500445104,-2.9932121834e-05,0.0001480615465,-11.663297653
1769723242.9928346,69.21337890625,9.6745519841e-05,-6.1867967815e-06,9.6943134849e-05,-3.659034729
1769723243.095025,69.523193359375,0.00011493621423,4.528424688e-05,0.00012353541388,21.504169464
1769723243.1968443,69.832275390625,0.00022350055224,-7.2923562584e-06,0.00022361947049,-1.8687772751
1769723243.299012,70.13427734375,0.00015734069166,-4.4165837608e-05,0.00016342189338,-15.679533958
1769723243.4010706,70.440185546875,0.00011518030806,-3.8752354158e-05,0.00012152468844,-18.59548378
1769723243.4968731,70.728271484375,8.3848244685e-05,1.7586064132e-05,8.5672611021e-05,11.84533596
1769723243.598868,71.031494140625,8.1691818195e-05,2.0898785351e-06,8.1718542788e-05,1.4654476643
1769723243.7008433,71.339111328125,0.00017560448032,-2.9568020182e-05,0.00017807639961,-9.5577259064
1769723243.8028474,71.64599609375,0.00012066704221,4.257683031e-06,0.00012074213009,2.0208172798
1769723243.9050095,71.95361328125,0.00011232028919,-3.2234547689e-06,0.0001123665279,-1.6438677311
1769723244.0068486,72.246826171875,0.00011162768351,-1.2139199498e-05,0.00011228580115,-6.2063674927
1769723244.1091042,72.56103515625,7.4904644862e-05,1.4301113879e-05,7.625764556e-05,10.809069633
1769723244.211206,72.869384765625,0.0002272947022,1.7392405425e-05,0.0002279591572,4.3756990433
1769723244.3130002,73.1748046875,0.00014282265329,-3.4760050767e-05,0.0001469917479,-13.678655624
1769723244.4088612,73.460693359375,9.4539696875e-05,-4.1435658204e-05,0.00010322144954,-23.667284012
1769723244.5108404,73.760986328125,0.0001067703779,-1.8262322556e-05,0.00010832094995,-9.7061128616
1769723244.612839,74.073974609375,0.00010134268086,8.1938187577e-06,0.00010167339497,4.6224565506
1769723244.7152145,74.38037109375,0.00021802367701,-1.5473744497e-05,0.00021857209504,-4.0596318245
1769723244.8171954,74.686279296875,0.00020259749726,-4.4078215069e-06,0.00020264543127,-1.2463625669
1769723244.9190674,74.989013671875,9.6137147921e-05,-7.0370433605e-06,9.6394360298e-05,-4.1864686012
1769723245.0210996,75.298828125,8.6770334747e-05,1.8272572788e-06,8.6789572379e-05,1.2063889503
1769723245.123264,75.6064453125,7.9894234659e-05,9.2663876785e-06,8.0429817899e-05,6.6157870293
1769723245.2247717,75.897216796875,0.00012762688857,3.4120617784e-05,0.00013210918405,14.967782974
1769723245.321292,76.201904296875,0.0002120827412,-3.2857948895e-07,0.00021208297403,-0.08876683563
1769723245.4230623,76.50732421875,0.00010204430873,-7.6543046816e-06,0.00010233098146,-4.2897019386
1769723245.5252028,76.801025390625,9.8111202533e-05,-2.9106304282e-05,0.00010233760258,-16.523857117
1769723245.6271813,77.119140625,6.9505986175e-05,1.3293390111e-05,7.0765789133e-05,10.827368736
1769723245.729237,77.41943359375,0.0001424914517,-4.9910563575e-06,0.00014257883595,-2.0060811043
1769723245.831122,77.726806640625,0.00015869351046,2.0070550818e-05,0.00015995767899,7.2081356049
1769723245.933409,78.0322265625,0.00013159753871,-4.1780407628e-05,0.00013807069627,-17.613924026
1769723246.0353224,78.337890625,0.00010476291209,-4.4308366341e-05,0.00011374751921,-22.925416946
1769723246.137218,78.641845703125,5.2001818403e-05,-1.2334297935e-05,5.3444589867e-05,-13.343390465
1769723246.233212,78.929443359375,0.00017465914425,2.7591522667e-05,0.00017682506586,8.9770317078
1769723246.3352406,79.23828125,0.00017384231614,3.2153409848e-05,0.00017679081066,10.478853226
1769723246.4372225,79.5478515625,0.00012761028484,-1.4255024325e-05,0.00012840401905,-6.3739423752
1769723246.5394442,79.852783203125,8.5124396719e-05,-5.4697734413e-06,8.5299951024e-05,-3.676555872
1769723246.6411703,80.161865234375,5.8027490013e-05,1.9769549908e-05,6.1302729591e-05,18.813606262
1769723246.743048,80.46826171875,0.00010504919919,2.6879832149e-05,0.00010843366181,14.35280323
1769723246.8451772,80.77587890625,0.00018709235883,8.0177742348e-06,0.00018726405688,2.4538872242
1769723246.9472501,81.08056640625,0.00011785470997,-2.1518131689e-05,0.00011980300769,-10.347194672
1769723247.0496747,81.38330078125,0.00013537034101,-2.0757615857e-05,0.0001369525562,-8.7178020477
1769723247.1516001,81.689208984375,6.3546009187e-05,1.8435596871e-07,6.3546271122e-05,0.16622118652
1769723247.2533612,81.982177734375,0.00011138106493,-2.7734759556e-07,0.0001113814069,-0.14267069101
1769723247.3495708,82.28271484375,0.0001645108423,1.0806747923e-05,0.00016486541426,3.7583713531
1769723247.451246,82.586181640625,0.00014066195581,8.5749070422e-06,0.00014092308993,3.4884951115
1769723247.5537415,82.89404296875,0.00013511089492,-2.6114772481e-05,0.00013761152513,-10.939458847
1769723247.654956,83.200439453125,5.5862081354e-05,-5.6383860283e-06,5.6145912822e-05,-5.7635741234
1769723247.75705,83.506591796875,0.00014666379138,1.8543305487e-05,0.00014783139341,7.2059054375
1769723247.8590307,83.812744140625,0.00020509943715,4.9467547797e-05,0.0002109806228,13.560082436
1769723247.9611635,84.118896484375,0.00014470312453,8.7825719675e-07,0.00014470578753,0.34774538875
1769723248.0629354,84.42578125,8.6871747044e-05,-3.2162693969e-05,9.2634443718e-05,-20.316158295
1769723248.1652172,84.73193359375,3.8303944166e-05,1.4879686205e-05,4.1092538595e-05,21.229333878
