timestamp,position_mm,x,y,r,theta
1770064117.669671,12.954833984375,0.00018757261569,2.5190094675e-05,0.00018925651966,7.6487817764
1770064117.7715647,13.27294921875,0.0002037048107,1.0753186871e-05,0.00020398842753,3.0217301846
1770064117.868049,13.562255859375,0.00014170609938,1.5087667634e-05,0.0001425070368,6.0774745941
1770064117.9698918,13.870361328125,0.00016959611094,1.1147593796e-05,0.0001699620916,3.76065588
1770064118.0723987,14.1748046875,0.0003079357557,0.0001027383405,0.00032462223317,18.450534821
1770064118.1742918,14.4755859375,0.00026565525332,4.3881977035e-05,0.00026925516431,9.3796424866
1770064118.2754626,14.78759765625,0.00015800760593,-3.9673897845e-05,0.00016291231441,-14.094927788
1770064118.3776789,15.094482421875,0.00011957322567,2.4399550966e-05,0.0001220372651,11.533171654
1770064118.4795108,15.4033203125,0.00013477553148,-1.6505546228e-05,0.00013578245125,-6.982070446
1770064118.5816042,15.69384765625,0.00028462018236,-1.149855234e-05,0.00028485234361,-2.3134703636
1770064118.6783292,15.99755859375,0.00023563347349,3.1085284718e-05,0.00023767504899,7.5151882172
1770064118.7796001,16.305419921875,0.00018813263159,-1.5758920199e-05,0.00018879152776,-4.7881979942
1770064118.881359,16.6064453125,0.00012167382374,-2.9071723475e-05,0.00012509869703,-13.437837601
1770064118.9855516,16.9140625,8.0651851022e-05,1.498785241e-05,8.2032653154e-05,10.527410507
1770064119.0853715,17.22021484375,0.00036823705886,7.3942464951e-05,0.00037558758049,11.354066849
1770064119.1876395,17.51318359375,0.00025952651049,2.5640685635e-05,0.00026079005329,5.642393589
1770064119.283722,17.81494140625,0.00018248781271,-5.7344950619e-05,0.00019128575514,-17.444799423
1770064119.3857393,18.121337890625,8.2521772129e-05,2.592457713e-05,8.6498133896e-05,17.440341949
1770064119.4882221,18.427490234375,0.00011751431884,4.9222013331e-05,0.00012740652892,22.726844788
1770064119.5894265,18.733154296875,0.0002862213878,2.8339825803e-05,0.0002876209619,5.6546330452
1770064119.691357,19.0283203125,0.00028492804267,-8.7990165412e-06,0.00028506387025,-1.7688190937
1770064119.793702,19.34130859375,0.00012789819448,1.4403691239e-05,0.00012870669889,6.4254851341
1770064119.8898578,19.6298828125,0.00013540836517,4.9783329814e-06,0.00013549983851,2.1055490971
1770064119.9920523,19.9345703125,9.8400880233e-05,-1.5803692804e-05,9.9661876447e-05,-9.124083519
1770064120.0936217,20.239013671875,0.00020646347548,-3.7695115225e-06,0.00020649789076,-1.0459631681
1770064120.1953397,20.53955078125,0.00024221275817,7.0238740591e-05,0.00025219141389,16.171514511
1770064120.2982621,20.83935546875,0.00017343349464,-2.0498075173e-05,0.00017464063421,-6.7405085564
1770064120.393947,21.13525390625,0.0001522005623,-5.2784045693e-05,0.00016109364515,-19.126846313
1770064120.4961522,21.440673828125,0.00010539806681,9.0632820502e-06,0.00010578703223,4.9148283005
1770064120.5977142,21.74755859375,0.00032302647014,-2.9164981243e-05,0.00032434039167,-5.1590566635
1770064120.7000124,22.05322265625,0.00030742865056,6.4254286372e-06,0.00030749579309,1.1973389387
1770064120.8019636,22.357666015625,0.00017207702331,2.0722556656e-05,0.00017332029529,6.866836071
1770064120.9033508,22.6611328125,0.00014220064622,1.074595275e-05,0.00014260609169,4.3215680122
1770064120.999691,22.95068359375,0.00012461139704,-9.7992278825e-06,0.00012499609147,-4.4963903427
1770064121.1015525,23.2548828125,0.00017602524895,3.5058194044e-05,0.00017948249297,11.263961792
1770064121.2034261,23.56005859375,0.00032231328078,5.0295067922e-05,0.00032621380524,8.869140625
1770064121.3054118,23.869140625,0.00017283268971,-3.9344932645e-08,0.00017283268971,-0.013043953106
1770064121.4074347,24.1748046875,0.00013351123198,-2.6796265956e-05,0.00013617375225,-11.348722458
1770064121.5033762,24.45947265625,8.6165477114e-05,2.3394670279e-05,8.9284927526e-05,15.190107346
1770064121.6054134,24.766357421875,0.00014967836614,3.7250238165e-06,0.00014972471399,1.4256159067
1770064121.7079687,25.07177734375,0.00027327559656,8.182489546e-05,0.00028526276583,16.668889999
1770064121.8100317,25.3798828125,0.00019587781571,2.2337042537e-05,0.0001971473248,6.505654335
1770064121.9126425,25.66943359375,0.00019689675537,-4.766526763e-05,0.0002025840804,-13.608501434
1770064122.0133965,25.9814453125,9.3978385848e-05,-5.8496711972e-06,9.4160270237e-05,-3.5617711544
1770064122.1094701,26.2841796875,0.0001913055894,-9.6597432275e-07,0.00019130801957,-0.28930458426
1770064122.2118723,26.585693359375,0.00031977487379,5.1105122111e-05,0.00032383284997,9.079993248
1770064122.3137176,26.892822265625,0.00031155350734,5.2013012464e-05,0.00031586535624,9.4779663086
1770064122.415415,27.197265625,0.00013938811026,-4.1390238039e-05,0.00014540356642,-16.538387299
1770064122.5126772,27.477294921875,9.0103538241e-05,1.9477547539e-05,9.2184724053e-05,12.197856903
1770064122.6194751,27.80859375,0.0001367709192,1.4206028936e-05,0.00013750672224,5.9298949242
1770064122.716275,28.089599609375,0.00030618233723,1.6927431716e-05,0.00030664991937,3.1644024849
1770064122.8182113,28.39306640625,0.00018926270423,2.8158141504e-05,0.00019134588365,8.4622831345
1770064122.919641,28.69677734375,0.00017880243831,1.5158391761e-05,0.00017944381398,4.8457956314
1770064123.021349,29.000244140625,0.00014815892791,4.131253263e-06,0.00014821650984,1.5972174406
1770064123.1233323,29.310791015625,0.00017483707052,-9.6496364677e-07,0.00017483974807,-0.3162240684
1770064123.2204478,29.60302734375,0.00034647944267,3.0912495276e-05,0.0003478556755,5.0983638763
1770064123.3220658,29.906982421875,0.00032515931525,5.2941068134e-05,0.00032944095437,9.2475128174
1770064123.4233768,30.21923828125,0.00017130626657,-2.2286736566e-05,0.00017274991842,-7.4124774933
1770064123.5254376,30.524658203125,0.00010749184003,4.226026067e-05,0.00011550076306,21.462198257
1770064123.6282766,30.832275390625,0.00015034199168,6.4641558311e-06,0.00015048090427,2.4619927406
1770064123.7297783,31.137451171875,0.00027875570231,-3.1659754313e-05,0.00028054782888,-6.4796156883
1770064123.8258524,31.423583984375,0.00018885475583,4.8939557018e-05,0.0001950928272,14.52797699
1770064123.9284952,31.7314453125,0.00017723768542,1.4898957488e-05,0.00017786280659,4.8051009178
1770064124.0300493,32.037841796875,0.00014205998741,-1.0009188372e-05,0.00014241215831,-4.0302553177
1770064124.1316497,32.34375,9.1598449217e-05,1.8881448341e-05,9.3524242402e-05,11.64740181
1770064124.2337291,32.6494140625,0.0002867350122,1.6482739738e-05,0.00028720835689,3.2899825573
1770064124.3356533,32.955810546875,0.00020804190717,3.0682629585e-05,0.00021029230265,8.3896694183
1770064124.432376,33.24560546875,0.000166145197,-1.8694370738e-05,0.00016719361884,-6.4198188782
1770064124.5339084,33.5517578125,0.00014733288845,8.8190090537e-06,0.0001475965837,3.4255053997
1770064124.636243,33.86181640625,0.00013583774853,2.3995580705e-05,0.00013794087863,10.017882347
1770064124.7374024,34.166748046875,0.00032636825927,-3.998900138e-05,0.0003288089647,-6.9854745865
1770064124.8393972,34.4716796875,0.00031398772262,6.8149463914e-05,0.0003212983429,12.245826721
1770064124.9413905,34.77490234375,0.00013587648573,-1.567385516e-05,0.00013677751122,-6.5801954269
1770064125.037436,35.06396484375,0.00014035683125,3.2777466004e-06,0.00014039510279,1.337782979
1770064125.140194,35.371337890625,0.00013117222989,2.6254176191e-05,0.00013377382129,11.318219185
1770064125.2417333,35.67431640625,0.00032523428672,-3.7532725401e-05,0.00032739277231,-6.5829343796
1770064125.3441548,35.9814453125,0.00028961384669,1.6688320102e-05,0.00029009426362,3.29788661
1770064125.4460406,36.27783203125,0.00016759858408,2.3706334105e-05,0.00016926687385,8.0509128571
1770064125.541664,36.574951171875,0.00012134959252,1.0976891645e-06,0.00012135455472,0.51826447248
1770064125.6437726,36.884033203125,8.9029403171e-05,-8.4365228759e-06,8.9428242063e-05,-5.4132456779
1770064125.746226,37.189697265625,0.00018656870816,4.4491345761e-05,0.00019180032541,13.412904739
1770064125.8479383,37.492919921875,0.0003033412213,4.5875622163e-05,0.00030679063639,8.5999221802
1770064125.9498036,37.802734375,0.00016114112805,-1.0450438822e-05,0.0001614796638,-3.7105891705
1770064126.0515857,38.1025390625,0.0001181885018,-3.9994731196e-05,0.0001247721957,-18.695705414
1770064126.153888,38.40625,7.0021553256e-05,2.477439557e-05,7.4275078077e-05,19.484340668
1770064126.2561314,38.7109375,0.0003364297736,-5.4404040384e-06,0.00033647374948,-0.92645025253
1770064126.3581388,39.016357421875,0.00026670531952,1.5763178453e-05,0.00026717074797,3.3824374676
1770064126.4541929,39.306884765625,0.000183187527,2.1027506591e-05,0.00018439041742,6.5481376648
1770064126.5562887,39.614990234375,0.00018328343867,-1.6007996237e-05,0.00018398118846,-4.9915533066
1770064126.6582415,39.923095703125,0.00011481316324,-3.2469001781e-06,0.00011485906725,-1.619885087
1770064126.7601225,40.23388671875,0.00026112224441,1.4264281162e-05,0.00026151153725,3.1267800331
1770064126.8622506,40.5361328125,0.00037584200618,2.0543702703e-05,0.00037640304072,3.12870121
1770064126.9637387,40.84326171875,0.00021248131816,1.1190655641e-05,0.00021277579071,3.0147855282
1770064127.0602384,41.131103515625,9.6230491181e-05,3.188614528e-07,9.623101505e-05,0.18984851241
1770064127.1623104,41.429443359375,7.2779155744e-05,2.4842238417e-05,7.6902171713e-05,18.846687317
1770064127.2634227,41.73681640625,0.00019331458316,1.3349455003e-05,0.0001937749621,3.9503235817
1770064127.3662093,42.041015625,0.00029120233376,1.8814364466e-07,0.00029120239196,0.037019625306
1770064127.4674914,42.344970703125,0.00017789042613,-3.8523794501e-05,0.00018201397324,-12.219236374
1770064127.5695405,42.648681640625,0.0001370198006,-2.8083268262e-05,0.00013986813428,-11.582801819
1770064127.6661863,42.936279296875,7.5152885984e-05,1.5975156202e-05,7.6832038758e-05,12.000669479
1770064127.7676318,43.24462890625,0.00013135136396,4.8607209465e-05,0.00014005655248,20.307237625
1770064127.8707917,43.552001953125,0.00031594882603,-3.9870523324e-05,0.00031845457852,-7.1923084259
1770064127.9723907,43.85693359375,0.00020584875892,4.510650615e-05,0.00021073280368,12.35956192
1770064128.0736244,44.16552734375,0.00014212989481,-2.360048893e-05,0.00014407598064,-9.4278717041
1770064128.176024,44.468017578125,0.00010600646056,-3.9761089283e-05,0.00011321798956,-20.560152054
1770064128.2721643,44.758056640625,0.00017635224503,1.4149003619e-05,0.00017691892572,4.587100029
1770064128.3737628,45.062744140625,0.00031048784149,-3.2736570574e-05,0.0003122088674,-6.0187950134
1770064128.4753892,45.3681640625,0.00019869471726,2.3984463041e-05,0.00020013707399,6.8828787804
1770064128.5781846,45.673828125,0.00013919959019,1.8649740014e-05,0.00014044337149,7.6309552193
1770064128.6795957,45.981689453125,7.1411377576e-05,2.2256052034e-05,7.479917258e-05,17.310153961
1770064128.782343,46.285888671875,0.00011348356202,2.1326093702e-05,0.00011546999303,10.643029213
1770064128.884166,46.591796875,0.00029075183556,-1.2036867702e-05,0.00029100087704,-2.3706407547
1770064128.9860964,46.885009765625,0.00017440266674,2.3414488169e-05,0.00017596739053,7.6465415955
1770064129.0822818,47.18701171875,0.00017118973483,7.1723757173e-06,0.00017133992515,2.3991312981
1770064129.1836238,47.494873046875,0.00011971544882,-8.917483683e-06,0.00012004712335,-4.2600383759
1770064129.2857096,47.8037109375,6.9921392424e-05,2.1789075618e-05,7.3237730248e-05,17.308206558
1770064129.3883238,48.10888671875,0.00029904258554,1.3568092982e-05,0.00029935024213,2.5978298187
1770064129.49014,48.415283203125,0.00022719915432,-4.2330346332e-05,0.0002311088756,-10.553987503
1770064129.5917602,48.717041015625,0.00017120878329,2.1176931114e-05,0.00017251349345,7.0511407852
1770064129.6885147,49.00634765625,0.00011233671103,-1.8603690478e-05,0.0001138667285,-9.4032115936
1770064129.7899275,49.312255859375,0.00012908836652,4.14576607e-05,0.00013558223145,17.804798126
1770064129.8916874,49.615478515625,0.00022866399377,-1.2958440493e-05,0.00022903087665,-3.2434945107
1770064129.9942098,49.923583984375,0.00025600203662,8.536322639e-06,0.00025614432525,1.9098045826
1770064130.0955858,50.232177734375,0.00014710886171,2.0630875952e-05,0.00014854848268,7.9832224846
1770064130.197473,50.52099609375,0.00010004336946,-3.9632373046e-06,0.00010012184066,-2.2685959339
1770064130.2934837,50.824951171875,7.4681302067e-05,1.8492792151e-05,7.6936856203e-05,13.907979012
1770064130.3956022,51.129638671875,0.00021791370818,5.9662332205e-05,0.00022593357426,15.311712265
1770064130.498376,51.435302734375,0.0002612019598,1.9881092612e-06,0.0002612095268,0.4360921979
1770064130.6004105,51.741943359375,0.00014648670913,1.7506075892e-05,0.00014752904826,6.8148822784
1770064130.7023985,52.044921875,0.00013028798276,-1.3902831597e-05,0.00013102765661,-6.0908975601
1770064130.8040397,52.337646484375,5.5175376474e-05,3.6542469388e-06,5.5296251958e-05,3.7891461849
1770064130.905511,52.64306640625,0.00025750024361,2.8682436096e-05,0.000259092747,6.355861187
1770064131.0019448,52.943603515625,0.00026612993679,4.5032338676e-05,0.0002699130273,9.6041498184
1770064131.1041856,53.2529296875,0.0001981681271,2.4815797588e-05,0.00019971588335,7.1377644539
1770064131.2060893,53.563720703125,9.5978313766e-05,1.2753099327e-05,9.6821902844e-05,7.5688295364
1770064131.3081682,53.871337890625,9.274243348e-05,3.1966901588e-05,9.8097116279e-05,19.018289566
1770064131.4102821,54.182373046875,0.00017940721591,-1.1317707504e-05,0.00017976385425,-3.609657526
1770064131.5122492,54.48681640625,0.00028328821645,3.0634219002e-05,0.00028493977152,6.1718683243
1770064131.6134992,54.7802734375,0.00012074266851,-1.9349343347e-05,0.00012228323612,-9.1043958664
1770064131.7107587,55.08203125,0.00011931024346,8.4621058249e-07,0.00011931325571,0.40636381507
1770064131.8120008,55.384521484375,9.445638716e-05,-1.2124053683e-05,9.523130575e-05,-7.3142700195
1770064131.914321,55.690673828125,0.00010725272296,2.4670045605e-05,0.00011005342822,12.953736305
1770064132.0155735,55.99755859375,0.00021154264687,-1.1332458598e-05,0.00021184595244,-3.0664372444
1770064132.117693,56.3037109375,0.00012627540855,3.0772307582e-06,0.00012631290883,1.3959743977
1770064132.220058,56.60791015625,0.00012085209164,-9.7916165487e-07,0.00012085605704,-0.46420866251
1770064132.322393,56.912841796875,0.00010258166003,2.2987194825e-05,0.00010512568406,12.630569458
1770064132.42431,57.22216796875,0.00022615688795,2.4056525945e-05,0.00022743277077,6.0717749596
1770064132.5262911,57.53466796875,0.00028022530023,-1.294478443e-05,0.00028052410926,-2.6448523998
1770064132.6278393,57.84228515625,0.00016564411635,3.5998411477e-05,0.00016951066209,12.261081696
1770064132.7298164,58.15478515625,0.00014432052558,-7.0616792982e-06,0.00014449318405,-2.801279068
1770064132.825894,58.4443359375,7.1634291089e-05,3.1288213904e-06,7.1702590503e-05,2.5009591579
1770064132.9338608,58.767333984375,0.00015099752636,7.9798655861e-06,0.00015120823809,3.0251333714
1770064133.0353367,59.058837890625,0.00028975566966,-3.3532101952e-05,0.00029168947367,-6.6012153625
1770064133.132324,59.3583984375,0.0002784342214,4.1511451855e-05,0.00028151168954,8.4797048569
1770064133.234277,59.663330078125,9.4912880741e-05,1.0954463505e-06,9.4919203548e-05,0.66125452518
1770064133.3363547,59.970947265625,7.8847464465e-05,8.0084255387e-06,7.9253128206e-05,5.7995629311
1770064133.43787,60.273193359375,0.0001401174668,-1.4451610696e-05,0.00014086076408,-5.8886218071
1770064133.5405366,60.577392578125,0.00020908523584,4.6758141252e-05,0.00021424975421,12.605752945
1770064133.642399,60.880615234375,0.00014128029579,1.8568451196e-05,0.0001424952934,7.4874615669
1770064133.744395,61.188720703125,0.00015229548444,-5.5269170844e-05,0.00016201418475,-19.946210861
1770064133.846761,61.498291015625,8.628253272e-05,-7.2999637268e-06,8.6590785941e-05,-4.8360109329
1770064133.948332,61.795654296875,9.5749077445e-05,3.9427814045e-06,9.5830218925e-05,2.3580081463
1770064134.0508895,62.101318359375,0.00022455786529,2.9367456591e-05,0.00022647004516,7.4508004189
1770064134.1522505,62.4150390625,0.00019862200134,2.5011500838e-05,0.00020019058138,7.1771998405
1770064134.253662,62.726318359375,0.00016660286929,-1.5432762666e-05,0.00016731611686,-5.2923221588
1770064134.355733,63.018798828125,0.00010241302516,-1.5317378711e-05,0.00010355216364,-8.5063753128
1770064134.4520729,63.31982421875,0.00020741616026,-3.1851056974e-06,0.00020744059293,-0.87977099419
1770064134.559841,63.629638671875,0.00028612563619,-5.0258267947e-06,0.0002861697867,-1.006303668
1770064134.656274,63.934326171875,0.00020046754798,3.1389110518e-05,0.00020291011606,8.8990869522
1770064134.7578328,64.24072265625,0.00011942029232,-2.8843789551e-05,0.00012285426783,-13.578682899
1770064134.860399,64.542724609375,4.6327892051e-05,-5.2814580158e-06,4.6627967095e-05,-6.503736496
1770064134.9622066,64.849609375,0.00010481056233,4.4342894398e-05,0.00011380486103,22.93208313
1770064135.0643973,65.156982421875,0.00025001782342,3.9492915676e-06,0.00025004899362,0.90497106314
1770064135.1664999,65.465576171875,0.0001794371783,4.1390587285e-05,0.0001841490739,12.989161491
1770064135.2680585,65.7734375,0.00013013715215,-2.6879444704e-05,0.00013288408809,-11.670165062
1770064135.3693385,66.064208984375,8.9527376986e-05,-3.9254431613e-05,9.7755109891e-05,-23.675666809
1770064135.4723945,66.3779296875,7.0115456765e-05,4.7238547268e-05,8.4543826233e-05,33.969139099
1770064135.5739822,66.689697265625,0.00027777158539,2.995442992e-05,0.00027938204585,6.1548986435
1770064135.6698964,66.97802734375,0.00016197065997,3.0600280297e-05,0.00016483590298,10.698498726
1770064135.7717626,67.281494140625,0.00011264871137,1.9912238713e-05,0.00011439505033,10.024282455
1770064135.8734987,67.57666015625,0.00012840806448,-2.6760517358e-06,0.00012843594595,-1.1938846111
1770064135.976002,67.895263671875,8.6814376118e-05,3.8796464651e-05,9.5088907983e-05,24.079381943
1770064136.0780022,68.2021484375,0.00025311522768,1.6718244296e-05,0.00025366674527,3.778894186
1770064136.1803806,68.5087890625,0.00019270535267,1.1349383158e-06,0.00019270871417,0.33743864298
1770064136.2825284,68.810791015625,0.0001112673126,1.4287919839e-05,0.0001121809255,7.3173503876
1770064136.3840628,69.11865234375,7.6790565799e-05,8.4002140284e-06,7.7248652815e-05,6.2428336143
1770064136.4858859,69.427001953125,9.5406547189e-05,3.4225452055e-06,9.5467905339e-05,2.0545053482
1770064136.5883853,69.73388671875,0.00019251022604,5.1404356782e-05,0.00019925509696,14.95039463
1770064136.690231,70.0400390625,0.00030013290234,3.653587919e-05,0.00030234854785,6.9405984879
1770064136.7920742,70.330078125,0.00010020074842,1.402973885e-05,0.00010117817146,7.9705266953
1770064136.8936837,70.61767578125,0.00011729116522,-2.1168461899e-06,0.00011731027189,-1.0339505672
1770064136.990048,70.9375,5.7393270254e-05,-1.462426826e-05,5.9227160818e-05,-14.29522419
1770064137.0915952,71.240966796875,0.00018464219465,6.4011117502e-05,0.00019542302471,19.120231628
1770064137.1942582,71.547607421875,0.00024605807266,-2.0947716621e-05,0.00024694815511,-4.8660402298
1770064137.2964528,71.85595703125,0.00011642752361,-3.3788946894e-05,0.00012123143824,-16.183490753
1770064137.3986366,72.162841796875,0.00014413805911,1.2344808056e-06,0.00014414334146,0.49070125818
1770064137.5002007,72.468017578125,9.5820876595e-05,-2.124756611e-05,9.8148360848e-05,-12.502614021
1770064137.6022532,72.771240234375,0.00024285081599,-3.4540146316e-06,0.00024287536507,-0.81485009193
1770064137.704464,73.0771484375,0.00022248503228,4.0022703615e-05,0.00022605620325,10.197835922
1770064137.8064845,73.377685546875,0.00011636829004,9.3496355476e-06,0.00011674329289,4.5935735703
1770064137.9080698,73.69140625,0.00010863619536,2.094064439e-05,0.00011063604325,10.910482407
1770064138.0101151,73.9814453125,7.7313896327e-05,6.7412961471e-06,7.760724111e-05,4.983235836
1770064138.1115425,74.288330078125,0.00020534383657,6.0418085923e-05,0.00021404775907,16.395406723
1770064138.2084205,74.589599609375,0.00026003841776,1.1083327081e-05,0.00026027450804,2.4405767918
1770064138.3103666,74.8974609375,0.00013853541168,-1.4512734197e-06,0.00013854302233,-0.60019940138
1770064138.4118512,75.20166015625,9.9176359072e-05,2.6031180823e-05,0.00010253570508,14.70689106
1770064138.5140991,75.509765625,7.2202354204e-05,1.1793083104e-05,7.3159113526e-05,9.2764225006
1770064138.6164439,75.817138671875,0.0001538994693,1.383478957e-05,0.00015452005027,5.1367955208
1770064138.7183762,76.125244140625,0.00026866857661,-3.3457072277e-05,0.00027074376703,-7.0984535217
1770064138.8204954,76.432861328125,0.00012651040743,-1.5846742826e-05,0.00012749902089,-7.139705658
1770064138.9224913,76.735107421875,0.00010808245861,3.6518624711e-06,0.00010814412963,1.9351581335
1770064139.0239022,77.040283203125,7.0518835855e-05,3.1866489735e-05,7.7384618635e-05,24.317552567
1770064139.126402,77.34521484375,0.00012123273336,-1.1252933291e-05,0.00012175385928,-5.3030524254
1770064139.2285452,77.64990234375,0.00020401808433,5.1195198466e-05,0.00021034335077,14.086630821
1770064139.3302786,77.9580078125,0.00014095837832,1.3351010239e-05,0.00014158924751,5.4106826782
1770064139.4316254,78.259033203125,0.00011106300371,-2.2775599064e-05,0.00011337424075,-11.588931084
1770064139.5340943,78.562744140625,8.5704181402e-05,3.1690393371e-05,9.1375535703e-05,20.292621613
1770064139.6356087,78.87060546875,0.00019459250325,1.1028452718e-05,0.00019490475825,3.2437438965
1770064139.7315776,79.1572265625,0.0002612528624,7.0675625466e-05,0.00027064388269,15.137644768
1770064139.8338594,79.46923828125,0.0001954077452,-9.8406940197e-07,0.00019541023357,-0.28853791952
1770064139.9353354,79.776611328125,0.0001063747477,-3.0519502616e-05,0.0001106662894,-16.008478165
1770064140.037554,80.084228515625,5.2674793551e-05,2.3542366762e-05,5.7696415752e-05,24.081680298
1770064140.1394768,80.39404296875,0.00014940678375,8.6629006546e-06,0.00014965771697,3.318406105
1770064140.2416534,80.698486328125,0.00027174392017,5.9670226619e-05,0.00027821803815,12.3846035
1770064140.3444073,81.000732421875,0.00011921724217,6.9530310611e-06,0.00011941983394,3.3378431797
1770064140.4396162,81.29052734375,0.00015255698236,-8.1408315964e-06,0.00015277403872,-3.0545525551
1770064140.5415397,81.59521484375,9.4987641205e-05,8.2101541921e-06,9.5341798442e-05,4.9400210381
1770064140.6435695,81.900634765625,9.0261768491e-05,-1.3022260646e-05,9.1196299763e-05,-8.2095384598
1770064140.7456028,82.2060546875,0.00023559785041,2.7086141927e-05,0.00023714973941,6.5583696365
1770064140.8486006,82.510009765625,0.00013312176452,-3.1709929317e-05,0.00013684635633,-13.398308754
1770064140.9494057,82.8173828125,0.00010929445125,-1.8758439182e-05,0.00011089254986,-9.7389068604
1770064141.0453773,83.102294921875,0.00011506022565,5.5452983361e-06,0.00011519376858,2.7592203617
1770064141.1476042,83.41064453125,0.0001527662389,-9.1154988695e-06,0.00015303795226,-3.4147665501
1770064141.2500613,83.71728515625,0.00021059278515,-2.1266056137e-05,0.00021166380611,-5.7662878036
1770064141.3520353,84.023681640625,0.0001763242326,2.1614105208e-05,0.0001776440331,6.9885430336
1770064141.453785,84.32861328125,0.00011350488785,-2.8556249163e-05,0.00011704194185,-14.121742249
1770064141.5564387,84.630859375,9.2748676252e-05,3.3640822949e-05,9.8661141237e-05,19.936183929
1770064141.6578202,84.938720703125,8.4668405179e-05,3.4832984966e-05,9.1553672974e-05,22.362499237
1770064141.7597263,85.24609375,0.00021710706642,-8.6334384832e-06,0.00021727864805,-2.2772121429
1770064141.862516,85.551025390625,0.00022175195045,4.0341506974e-05,0.00022539158817,10.310590744
