Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
470	400.000	0.022	399.999	0.698	6.260	1773171441.617
471	400.000	0.031	400.005	0.645	2.890	1773171441.957
472	400.000	-0.008	400.002	0.466	1.142	1773171442.262
473	400.000	0.052	399.998	0.423	4.661	1773171442.567
474	400.000	-0.002	399.999	1.051	2.303	1773171442.816
475	400.000	-0.008	400.001	0.768	0.029	1773171443.139
476	400.000	-0.018	400.002	0.741	3.253	1773171443.450
477	400.000	0.021	400.005	0.676	1.110	1773171443.729
478	400.000	-0.001	400.002	0.565	5.241	1773171444.018
479	400.000	-0.041	400.000	0.999	2.560	1773171444.329
480	400.000	-0.034	399.998	0.746	6.011	1773171444.623
481	400.000	0.014	399.998	0.555	3.475	1773171444.880
482	400.000	0.011	400.002	0.599	1.518	1773171445.196
483	400.000	0.023	400.000	0.568	5.515	1773171445.489
484	400.000	0.011	399.998	1.060	2.607	1773171445.766
485	400.000	-0.005	400.000	0.656	6.270	1773171446.067
486	400.000	0.020	399.998	0.363	3.458	1773171446.330
487	400.000	0.013	399.998	0.764	1.938	1773171446.632
488	400.000	-0.009	400.000	0.632	5.731	1773171446.958
489	400.000	-0.013	399.999	1.013	2.571	1773171447.237
490	400.000	0.023	400.001	0.531	0.131	1773171447.502
491	400.000	-0.007	400.003	0.502	4.534	1773171447.748
492	400.000	-0.019	399.999	1.154	2.456	1773171448.015
493	400.000	0.005	400.001	0.684	0.144	1773171448.263
494	400.000	-0.020	400.005	0.417	4.023	1773171448.584
495	400.000	-0.007	399.997	0.692	1.954	1773171448.896
496	400.000	-0.007	400.006	0.787	5.567	1773171449.195
497	400.000	0.018	400.001	0.967	2.665	1773171449.502
498	400.000	0.026	399.998	0.727	0.054	1773171449.815
499	400.000	-0.019	400.002	0.558	3.693	1773171450.092
500	400.000	-0.013	399.998	0.647	1.869	1773171450.373
501	400.000	0.016	399.999	0.772	5.411	1773171450.717
502	400.000	0.008	399.999	1.125	2.660	1773171451.017
503	400.000	0.001	400.001	0.779	6.134	1773171451.319
504	400.000	-0.020	399.998	0.709	3.259	1773171451.611
505	400.000	-0.007	399.996	0.674	1.256	1773171451.918
506	400.000	-0.028	399.997	0.619	5.470	1773171452.208
507	400.000	-0.015	399.999	1.063	2.555	1773171452.497
508	400.000	-0.007	400.001	0.612	6.129	1773171452.775
509	400.000	-0.009	399.998	0.474	3.812	1773171453.103
510	400.000	-0.024	400.002	0.735	1.753	1773171453.403
511	400.000	0.002	399.999	0.701	5.453	1773171453.699
512	400.000	0.016	400.001	1.015	2.428	1773171454.013
513	400.000	-0.028	399.998	0.711	6.054	1773171454.336
514	400.000	-0.027	400.002	0.760	2.896	1773171454.657
515	400.000	-0.012	400.001	0.631	1.083	1773171454.930
516	400.000	0.030	399.996	0.662	4.798	1773171455.256
517	400.000	0.000	400.002	0.799	2.168	1773171455.597
518	400.000	0.021	400.002	0.740	5.918	1773171455.906
519	400.000	0.023	400.006	1.079	2.653	1773171456.200
520	400.000	-0.016	399.999	0.549	0.216	1773171456.477
521	400.000	-0.003	399.995	0.333	4.140	1773171456.794
522	400.000	-0.012	399.999	0.703	1.885	1773171457.102
523	400.000	0.029	399.998	0.751	5.608	1773171457.424
524	400.000	0.025	400.001	1.091	2.535	1773171457.703
525	400.000	0.018	399.999	0.595	6.109	1773171457.977
526	400.000	-0.025	400.000	0.331	3.977	1773171458.291
527	400.000	-0.007	400.003	0.754	1.907	1773171458.575
528	400.000	0.014	399.997	0.773	5.593	1773171458.910
529	400.000	0.034	400.000	1.075	2.447	1773171459.218
530	400.000	0.012	399.999	0.765	0.061	1773171459.545
531	400.000	-0.006	399.998	0.627	3.396	1773171459.845
532	400.000	0.020	400.001	0.690	1.202	1773171460.132
533	400.000	-0.028	400.001	0.700	5.589	1773171460.429
534	400.000	0.005	399.999	1.144	2.504	1773171460.718
535	400.000	0.034	400.001	0.700	6.207	1773171461.019
536	400.000	0.019	399.999	0.655	3.271	1773171461.328
537	400.000	-0.000	400.004	0.704	1.497	1773171461.593
538	400.000	-0.012	399.999	0.706	5.455	1773171461.888
539	400.000	0.028	400.003	1.010	2.495	1773171462.221
540	400.000	-0.006	399.996	0.736	5.922	1773171462.544
541	400.000	0.017	400.001	0.881	3.329	1773171462.849
542	400.000	0.027	400.000	0.734	1.089	1773171463.134
543	400.000	0.006	400.001	0.402	5.262	1773171463.467
544	400.000	0.031	400.000	0.793	2.179	1773171463.780
545	400.000	0.033	399.998	0.804	5.993	1773171464.096
546	400.000	0.026	400.001	1.047	2.744	1773171464.399
547	400.000	0.021	400.001	0.663	0.134	1773171464.705
548	400.000	-0.010	400.001	0.592	3.801	1773171465.015
549	400.000	0.008	399.998	0.686	1.883	1773171465.289
550	400.000	0.014	399.995	0.709	5.760	1773171465.568
551	400.000	0.020	400.003	1.058	2.802	1773171465.847
552	400.000	0.007	400.003	0.638	0.698	1773171466.171
553	400.000	0.012	399.999	0.447	4.775	1773171466.445
554	400.000	-0.008	400.000	1.055	2.451	1773171466.722
555	400.000	-0.005	399.998	0.808	6.115	1773171467.022
556	400.000	0.006	400.002	0.706	3.148	1773171467.279
557	400.000	-0.033	400.002	0.949	1.925	1773171467.527
558	400.000	-0.004	400.000	0.668	5.809	1773171467.826
559	400.000	-0.017	399.999	1.128	2.944	1773171468.120
560	400.000	0.035	400.003	0.610	0.671	1773171468.411
561	400.000	-0.010	400.000	0.336	4.634	1773171468.707
562	400.000	-0.010	399.999	0.822	1.902	1773171469.013
563	400.000	0.002	400.002	0.733	5.961	1773171469.289
564	400.000	-0.017	400.001	0.963	2.979	1773171469.593
565	400.000	-0.013	399.999	0.626	0.751	1773171469.886
566	400.000	-0.009	400.003	0.457	4.898	1773171470.158
567	400.000	0.010	400.004	1.002	2.508	1773171470.436
568	400.000	0.002	400.000	0.676	6.159	1773171470.716
569	400.000	0.027	400.001	0.582	3.723	1773171470.987
570	400.000	0.003	400.001	0.780	1.923	1773171471.272
571	400.000	0.008	400.001	0.644	5.536	1773171471.608
572	400.000	0.007	400.003	1.111	2.486	1773171471.908
573	400.000	-0.009	399.999	0.713	6.105	1773171472.233
574	400.000	0.008	400.000	0.825	3.345	1773171472.509
575	400.000	0.026	400.002	0.651	1.560	1773171472.780
576	400.000	0.027	399.999	0.623	5.614	1773171473.097
577	400.000	-0.004	400.003	0.975	2.591	1773171473.394
578	400.000	-0.013	399.996	0.638	6.067	1773171473.692
579	400.000	-0.003	400.001	0.556	3.449	1773171473.975
580	400.000	-0.038	400.000	0.614	1.514	1773171474.276
581	400.000	-0.003	399.998	0.684	5.237	1773171474.594
582	400.000	-0.024	400.003	1.132	2.490	1773171474.907
583	400.000	0.006	399.999	0.669	6.019	1773171475.201
584	400.000	0.036	399.999	0.788	3.472	1773171475.456
585	400.000	-0.040	400.000	0.753	1.781	1773171475.771
586	400.000	0.006	399.998	0.641	5.417	1773171476.091
587	400.000	-0.023	400.003	1.160	2.408	1773171476.404
588	400.000	0.013	399.997	0.707	6.251	1773171476.725
589	400.000	0.012	400.000	0.975	3.102	1773171477.032
590	400.000	0.025	400.003	0.410	0.771	1773171477.337
591	400.000	-0.011	400.001	0.430	5.443	1773171477.592
592	400.000	0.013	399.998	1.063	2.459	1773171477.892
593	400.000	0.020	399.997	0.741	6.093	1773171478.163
594	400.000	-0.011	400.000	0.645	3.647	1773171478.479
595	400.000	0.017	399.999	0.741	1.479	1773171478.775
596	400.000	0.018	400.002	0.728	5.740	1773171479.031
597	400.000	0.016	399.998	1.101	2.713	1773171479.339
598	400.000	-0.008	400.005	0.693	6.112	1773171479.649
599	400.000	-0.024	399.999	0.621	3.400	1773171479.963
600	400.000	-0.016	400.001	0.691	1.606	1773171480.274
601	400.000	0.013	399.997	0.573	5.348	1773171480.579
602	400.000	0.009	400.002	1.123	2.283	1773171480.861
603	400.000	-0.016	399.999	0.611	5.976	1773171481.174
604	400.000	0.015	399.999	0.837	3.376	1773171481.468
605	400.000	0.005	400.000	0.488	1.090	1773171481.791
606	400.000	-0.012	399.999	0.428	5.043	1773171482.087
607	400.000	-0.005	400.002	0.955	2.338	1773171482.415
608	400.000	-0.052	399.998	0.744	5.673	1773171482.713
609	400.000	0.001	399.999	0.948	2.769	1773171483.031
610	400.000	-0.040	399.997	0.632	0.448	1773171483.287
611	400.000	0.023	400.000	0.491	4.703	1773171483.584
612	400.000	0.027	399.999	1.093	2.561	1773171483.851
613	400.000	-0.019	400.000	0.832	6.001	1773171484.162
614	400.000	0.018	400.000	0.909	3.257	1773171484.466
615	400.000	0.007	399.998	0.479	0.879	1773171484.789
616	400.000	-0.004	400.002	0.641	4.702	1773171485.087
617	400.000	0.016	400.001	1.031	2.250	1773171485.370
618	400.000	0.009	400.001	0.685	6.037	1773171485.679
619	400.000	0.006	400.004	0.999	2.988	1773171485.988
620	400.000	-0.008	400.000	0.579	0.475	1773171486.292
621	400.000	-0.014	400.000	0.537	4.160	1773171486.615
622	400.000	0.009	399.999	0.801	1.780	1773171486.928
623	400.000	0.005	400.004	0.819	5.468	1773171487.244
624	400.000	0.010	399.999	1.190	2.736	1773171487.541
625	400.000	-0.047	400.002	0.706	6.098	1773171487.834
626	400.000	0.011	400.001	0.772	3.271	1773171488.182
627	400.000	0.009	400.000	0.663	1.116	1773171488.461
628	400.000	-0.002	399.999	0.606	5.007	1773171488.719
629	400.000	-0.034	399.998	1.135	2.576	1773171488.998
630	400.000	0.044	400.004	0.602	6.279	1773171489.314
631	400.000	0.007	400.001	0.470	3.650	1773171489.606
632	400.000	0.011	400.001	0.779	1.847	1773171489.920
633	400.000	0.009	399.998	0.539	5.367	1773171490.244
634	400.000	-0.014	399.999	1.156	2.468	1773171490.550
635	400.000	-0.010	400.000	0.819	0.015	1773171490.855
636	400.000	0.026	400.002	0.835	3.256	1773171491.159
637	400.000	0.006	399.999	0.562	0.972	1773171491.476
638	400.000	0.009	400.003	0.405	4.742	1773171491.781
639	400.000	-0.011	400.003	1.133	2.318	1773171492.054
640	400.000	-0.030	399.999	0.689	5.838	1773171492.346
641	400.000	-0.001	399.999	0.654	3.427	1773171492.617
642	400.000	-0.011	399.993	0.538	1.932	1773171492.926
643	400.000	-0.008	400.001	0.699	5.350	1773171493.236
644	400.000	0.006	399.998	1.246	2.374	1773171493.546
645	400.000	0.005	400.000	0.846	5.772	1773171493.867
646	400.000	0.028	399.997	0.909	2.947	1773171494.193
647	400.000	-0.013	399.999	0.705	0.377	1773171494.482
648	400.000	-0.023	400.000	0.467	4.052	1773171494.795
649	400.000	0.008	400.001	0.881	1.818	1773171495.113
650	400.000	-0.022	400.001	0.811	5.643	1773171495.441
651	400.000	0.015	400.000	1.135	2.586	1773171495.741
652	400.000	0.001	399.999	0.838	0.025	1773171496.029
653	400.000	-0.006	400.003	0.623	3.897	1773171496.289
654	400.000	-0.008	400.001	1.193	2.348	1773171496.545
655	400.000	-0.036	400.002	0.832	5.903	1773171496.861
656	400.000	0.005	400.002	1.006	2.899	1773171497.164
657	400.000	0.001	399.999	0.595	1.099	1773171497.434
658	400.000	0.009	400.001	0.515	4.715	1773171497.745
659	400.000	-0.026	400.000	1.130	2.381	1773171498.053
660	400.000	0.013	399.997	0.873	5.998	1773171498.313
661	400.000	0.015	399.999	0.768	3.167	1773171498.635
662	400.000	0.003	400.000	0.730	1.094	1773171498.938
663	400.000	-0.000	400.002	0.535	4.907	1773171499.235
664	400.000	-0.013	400.000	1.088	2.390	1773171499.515
665	400.000	0.033	399.999	0.858	6.093	1773171499.817
666	400.000	-0.000	400.001	0.860	2.805	1773171500.144
667	400.000	-0.002	400.000	0.588	0.647	1773171500.440
668	400.000	-0.007	400.001	0.384	4.913	1773171500.761
669	400.000	0.010	400.001	0.953	2.082	1773171501.062
670	400.000	0.002	400.000	0.819	5.836	1773171501.371
671	400.000	-0.006	399.995	1.033	2.944	1773171501.690
672	400.000	-0.001	400.001	0.781	0.086	1773171502.011
673	400.000	0.001	400.001	0.327	3.840	1773171502.290
674	400.000	0.013	400.002	0.673	1.546	1773171502.636
675	400.000	0.010	399.998	0.444	4.949	1773171502.957
676	400.000	0.040	400.001	1.197	2.354	1773171503.262
677	400.000	-0.010	399.998	0.860	6.181	1773171503.563
678	400.000	0.006	399.999	0.768	3.388	1773171503.848
679	400.000	-0.010	400.002	0.663	1.327	1773171504.119
680	400.000	-0.005	399.999	0.627	5.415	1773171504.436
681	400.000	-0.022	400.000	1.127	2.468	1773171504.730
682	400.000	0.019	400.001	0.806	6.262	1773171505.000
683	400.000	0.013	400.000	0.466	3.637	1773171505.306
684	400.000	-0.044	399.999	0.762	1.762	1773171505.622
685	400.000	-0.018	400.000	0.716	5.335	1773171505.920
686	400.000	0.012	400.002	1.146	2.760	1773171506.178
687	400.000	0.016	400.001	0.712	0.295	1773171506.492
688	400.000	-0.019	399.998	0.537	3.361	1773171506.826
689	400.000	-0.002	400.003	0.753	1.488	1773171507.130
690	400.000	0.005	399.999	0.640	5.151	1773171507.460
691	400.000	0.049	400.001	1.264	2.476	1773171507.753
692	400.000	0.012	400.000	0.722	5.899	1773171508.056
693	400.000	-0.004	399.997	1.020	3.049	1773171508.371
694	400.000	-0.015	400.002	0.621	0.858	1773171508.670
695	400.000	0.025	400.002	0.641	5.177	1773171508.920
696	400.000	-0.012	400.001	1.143	2.722	1773171509.198
697	400.000	0.029	399.998	0.751	0.149	1773171509.507
698	400.000	-0.044	400.001	0.615	3.619	1773171509.800
699	400.000	-0.002	400.001	0.630	1.433	1773171510.129
700	400.000	0.008	400.000	0.645	5.309	1773171510.441
701	400.000	0.007	400.000	0.947	2.383	1773171510.771
702	400.000	-0.039	400.000	0.721	5.911	1773171511.065
703	400.000	0.021	400.004	0.889	2.825	1773171511.376
704	400.000	-0.004	399.998	0.744	0.694	1773171511.677
705	400.000	-0.017	400.001	0.606	4.222	1773171511.973
706	400.000	-0.016	400.000	1.029	2.022	1773171512.242
707	400.000	-0.002	399.998	0.770	5.845	1773171512.563
708	400.000	-0.012	399.999	0.944	2.879	1773171512.853
709	400.000	0.014	400.001	0.679	1.065	1773171513.099
710	400.000	0.006	400.001	0.741	5.272	1773171513.390
711	400.000	0.015	399.997	1.120	2.395	1773171513.677
712	400.000	0.001	400.000	0.824	6.226	1773171514.000
713	400.000	-0.030	399.999	0.692	3.092	1773171514.311
714	400.000	0.007	400.000	0.746	1.462	1773171514.617
715	400.000	0.036	400.000	0.546	5.051	1773171514.923
716	400.000	0.024	400.002	1.128	2.544	1773171515.217
717	400.000	0.019	400.001	0.836	5.998	1773171515.490
718	400.000	-0.022	399.998	0.564	3.334	1773171515.786
719	400.000	-0.005	399.998	1.011	1.656	1773171516.030
720	400.000	-0.015	400.002	0.736	5.610	1773171516.353
721	400.000	0.002	399.999	1.179	2.700	1773171516.608
722	400.000	-0.020	400.000	0.466	0.268	1773171516.939
723	400.000	0.017	399.999	0.533	3.887	1773171517.228
724	400.000	0.011	399.999	0.952	2.000	1773171517.541
725	400.000	-0.006	400.000	0.837	5.625	1773171517.782
726	400.000	0.022	399.997	0.940	2.925	1773171518.056
727	400.000	0.002	400.000	0.621	1.157	1773171518.340
728	400.000	-0.007	400.004	0.867	5.373	1773171518.617
729	400.000	0.004	399.997	1.235	2.622	1773171518.893
730	400.000	-0.006	400.001	0.758	0.120	1773171519.150
731	400.000	0.004	399.999	0.478	4.423	1773171519.416
732	400.000	-0.007	400.003	1.260	2.245	1773171519.691
733	400.000	-0.014	400.001	0.807	5.820	1773171520.017
734	400.000	0.010	399.998	0.991	2.904	1773171520.350
735	400.000	-0.009	400.001	0.612	0.186	1773171520.628
736	400.000	-0.037	400.002	0.652	4.530	1773171520.916
737	400.000	-0.050	400.000	1.117	2.216	1773171521.182
738	400.000	0.002	399.997	0.887	5.968	1773171521.505
739	400.000	0.002	400.000	0.851	2.941	1773171521.819
740	400.000	0.004	399.999	0.612	0.574	1773171522.161
741	400.000	0.009	399.999	0.273	3.837	1773171522.455
742	400.000	-0.016	400.002	0.864	1.962	1773171522.740
743	400.000	-0.018	400.001	0.811	5.665	1773171523.025
744	400.000	-0.038	400.000	1.058	2.690	1773171523.351
745	400.000	-0.026	399.999	0.608	0.010	1773171523.622
746	400.000	0.020	399.999	0.627	3.775	1773171523.972
747	400.000	0.004	399.999	0.901	1.687	1773171524.280
748	400.000	0.005	399.999	0.878	5.315	1773171524.582
749	400.000	-0.019	399.997	1.119	2.581	1773171524.893
750	400.000	0.001	400.002	0.860	5.980	1773171525.182
751	400.000	0.014	400.001	0.783	3.680	1773171525.458
752	400.000	-0.024	400.000	0.704	1.839	1773171525.744
753	400.000	-0.025	399.999	0.852	5.588	1773171526.013
754	400.000	0.026	400.002	1.068	2.696	1773171526.326
755	400.000	0.020	400.001	0.723	0.020	1773171526.647
756	400.000	0.017	399.998	0.722	3.598	1773171526.924
757	400.000	-0.035	400.000	1.000	1.938	1773171527.197
758	400.000	-0.001	400.004	0.780	5.733	1773171527.501
759	400.000	-0.022	400.001	0.976	3.142	1773171527.766
760	400.000	-0.014	400.000	0.493	0.468	1773171528.083
761	400.000	0.005	400.002	0.884	4.574	1773171528.388
762	400.000	-0.012	399.998	0.944	2.332	1773171528.708
763	400.000	0.028	399.999	0.824	5.445	1773171529.003
764	400.000	-0.003	400.000	1.073	3.095	1773171529.271
765	400.000	-0.033	399.999	0.479	0.607	1773171529.552
766	400.000	0.006	400.002	0.749	5.158	1773171529.824
767	400.000	-0.006	400.002	1.220	2.769	1773171530.134
768	400.000	-0.005	400.002	0.798	6.047	1773171530.415
769	400.000	-0.004	400.004	0.405	3.767	1773171530.693
770	400.000	-0.021	400.000	0.893	2.348	1773171530.942
771	400.000	0.014	399.999	0.743	5.649	1773171531.285
772	400.000	-0.008	400.000	1.086	2.720	1773171531.579
773	400.000	-0.017	400.000	0.767	0.179	1773171531.899
774	400.000	-0.002	399.999	0.670	3.527	1773171532.167
775	400.000	0.007	400.001	0.937	2.033	1773171532.447
776	400.000	0.041	400.002	0.996	5.652	1773171532.707
777	400.000	-0.023	400.001	0.964	2.990	1773171533.040
778	400.000	0.003	400.001	0.573	0.743	1773171533.341
779	400.000	-0.022	400.003	0.583	4.239	1773171533.645
780	400.000	-0.001	400.001	0.842	2.241	1773171533.939
781	400.000	-0.014	400.002	0.964	5.509	1773171534.202
782	400.000	0.015	400.003	0.859	3.105	1773171534.516
783	400.000	0.027	399.998	0.531	0.515	1773171534.835
784	400.000	-0.025	399.999	0.619	4.318	1773171535.130
785	400.000	0.011	400.001	1.139	2.356	1773171535.395
786	400.000	0.023	400.000	0.916	5.802	1773171535.684
787	400.000	-0.031	399.999	0.881	3.061	1773171536.003
788	400.000	-0.024	400.004	0.708	1.022	1773171536.268
789	400.000	0.001	400.000	0.607	4.942	1773171536.548
790	400.000	0.013	399.998	1.292	2.703	1773171536.826
791	400.000	-0.030	399.999	0.664	0.205	1773171537.069
792	400.000	0.005	399.996	0.665	4.594	1773171537.357
793	400.000	0.009	400.001	1.077	2.530	1773171537.610
794	400.000	-0.027	400.002	0.942	6.025	1773171537.911
795	400.000	0.007	400.002	0.709	3.217	1773171538.203
796	400.000	-0.010	400.001	0.759	1.650	1773171538.471
797	400.000	-0.017	400.004	0.728	5.212	1773171538.802
798	400.000	0.006	399.999	0.938	2.503	1773171539.143
799	400.000	-0.032	399.999	0.802	5.884	1773171539.416
800	400.000	0.025	399.999	0.771	3.115	1773171539.712
801	400.000	0.011	400.002	0.527	0.943	1773171540.024
802	400.000	0.028	400.001	0.763	5.086	1773171540.313
803	400.000	0.014	399.999	1.248	2.703	1773171540.595
804	400.000	-0.011	400.001	0.861	6.059	1773171540.865
805	400.000	-0.011	400.000	0.574	3.545	1773171541.189
806	400.000	0.018	400.003	0.829	1.624	1773171541.495
807	400.000	0.029	399.997	0.712	5.274	1773171541.787
808	400.000	-0.003	399.997	1.074	2.883	1773171542.077
809	400.000	-0.031	399.997	0.696	0.165	1773171542.319
810	400.000	0.026	399.999	0.560	4.536	1773171542.587
811	400.000	0.002	399.998	1.281	2.288	1773171542.827
812	400.000	-0.024	400.002	0.732	5.862	1773171543.120
813	400.000	-0.012	400.000	0.824	3.861	1773171543.420
814	400.000	0.016	400.001	0.716	1.824	1773171543.701
815	400.000	0.014	399.998	0.822	5.478	1773171544.006
816	400.000	0.041	399.998	1.276	2.888	1773171544.299
817	400.000	-0.027	400.001	0.593	0.155	1773171544.577
818	400.000	-0.001	400.000	0.485	3.901	1773171544.889
819	400.000	-0.012	400.002	0.829	1.795	1773171545.196
820	400.000	0.007	399.998	0.791	5.478	1773171545.511
821	400.000	0.002	399.999	1.091	2.794	1773171545.809
822	400.000	0.022	399.999	0.809	6.150	1773171546.115
823	400.000	-0.010	399.998	0.567	4.044	1773171546.381
824	400.000	-0.006	400.003	0.840	1.858	1773171546.681
825	400.000	0.030	399.999	0.722	5.623	1773171547.018
826	400.000	0.019	400.002	1.165	2.800	1773171547.334
827	400.000	0.003	400.001	0.685	0.046	1773171547.632
828	400.000	-0.004	400.000	0.625	3.674	1773171547.926
829	400.000	0.013	399.998	0.887	1.874	1773171548.202
830	400.000	-0.010	400.001	0.835	5.485	1773171548.516
831	400.000	0.015	399.998	1.179	2.709	1773171548.800
832	400.000	-0.038	399.999	0.734	6.175	1773171549.105
833	400.000	-0.009	400.001	0.602	4.089	1773171549.376
834	400.000	0.000	400.000	0.876	2.116	1773171549.694
835	400.000	-0.029	400.000	0.720	5.209	1773171549.994
836	400.000	-0.006	399.999	1.122	2.622	1773171550.315
837	400.000	0.016	399.999	0.795	6.028	1773171550.618
838	400.000	0.004	399.998	0.942	3.394	1773171550.951
839	400.000	-0.012	399.999	0.675	1.693	1773171551.227
840	400.000	-0.015	399.999	0.728	5.243	1773171551.502
841	400.000	0.004	400.001	1.005	2.769	1773171551.828
842	400.000	0.007	400.000	0.737	5.972	1773171552.109
843	400.000	-0.015	399.999	0.692	3.175	1773171552.447
844	400.000	0.032	400.000	0.665	1.249	1773171552.731
845	400.000	0.027	399.995	0.964	5.563	1773171552.994
846	400.000	-0.006	399.999	0.968	2.724	1773171553.296
847	400.000	-0.001	400.005	0.745	0.631	1773171553.576
848	400.000	-0.029	400.001	0.658	4.971	1773171553.865
849	400.000	0.043	399.998	0.996	2.222	1773171554.187
850	400.000	0.002	400.000	0.903	5.601	1773171554.518
851	400.000	0.019	399.999	1.076	2.619	1773171554.816
852	400.000	0.027	400.001	0.556	6.261	1773171555.130
853	400.000	0.015	400.004	0.682	3.635	1773171555.430
854	400.000	-0.001	400.001	0.640	1.753	1773171555.750
855	400.000	-0.023	400.000	0.735	4.990	1773171556.054
856	400.000	0.013	399.999	1.056	2.418	1773171556.364
857	400.000	0.003	399.998	0.709	6.044	1773171556.605
858	400.000	0.034	399.998	0.304	4.165	1773171556.871
859	400.000	0.011	400.000	0.838	1.964	1773171557.180
860	400.000	-0.041	399.999	0.813	5.329	1773171557.509
861	400.000	-0.005	400.000	1.158	2.435	1773171557.804
862	400.000	-0.022	400.000	0.778	0.027	1773171558.122
863	400.000	-0.037	399.998	0.496	3.563	1773171558.382
864	400.000	0.008	399.999	0.874	1.799	1773171558.708
865	400.000	-0.017	399.997	0.721	5.138	1773171559.015
866	400.000	-0.002	399.999	1.100	2.604	1773171559.339
867	400.000	-0.008	400.002	0.872	5.738	1773171559.658
868	400.000	-0.001	399.998	0.889	3.175	1773171559.942
869	400.000	0.013	399.995	0.477	0.863	1773171560.275
870	400.000	-0.011	399.998	0.547	4.367	1773171560.591
871	400.000	0.027	399.999	0.950	2.152	1773171560.882
872	400.000	0.030	399.998	0.744	5.515	1773171561.178
873	400.000	-0.013	400.000	0.970	3.199	1773171561.449
874	400.000	-0.032	400.000	0.602	0.926	1773171561.764
875	400.000	0.030	400.002	0.674	4.388	1773171562.082
876	400.000	0.002	399.999	0.884	2.182	1773171562.380
877	400.000	0.011	400.000	0.847	5.588	1773171562.699
878	400.000	0.002	399.999	0.937	3.207	1773171562.973
879	400.000	-0.005	399.998	0.421	0.851	1773171563.233
880	400.000	0.013	400.004	0.598	4.922	1773171563.540
881	400.000	0.024	400.000	1.130	2.666	1773171563.838
882	400.000	-0.019	400.002	0.801	6.017	1773171564.119
883	400.000	0.002	400.001	0.641	3.525	1773171564.404
884	400.000	0.008	400.002	0.727	1.494	1773171564.722
885	400.000	-0.014	400.001	0.560	4.822	1773171565.052
886	400.000	-0.002	400.001	1.071	2.471	1773171565.337
887	400.000	0.005	399.999	0.732	5.701	1773171565.653
888	400.000	-0.014	400.001	0.802	3.070	1773171565.975
889	400.000	-0.016	400.002	0.576	0.329	1773171566.281
890	400.000	0.033	400.003	0.535	4.030	1773171566.602
891	400.000	-0.024	399.998	0.703	1.884	1773171566.902
892	400.000	-0.016	399.998	0.714	5.191	1773171567.214
893	400.000	-0.020	400.000	0.993	2.610	1773171567.543
894	400.000	0.003	400.000	0.715	6.006	1773171567.865
895	400.000	0.018	399.999	0.689	3.277	1773171568.150
896	400.000	-0.003	400.000	0.429	1.404	1773171568.462
897	400.000	-0.021	399.998	0.657	4.597	1773171568.780
898	400.000	-0.006	399.995	0.943	2.339	1773171569.069
899	400.000	0.011	400.000	0.760	5.660	1773171569.342
900	400.000	-0.005	400.001	0.603	3.183	1773171569.619
901	400.000	0.011	399.998	0.859	1.725	1773171569.929
902	400.000	-0.018	400.002	0.590	5.083	1773171570.227
903	400.000	0.005	399.996	1.004	2.424	1773171570.543
904	400.000	0.014	399.999	0.662	5.714	1773171570.864
905	400.000	0.010	399.998	0.911	3.135	1773171571.196
906	400.000	0.043	399.996	0.530	0.675	1773171571.483
907	400.000	0.017	400.001	0.584	4.299	1773171571.788
908	400.000	0.045	399.996	0.935	2.138	1773171572.104
909	400.000	-0.007	399.998	0.752	5.606	1773171572.410
910	400.000	0.020	400.004	0.993	2.932	1773171572.657
911	400.000	0.012	399.998	0.432	0.753	1773171572.991
912	400.000	-0.007	400.000	0.630	4.237	1773171573.277
913	400.000	0.002	400.002	1.174	2.345	1773171573.531
914	400.000	-0.003	400.004	0.724	5.989	1773171573.802
915	400.000	-0.004	399.999	0.704	3.378	1773171574.137
916	400.000	-0.033	399.998	0.676	1.469	1773171574.410
917	400.000	0.004	399.997	0.671	4.933	1773171574.739
918	400.000	-0.013	400.002	1.113	2.367	1773171575.040
919	400.000	-0.042	399.995	0.871	5.781	1773171575.368
920	400.000	0.007	400.003	1.018	3.056	1773171575.688
921	400.000	0.001	399.996	0.464	0.218	1773171575.952
922	400.000	-0.042	400.000	0.773	4.655	1773171576.239
923	400.000	-0.013	399.999	0.988	2.575	1773171576.551
924	400.000	-0.017	400.004	0.787	5.752	1773171576.848
925	400.000	0.027	399.998	0.816	3.307	1773171577.118
926	400.000	0.033	400.001	0.646	1.607	1773171577.447
927	400.000	-0.009	399.998	0.755	4.688	1773171577.753
928	400.000	-0.014	400.000	0.965	2.266	1773171578.065
929	400.000	0.024	399.997	0.808	5.491	1773171578.362
930	400.000	0.047	400.002	0.997	3.133	1773171578.664
931	400.000	-0.037	400.002	0.617	1.363	1773171578.895
932	400.000	-0.015	400.001	0.868	5.060	1773171579.153
933	400.000	0.018	399.996	0.970	2.878	1773171579.404
934	400.000	0.019	400.000	0.668	1.112	1773171579.684
935	400.000	0.004	399.998	0.634	4.769	1773171579.970
936	400.000	0.018	399.995	1.075	2.632	1773171580.237
937	400.000	-0.007	400.001	0.605	6.085	1773171580.541
938	400.000	-0.025	399.999	0.578	3.297	1773171580.845
939	400.000	0.007	400.003	0.719	1.664	1773171581.125
940	400.000	-0.010	400.000	0.726	5.044	1773171581.455
941	400.000	0.022	399.998	0.982	2.478	1773171581.739
