Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
60	900.000	0.005	900.003	0.134	0.636	1772059572.530
61	900.000	0.024	899.998	0.101	0.479	1772059572.776
62	900.000	0.016	899.997	0.179	0.414	1772059573.034
63	900.000	-0.007	899.997	0.112	0.679	1772059573.299
64	900.000	0.019	899.996	0.205	0.437	1772059573.579
65	900.000	0.006	900.003	0.069	0.615	1772059573.875
66	900.000	0.028	899.999	0.100	0.335	1772059574.174
67	900.000	0.003	899.997	0.117	0.556	1772059574.505
68	900.000	-0.005	899.998	0.100	0.550	1772059574.798
69	900.000	-0.026	900.002	0.078	0.401	1772059575.061
70	900.000	-0.016	900.000	0.160	0.350	1772059575.327
71	900.000	0.007	900.000	0.117	1.395	1772059575.619
72	900.000	0.016	899.997	0.091	0.356	1772059575.891
73	900.000	-0.004	900.001	0.117	0.341	1772059576.223
74	900.000	0.006	900.002	0.121	0.527	1772059576.525
75	900.000	0.035	900.002	0.057	6.172	1772059576.815
76	900.000	-0.006	899.999	0.017	0.635	1772059577.134
77	900.000	-0.011	900.000	0.061	1.345	1772059577.438
78	900.000	-0.002	900.002	0.016	6.138	1772059577.757
79	900.000	0.010	900.000	0.056	0.421	1772059578.046
80	900.000	0.006	900.000	0.061	6.098	1772059578.354
81	900.000	0.024	900.001	0.046	1.600	1772059578.618
82	900.000	-0.020	900.000	0.034	1.931	1772059578.907
83	900.000	0.033	899.999	0.037	1.367	1772059579.201
84	900.000	-0.054	899.999	0.030	1.018	1772059579.540
85	900.000	-0.018	900.005	0.046	1.229	1772059579.836
86	900.000	-0.009	900.002	0.035	6.206	1772059580.154
87	900.000	0.046	900.002	0.055	0.864	1772059580.470
88	900.000	0.006	899.999	0.044	5.955	1772059580.798
89	900.000	0.027	900.000	0.051	0.943	1772059581.098
90	900.000	0.012	900.000	0.040	0.540	1772059581.412
91	900.000	0.019	900.000	0.025	2.534	1772059581.706
92	900.000	-0.019	899.996	0.018	0.412	1772059582.024
93	900.000	-0.030	900.003	0.009	6.105	1772059582.344
94	900.000	-0.028	900.004	0.071	0.716	1772059582.652
95	900.000	0.008	900.000	0.025	1.657	1772059582.970
96	900.000	-0.004	900.002	0.030	0.612	1772059583.268
97	900.000	-0.017	899.999	0.014	4.770	1772059583.578
98	900.000	0.018	899.999	0.029	6.257	1772059583.852
99	900.000	0.004	900.001	0.015	0.740	1772059584.137
100	900.000	-0.025	899.999	0.012	2.187	1772059584.402
101	900.000	0.021	899.999	0.050	0.891	1772059584.716
102	900.000	-0.005	899.999	0.063	5.292	1772059585.017
103	900.000	0.006	900.002	0.039	0.048	1772059585.327
104	900.000	0.009	900.002	0.044	0.324	1772059585.657
105	900.000	-0.026	900.000	0.042	6.171	1772059585.985
106	900.000	0.007	900.002	0.015	4.057	1772059586.280
107	900.000	0.013	899.998	0.054	0.807	1772059586.594
108	900.000	0.016	900.001	0.059	5.762	1772059586.892
109	900.000	0.026	900.004	0.099	5.979	1772059587.132
110	900.000	0.020	899.999	0.101	5.444	1772059587.445
111	900.000	0.042	900.003	0.047	4.394	1772059587.710
112	900.000	-0.021	899.999	0.050	5.699	1772059588.037
113	900.000	0.001	900.003	0.095	5.400	1772059588.343
114	900.000	0.001	899.997	0.081	5.241	1772059588.650
115	900.000	-0.012	900.001	0.043	5.581	1772059588.960
116	900.000	-0.006	899.999	0.081	0.222	1772059589.271
117	900.000	-0.048	899.995	0.015	2.237	1772059589.571
118	900.000	0.015	899.998	0.126	1.616	1772059589.897
119	900.000	0.021	900.001	0.079	5.399	1772059590.214
120	900.000	-0.043	899.999	0.022	3.563	1772059590.444
121	900.000	0.011	900.000	0.124	1.484	1772059590.705
122	900.000	-0.005	900.000	0.054	5.606	1772059590.971
123	900.000	0.002	900.002	0.079	6.242	1772059591.287
124	900.000	0.011	900.003	0.117	0.800	1772059591.614
125	900.000	-0.013	900.004	0.070	4.692	1772059591.930
126	900.000	0.007	900.003	0.133	1.211	1772059592.216
127	900.000	0.000	900.001	0.021	5.880	1772059592.539
128	900.000	-0.010	900.000	0.044	4.663	1772059592.849
129	900.000	0.007	899.998	0.125	1.031	1772059593.169
130	900.000	-0.005	900.003	0.080	5.832	1772059593.462
131	900.000	0.012	900.001	0.035	6.009	1772059593.743
132	900.000	0.003	899.998	0.107	1.096	1772059594.043
133	900.000	0.012	900.001	0.088	4.929	1772059594.344
134	900.000	-0.027	900.002	0.054	1.556	1772059594.632
135	900.000	-0.009	900.001	0.033	6.183	1772059594.914
136	900.000	0.007	900.000	0.108	4.225	1772059595.236
137	900.000	0.029	900.000	0.087	1.000	1772059595.556
138	900.000	0.001	899.997	0.090	6.236	1772059595.842
139	900.000	0.042	899.998	0.039	4.344	1772059596.171
140	900.000	0.012	899.997	0.168	0.848	1772059596.471
141	900.000	0.004	900.000	0.105	5.778	1772059596.801
142	900.000	-0.028	900.001	0.057	1.933	1772059597.081
143	900.000	-0.008	899.998	0.129	0.772	1772059597.362
144	900.000	0.017	900.001	0.060	4.723	1772059597.664
145	900.000	0.001	900.003	0.067	1.384	1772059597.984
146	900.000	0.001	900.001	0.059	0.965	1772059598.279
147	900.000	-0.015	899.998	0.042	4.671	1772059598.596
148	900.000	0.004	899.996	0.051	1.220	1772059598.933
149	900.000	-0.002	899.999	0.089	5.765	1772059599.215
150	900.000	0.012	900.002	0.022	3.460	1772059599.517
151	900.000	0.008	900.002	0.076	0.985	1772059599.849
152	900.000	0.003	900.001	0.106	4.790	1772059600.116
153	900.000	-0.015	899.999	0.084	1.129	1772059600.433
154	900.000	-0.015	900.000	0.069	0.636	1772059600.731
155	900.000	-0.006	899.999	0.095	4.639	1772059601.056
156	900.000	0.012	900.002	0.115	1.081	1772059601.368
157	900.000	0.006	899.999	0.073	5.021	1772059601.668
158	900.000	0.031	900.002	0.050	3.724	1772059601.972
159	900.000	0.009	900.000	0.144	0.914	1772059602.296
160	900.000	0.013	899.999	0.101	5.178	1772059602.637
161	900.000	-0.010	899.999	0.079	1.176	1772059602.936
162	900.000	0.000	900.000	0.077	0.027	1772059603.239
163	900.000	0.005	900.001	0.076	4.580	1772059603.564
164	900.000	-0.038	900.000	0.079	1.595	1772059603.850
165	900.000	0.027	899.998	0.045	4.768	1772059604.120
166	900.000	-0.001	899.998	0.013	1.225	1772059604.420
167	900.000	-0.022	900.001	0.089	1.260	1772059604.730
168	900.000	0.004	899.998	0.098	4.464	1772059605.005
169	900.000	0.028	900.003	0.011	3.844	1772059605.287
170	900.000	-0.042	900.002	0.127	0.935	1772059605.565
171	900.000	0.007	900.001	0.047	5.932	1772059605.880
172	900.000	0.016	900.000	0.032	2.230	1772059606.176
173	900.000	-0.012	899.998	0.059	0.414	1772059606.491
174	900.000	0.002	900.002	0.116	5.423	1772059606.800
175	900.000	0.023	899.995	0.146	1.157	1772059607.122
176	900.000	-0.005	900.004	0.081	5.555	1772059607.428
177	900.000	0.036	899.997	0.047	0.057	1772059607.716
178	900.000	-0.007	899.998	0.143	0.889	1772059607.998
179	900.000	0.012	899.998	0.055	0.238	1772059608.309
180	900.000	-0.006	899.999	0.028	6.187	1772059608.592
181	900.000	-0.029	900.001	0.085	1.208	1772059608.875
182	900.000	0.031	900.001	0.117	5.241	1772059609.183
183	900.000	-0.016	899.999	0.014	3.686	1772059609.471
184	900.000	-0.007	900.001	0.127	0.920	1772059609.773
185	900.000	0.011	900.001	0.041	4.605	1772059610.108
186	900.000	0.018	900.000	0.055	0.668	1772059610.397
187	900.000	-0.021	900.002	0.086	0.600	1772059610.711
188	900.000	0.012	899.997	0.055	4.573	1772059611.013
189	900.000	-0.037	900.000	0.145	0.911	1772059611.280
190	900.000	0.009	899.999	0.099	0.206	1772059611.554
191	900.000	-0.008	900.001	0.127	5.209	1772059611.852
192	900.000	0.006	899.998	0.109	1.027	1772059612.160
193	900.000	0.001	900.002	0.035	5.096	1772059612.451
194	900.000	0.009	900.002	0.001	3.991	1772059612.770
195	900.000	-0.026	899.999	0.074	0.477	1772059613.083
196	900.000	-0.008	899.994	0.103	5.196	1772059613.352
197	900.000	0.024	900.003	0.075	1.154	1772059613.691
198	900.000	-0.011	899.999	0.021	3.024	1772059613.985
199	900.000	-0.002	900.000	0.099	4.631	1772059614.255
200	900.000	-0.018	900.005	0.056	0.931	1772059614.537
201	900.000	0.019	899.999	0.014	5.077	1772059614.858
202	900.000	-0.014	899.998	0.135	4.860	1772059615.131
203	900.000	-0.009	900.002	0.103	1.445	1772059615.422
204	900.000	-0.007	900.002	0.082	5.840	1772059615.730
205	900.000	0.018	899.999	0.143	4.908	1772059616.003
206	900.000	0.005	900.003	0.127	0.928	1772059616.289
207	900.000	0.033	900.002	0.075	5.836	1772059616.608
208	900.000	0.004	899.998	0.069	3.775	1772059616.900
209	900.000	-0.008	900.006	0.093	1.041	1772059617.147
210	900.000	-0.013	900.001	0.108	4.106	1772059617.428
211	900.000	-0.015	900.001	0.040	4.278	1772059617.679
212	900.000	0.004	900.001	0.082	0.731	1772059617.995
213	900.000	0.003	900.000	0.086	4.655	1772059618.316
214	900.000	0.025	900.001	0.046	0.786	1772059618.639
215	900.000	0.008	899.996	0.117	0.586	1772059618.928
216	900.000	0.016	900.000	0.115	4.586	1772059619.236
217	900.000	0.018	900.002	0.098	1.454	1772059619.550
218	900.000	0.005	900.001	0.060	4.845	1772059619.881
219	900.000	-0.005	900.001	0.102	3.916	1772059620.178
220	900.000	-0.001	899.999	0.152	0.804	1772059620.473
221	900.000	-0.005	899.999	0.090	5.065	1772059620.746
222	900.000	-0.007	900.000	0.044	0.975	1772059621.051
223	900.000	0.006	899.998	0.080	1.239	1772059621.358
224	900.000	0.012	900.000	0.065	5.097	1772059621.614
225	900.000	-0.013	900.003	0.036	1.648	1772059621.886
226	900.000	-0.006	900.000	0.107	0.741	1772059622.162
227	900.000	-0.002	899.998	0.113	5.338	1772059622.484
228	900.000	0.019	899.999	0.023	1.714	1772059622.778
229	900.000	0.012	899.997	0.034	5.893	1772059623.057
230	900.000	-0.034	899.998	0.091	4.159	1772059623.356
231	900.000	0.018	900.000	0.067	1.175	1772059623.601
232	900.000	0.003	900.001	0.066	1.346	1772059623.888
233	900.000	0.010	900.000	0.061	4.216	1772059624.187
234	900.000	0.032	900.002	0.095	1.093	1772059624.469
235	900.000	0.014	899.999	0.096	5.911	1772059624.745
236	900.000	-0.003	900.001	0.054	4.454	1772059625.066
237	900.000	-0.007	899.997	0.103	1.449	1772059625.346
238	900.000	-0.020	900.000	0.046	3.985	1772059625.613
239	900.000	-0.032	900.001	0.063	3.505	1772059625.921
240	900.000	-0.031	900.002	0.151	1.314	1772059626.229
241	900.000	0.032	900.000	0.032	5.201	1772059626.495
242	900.000	0.025	900.000	0.003	3.810	1772059626.724
243	900.000	-0.019	900.001	0.083	0.588	1772059626.995
244	900.000	-0.016	899.999	0.048	5.665	1772059627.314
245	900.000	0.005	899.999	0.021	6.135	1772059627.628
246	900.000	0.036	900.004	0.125	0.851	1772059627.923
247	900.000	-0.015	900.001	0.114	5.212	1772059628.194
248	900.000	0.016	899.999	0.068	1.051	1772059628.477
249	900.000	0.006	900.001	0.122	0.506	1772059628.749
250	900.000	0.024	899.998	0.039	4.655	1772059629.032
251	900.000	-0.016	900.000	0.067	1.751	1772059629.296
252	900.000	0.001	900.000	0.131	0.856	1772059629.615
253	900.000	0.005	899.999	0.101	5.433	1772059629.873
254	900.000	0.021	900.001	0.112	0.809	1772059630.203
255	900.000	0.007	900.001	0.052	6.211	1772059630.531
256	900.000	0.003	900.000	0.081	4.965	1772059630.826
257	900.000	0.000	900.000	0.144	1.124	1772059631.132
258	900.000	0.002	899.996	0.068	5.862	1772059631.440
259	900.000	-0.029	900.002	0.025	1.459	1772059631.759
260	900.000	0.009	900.001	0.144	0.984	1772059632.074
261	900.000	0.005	900.000	0.130	4.805	1772059632.358
262	900.000	-0.011	899.999	0.044	1.512	1772059632.683
263	900.000	-0.000	900.001	0.097	0.359	1772059632.950
264	900.000	0.011	899.998	0.110	5.087	1772059633.270
265	900.000	-0.040	900.004	0.078	1.073	1772059633.553
266	900.000	0.014	899.998	0.026	4.711	1772059633.870
267	900.000	-0.004	900.003	0.016	0.053	1772059634.151
268	900.000	0.057	900.003	0.100	1.013	1772059634.427
269	900.000	-0.010	900.002	0.069	0.611	1772059634.704
270	900.000	0.012	900.003	0.081	4.182	1772059635.011
271	900.000	0.016	900.001	0.147	0.705	1772059635.294
272	900.000	-0.020	900.001	0.076	5.687	1772059635.565
273	900.000	0.021	900.000	0.059	4.510	1772059635.850
274	900.000	-0.009	899.999	0.056	1.434	1772059636.129
275	900.000	-0.007	899.999	0.067	5.908	1772059636.436
276	900.000	-0.013	900.001	0.057	5.971	1772059636.679
277	900.000	-0.021	899.998	0.163	1.291	1772059636.948
278	900.000	-0.014	899.999	0.021	5.090	1772059637.278
279	900.000	0.003	899.999	0.054	1.309	1772059637.571
280	900.000	-0.013	899.999	0.132	0.771	1772059637.887
281	900.000	-0.010	900.001	0.117	4.978	1772059638.218
282	900.000	0.020	899.999	0.163	1.123	1772059638.541
283	900.000	-0.016	899.999	0.108	6.083	1772059638.840
284	900.000	-0.021	900.000	0.106	4.662	1772059639.142
285	900.000	-0.024	899.999	0.198	0.559	1772059639.457
286	900.000	0.018	899.997	0.034	4.912	1772059639.689
287	900.000	-0.026	899.998	0.087	3.691	1772059639.957
288	900.000	-0.005	900.004	0.109	1.166	1772059640.272
289	900.000	0.024	900.005	0.135	5.368	1772059640.529
290	900.000	-0.013	899.998	0.033	4.655	1772059640.853
291	900.000	-0.018	900.000	0.100	1.009	1772059641.149
292	900.000	0.003	900.004	0.066	4.127	1772059641.458
293	900.000	0.023	900.000	0.065	1.047	1772059641.740
294	900.000	-0.012	899.999	0.123	0.701	1772059642.034
295	900.000	-0.002	899.999	0.095	4.011	1772059642.360
296	900.000	-0.030	899.997	0.070	0.713	1772059642.640
297	900.000	-0.020	899.996	0.102	0.186	1772059642.965
298	900.000	-0.011	900.000	0.063	4.637	1772059643.258
299	900.000	-0.034	900.002	0.077	1.183	1772059643.512
300	900.000	-0.018	899.999	0.088	5.862	1772059643.835
301	900.000	0.013	899.996	0.027	5.041	1772059644.132
302	900.000	0.002	900.001	0.117	0.918	1772059644.391
303	900.000	0.025	899.997	0.054	5.329	1772059644.656
304	900.000	0.009	899.997	0.049	4.597	1772059644.930
305	900.000	0.001	900.000	0.098	1.109	1772059645.209
306	900.000	-0.039	899.999	0.053	6.010	1772059645.504
307	900.000	-0.005	900.000	0.040	4.273	1772059645.808
308	900.000	-0.039	900.000	0.102	1.120	1772059646.093
309	900.000	-0.005	900.001	0.037	0.974	1772059646.363
310	900.000	0.018	900.000	0.016	3.862	1772059646.660
311	900.000	-0.021	899.998	0.136	0.907	1772059646.977
312	900.000	-0.012	899.999	0.063	4.768	1772059647.294
313	900.000	-0.017	899.996	0.063	0.548	1772059647.595
314	900.000	-0.020	900.000	0.122	0.106	1772059647.919
315	900.000	-0.002	899.998	0.058	4.084	1772059648.197
316	900.000	0.028	900.000	0.116	1.393	1772059648.470
317	900.000	-0.024	899.998	0.117	0.128	1772059648.788
318	900.000	-0.004	900.000	0.067	4.532	1772059649.034
319	900.000	-0.004	900.001	0.130	1.449	1772059649.308
320	900.000	-0.040	900.001	0.061	0.022	1772059649.586
321	900.000	0.007	900.002	0.089	3.843	1772059649.859
322	900.000	-0.002	899.999	0.108	1.027	1772059650.177
323	900.000	-0.033	899.999	0.044	5.971	1772059650.457
324	900.000	0.048	900.000	0.063	5.763	1772059650.736
325	900.000	0.016	899.999	0.086	0.887	1772059651.047
326	900.000	-0.016	899.999	0.076	5.266	1772059651.358
327	900.000	-0.018	900.003	0.048	0.096	1772059651.668
328	900.000	-0.024	900.000	0.058	0.601	1772059651.978
329	900.000	-0.005	899.996	0.113	4.275	1772059652.311
330	900.000	-0.006	900.000	0.106	1.514	1772059652.611
331	900.000	0.012	899.994	0.070	5.383	1772059652.906
332	900.000	-0.010	900.003	0.102	5.839	1772059653.227
333	900.000	-0.019	900.000	0.127	1.250	1772059653.529
334	900.000	0.011	900.001	0.048	5.870	1772059653.844
335	900.000	0.008	900.000	0.046	2.495	1772059654.165
336	900.000	-0.005	900.004	0.091	0.456	1772059654.445
337	900.000	-0.006	900.000	0.073	5.322	1772059654.757
338	900.000	0.009	899.999	0.060	1.157	1772059655.046
339	900.000	0.016	900.002	0.090	0.595	1772059655.306
340	900.000	0.010	900.001	0.055	5.026	1772059655.628
341	900.000	0.001	900.001	0.099	1.101	1772059655.934
342	900.000	0.021	899.999	0.054	5.670	1772059656.241
343	900.000	0.002	900.004	0.054	4.686	1772059656.550
344	900.000	-0.018	899.998	0.165	0.812	1772059656.864
345	900.000	-0.012	900.000	0.068	5.014	1772059657.205
346	900.000	0.011	900.000	0.083	1.124	1772059657.482
347	900.000	-0.026	899.998	0.103	0.861	1772059657.799
348	900.000	0.000	900.000	0.091	4.984	1772059658.121
349	900.000	-0.010	899.997	0.090	0.993	1772059658.429
350	900.000	-0.015	900.001	0.008	3.634	1772059658.749
351	900.000	-0.011	900.002	0.040	4.992	1772059659.074
352	900.000	0.010	900.002	0.059	1.181	1772059659.348
353	900.000	0.031	900.003	0.049	4.451	1772059659.613
354	900.000	0.019	900.000	0.049	5.819	1772059659.934
355	900.000	-0.011	900.000	0.064	0.918	1772059660.235
356	900.000	0.002	900.002	0.058	4.918	1772059660.563
357	900.000	0.014	900.002	0.110	0.806	1772059660.873
358	900.000	0.008	900.000	0.125	0.528	1772059661.171
359	900.000	-0.009	900.001	0.137	4.284	1772059661.438
360	900.000	0.013	900.001	0.061	1.638	1772059661.761
361	900.000	-0.023	899.999	0.036	6.070	1772059662.065
362	900.000	-0.016	900.000	0.039	4.229	1772059662.353
363	900.000	0.001	900.001	0.105	0.780	1772059662.673
364	900.000	-0.003	900.000	0.061	4.730	1772059662.985
365	900.000	-0.001	900.002	0.020	0.861	1772059663.291
366	900.000	-0.007	900.000	0.166	0.912	1772059663.544
367	900.000	0.004	899.998	0.135	4.510	1772059663.807
368	900.000	-0.021	900.003	0.025	0.090	1772059664.133
369	900.000	0.018	899.999	0.107	0.573	1772059664.412
370	900.000	-0.004	899.996	0.054	5.274	1772059664.692
371	900.000	-0.001	900.001	0.043	1.643	1772059665.013
372	900.000	-0.015	900.000	0.101	6.161	1772059665.292
373	900.000	-0.009	899.998	0.090	5.250	1772059665.617
374	900.000	-0.015	899.997	0.094	1.285	1772059665.914
375	900.000	0.011	900.001	0.075	5.798	1772059666.241
376	900.000	0.016	900.003	0.019	1.144	1772059666.522
377	900.000	-0.038	900.001	0.080	1.567	1772059666.843
378	900.000	-0.010	900.002	0.039	6.044	1772059667.098
379	900.000	0.007	900.003	0.007	4.828	1772059667.402
380	900.000	0.023	900.000	0.110	0.818	1772059667.670
381	900.000	0.003	900.000	0.053	5.001	1772059667.975
382	900.000	0.013	900.000	0.039	1.283	1772059668.305
383	900.000	0.036	900.002	0.031	5.483	1772059668.603
384	900.000	0.036	900.000	0.056	5.135	1772059668.915
385	900.000	-0.007	900.000	0.093	0.982	1772059669.220
386	900.000	0.002	900.002	0.043	6.272	1772059669.536
387	900.000	0.040	900.001	0.018	3.943	1772059669.845
388	900.000	-0.035	900.003	0.149	0.874	1772059670.162
389	900.000	0.004	899.997	0.029	4.519	1772059670.442
390	900.000	0.014	899.999	0.056	3.428	1772059670.762
391	900.000	-0.035	899.998	0.143	0.553	1772059671.047
392	900.000	0.017	900.001	0.055	3.935	1772059671.306
393	900.000	-0.031	900.001	0.055	0.877	1772059671.630
394	900.000	0.004	899.998	0.085	0.805	1772059671.915
395	900.000	-0.001	900.000	0.091	4.683	1772059672.200
396	900.000	-0.007	899.999	0.073	0.998	1772059672.480
397	900.000	0.000	899.999	0.069	0.642	1772059672.803
398	900.000	0.017	899.999	0.060	4.553	1772059673.120
399	900.000	-0.036	899.995	0.103	1.063	1772059673.447
400	900.000	-0.012	899.996	0.049	6.203	1772059673.742
401	900.000	-0.005	899.998	0.015	3.514	1772059674.021
402	900.000	0.027	900.000	0.177	1.212	1772059674.297
403	900.000	-0.015	899.999	0.086	5.566	1772059674.552
404	900.000	0.021	899.999	0.051	5.011	1772059674.865
405	900.000	0.016	900.001	0.113	0.516	1772059675.184
406	900.000	0.008	899.999	0.089	5.488	1772059675.492
407	900.000	-0.014	900.002	0.036	1.767	1772059675.780
408	900.000	0.004	899.994	0.076	0.329	1772059676.065
409	900.000	0.012	900.000	0.052	5.145	1772059676.392
410	900.000	0.000	900.000	0.056	1.443	1772059676.668
411	900.000	0.009	899.998	0.109	0.337	1772059676.925
412	900.000	0.027	900.001	0.113	5.083	1772059677.157
413	900.000	-0.003	899.999	0.087	0.905	1772059677.503
414	900.000	-0.022	899.999	0.094	5.608	1772059677.817
415	900.000	-0.017	899.999	0.083	4.241	1772059678.119
416	900.000	0.024	900.003	0.068	0.765	1772059678.441
417	900.000	-0.014	899.998	0.041	5.557	1772059678.730
418	900.000	-0.010	899.998	0.044	3.500	1772059679.040
419	900.000	0.046	899.999	0.177	1.177	1772059679.274
420	900.000	-0.005	900.003	0.084	5.309	1772059679.562
421	900.000	0.011	900.002	0.054	3.980	1772059679.854
422	900.000	-0.017	900.001	0.160	0.774	1772059680.109
423	900.000	0.003	899.997	0.026	5.871	1772059680.440
424	900.000	0.020	899.999	0.052	4.333	1772059680.706
425	900.000	-0.012	900.003	0.101	0.755	1772059681.009
426	900.000	-0.014	899.999	0.041	4.863	1772059681.330
427	900.000	0.007	900.003	0.080	1.170	1772059681.639
428	900.000	-0.014	899.999	0.135	0.684	1772059681.932
429	900.000	-0.006	900.003	0.076	5.039	1772059682.185
430	900.000	0.014	899.997	0.076	0.968	1772059682.438
431	900.000	-0.014	899.999	0.120	0.849	1772059682.713
432	900.000	-0.011	899.998	0.064	4.757	1772059683.015
433	900.000	0.016	899.999	0.057	1.284	1772059683.300
434	900.000	-0.035	900.001	0.126	0.256	1772059683.619
435	900.000	0.005	899.997	0.110	5.257	1772059683.882
436	900.000	0.043	899.996	0.094	1.156	1772059684.211
437	900.000	0.027	899.999	0.067	4.939	1772059684.507
438	900.000	-0.003	900.004	0.077	4.829	1772059684.819
439	900.000	0.008	900.001	0.158	0.678	1772059685.136
440	900.000	-0.003	899.998	0.051	4.634	1772059685.462
441	900.000	0.034	900.000	0.070	2.521	1772059685.740
442	900.000	-0.018	900.005	0.109	0.349	1772059686.035
443	900.000	0.001	900.002	0.092	4.962	1772059686.323
444	900.000	-0.026	899.997	0.062	1.862	1772059686.642
445	900.000	0.032	900.002	0.088	0.362	1772059686.953
446	900.000	-0.012	900.001	0.082	4.155	1772059687.261
447	900.000	-0.022	900.000	0.104	0.898	1772059687.536
448	900.000	-0.007	899.998	0.067	5.945	1772059687.836
449	900.000	-0.016	900.000	0.074	4.136	1772059688.153
450	900.000	-0.013	900.002	0.123	0.862	1772059688.485
451	900.000	0.011	899.998	0.066	4.451	1772059688.779
452	900.000	-0.000	900.000	0.049	0.310	1772059689.086
453	900.000	-0.017	899.998	0.114	0.294	1772059689.393
454	900.000	0.010	900.001	0.055	4.770	1772059689.726
455	900.000	-0.010	899.999	0.135	0.845	1772059690.026
456	900.000	0.010	900.000	0.059	5.652	1772059690.347
457	900.000	-0.054	899.996	0.038	3.728	1772059690.633
458	900.000	0.035	899.999	0.104	0.905	1772059690.897
459	900.000	-0.009	900.001	0.038	5.915	1772059691.222
460	900.000	-0.015	899.997	0.041	2.388	1772059691.545
461	900.000	0.012	900.000	0.110	0.656	1772059691.824
462	900.000	0.003	900.002	0.042	3.754	1772059692.101
463	900.000	-0.019	900.000	0.051	3.113	1772059692.391
464	900.000	0.007	900.003	0.148	0.933	1772059692.693
465	900.000	-0.007	899.999	0.086	4.708	1772059692.956
466	900.000	-0.008	899.994	0.042	1.333	1772059693.214
467	900.000	0.022	899.998	0.152	0.654	1772059693.535
468	900.000	0.007	900.000	0.092	5.197	1772059693.850
469	900.000	0.004	900.000	0.065	0.494	1772059694.169
