Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
467	100.000	0.006	100.001	5.382	6.098	1771878192.833
468	100.000	0.010	100.004	3.003	5.678	1771878193.103
469	100.000	0.012	100.002	1.713	2.461	1771878193.370
470	100.000	0.037	100.000	4.221	2.088	1771878193.596
471	100.000	0.022	100.002	3.337	1.584	1771878193.854
472	100.000	0.003	100.001	4.604	0.399	1771878194.111
473	100.000	0.020	100.000	5.355	5.997	1771878194.397
474	100.000	-0.015	99.998	1.882	5.586	1771878194.705
475	100.000	0.014	100.001	3.382	2.251	1771878194.994
476	100.000	0.032	100.001	3.468	1.922	1771878195.251
477	100.000	0.011	100.002	3.341	0.646	1771878195.537
478	100.000	-0.080	100.000	5.035	6.170	1771878195.816
479	100.000	0.026	99.999	3.006	5.763	1771878196.046
480	100.000	-0.010	100.003	2.109	2.241	1771878196.358
481	100.000	0.042	100.000	3.993	2.055	1771878196.610
482	100.000	-0.004	99.998	3.282	1.369	1771878196.849
483	100.000	0.008	100.002	4.720	0.338	1771878197.103
484	100.000	0.001	100.002	5.165	5.998	1771878197.361
485	100.000	-0.027	100.001	2.307	5.648	1771878197.592
486	100.000	0.026	100.000	1.979	2.364	1771878197.901
487	100.000	-0.057	100.001	3.799	1.946	1771878198.164
488	100.000	0.018	100.000	3.757	0.983	1771878198.429
489	100.000	0.069	99.997	5.494	0.205	1771878198.647
490	100.000	-0.007	99.999	4.649	6.028	1771878198.929
491	100.000	0.023	100.000	0.583	6.125	1771878199.196
492	100.000	-0.001	100.000	3.340	2.248	1771878199.479
493	100.000	-0.018	100.000	3.058	1.800	1771878199.699
494	100.000	0.007	99.996	4.160	0.771	1771878199.989
495	100.000	0.013	100.000	6.190	0.094	1771878200.234
496	100.000	0.002	100.000	3.699	5.911	1771878200.511
497	100.000	0.012	100.003	1.182	2.330	1771878200.738
498	100.000	-0.001	100.003	3.734	2.256	1771878200.991
499	100.000	0.025	100.002	2.983	1.714	1771878201.238
500	100.000	0.030	100.001	4.102	0.661	1771878201.485
501	100.000	0.008	99.999	6.087	0.064	1771878201.733
502	100.000	0.044	100.004	3.627	5.923	1771878201.986
503	100.000	-0.012	100.003	0.976	2.184	1771878202.239
504	100.000	-0.011	99.998	3.484	2.180	1771878202.471
505	100.000	0.008	99.996	2.929	1.678	1771878202.742
506	100.000	0.017	100.001	4.451	0.527	1771878202.999
507	100.000	0.071	100.000	5.764	6.257	1771878203.244
508	100.000	-0.019	99.998	3.042	5.888	1771878203.503
509	100.000	0.007	100.001	1.295	2.463	1771878203.727
510	100.000	0.010	100.000	3.276	2.284	1771878204.001
511	100.000	-0.036	100.003	2.442	1.502	1771878204.231
512	100.000	-0.018	100.003	4.169	0.461	1771878204.503
513	100.000	0.022	100.003	5.181	6.111	1771878204.819
514	100.000	-0.019	100.001	1.063	5.529	1771878205.094
515	100.000	0.019	99.998	2.802	2.278	1771878205.372
516	100.000	-0.004	100.002	3.085	1.973	1771878205.600
517	100.000	0.001	100.000	3.082	0.784	1771878205.874
518	100.000	-0.065	100.000	5.780	0.055	1771878206.120
519	100.000	0.000	99.999	4.407	5.926	1771878206.325
520	100.000	-0.010	100.002	1.005	5.654	1771878206.614
521	100.000	-0.033	99.993	2.640	2.402	1771878206.842
522	100.000	-0.029	99.994	2.784	2.044	1771878207.147
523	100.000	-0.036	99.999	3.473	0.665	1771878207.378
524	100.000	-0.024	100.000	5.546	0.041	1771878207.646
525	100.000	-0.019	100.001	4.013	5.938	1771878207.892
526	100.000	0.020	100.005	0.123	0.565	1771878208.142
527	100.000	-0.036	100.004	2.615	2.303	1771878208.400
528	100.000	0.029	100.000	2.062	1.914	1771878208.633
529	100.000	-0.038	100.000	3.254	0.509	1771878208.893
530	100.000	-0.009	100.000	5.428	0.016	1771878209.119
531	100.000	-0.026	100.000	3.556	5.918	1771878209.413
532	100.000	0.007	100.000	0.808	2.136	1771878209.652
533	100.000	-0.024	100.001	2.947	2.244	1771878209.973
534	100.000	0.006	99.999	1.955	1.344	1771878210.278
535	100.000	0.025	100.005	4.749	0.256	1771878210.511
536	100.000	-0.029	99.997	4.760	6.165	1771878210.779
537	100.000	-0.029	99.996	1.323	6.127	1771878211.022
538	100.000	0.022	100.001	2.314	2.192	1771878211.267
539	100.000	0.061	100.001	2.340	2.149	1771878211.505
540	100.000	-0.015	100.000	1.719	0.870	1771878211.784
541	100.000	-0.035	100.002	4.704	0.164	1771878212.033
542	100.000	-0.005	99.998	4.594	6.133	1771878212.267
543	100.000	-0.001	99.997	1.521	6.102	1771878212.521
544	100.000	0.033	99.999	2.268	2.146	1771878212.771
545	100.000	-0.029	100.007	2.397	2.126	1771878213.046
546	100.000	-0.017	100.001	2.433	0.601	1771878213.344
547	100.000	0.031	100.003	5.438	0.122	1771878213.601
548	100.000	-0.053	100.004	4.106	6.073	1771878213.905
549	100.000	-0.014	100.003	0.964	1.498	1771878214.134
550	100.000	-0.026	100.002	2.590	2.116	1771878214.401
551	100.000	-0.004	100.004	1.554	1.715	1771878214.625
552	100.000	-0.007	99.998	3.160	0.322	1771878214.880
553	100.000	-0.002	100.002	5.684	0.017	1771878215.137
554	100.000	-0.013	99.999	3.853	6.080	1771878215.396
555	100.000	0.020	100.003	0.962	1.459	1771878215.643
556	100.000	-0.010	100.002	2.822	2.162	1771878215.899
557	100.000	-0.040	100.000	1.816	1.562	1771878216.138
558	100.000	0.006	100.001	3.498	0.305	1771878216.391
559	100.000	0.002	100.001	5.518	6.169	1771878216.656
560	100.000	0.021	99.999	3.640	6.050	1771878216.888
561	100.000	-0.036	100.003	0.812	1.762	1771878217.154
562	100.000	-0.011	100.000	2.468	2.056	1771878217.459
563	100.000	-0.032	99.999	1.576	1.161	1771878217.712
564	100.000	0.017	100.002	4.649	0.100	1771878217.961
565	100.000	0.014	100.003	5.541	6.244	1771878218.209
566	100.000	-0.007	100.004	2.763	5.997	1771878218.462
567	100.000	-0.030	100.002	1.720	1.986	1771878218.682
568	100.000	0.029	100.003	2.711	2.001	1771878218.952
569	100.000	-0.007	100.002	1.854	0.943	1771878219.215
570	100.000	0.016	99.997	4.599	0.201	1771878219.465
571	100.000	-0.005	99.998	5.498	6.183	1771878219.716
572	100.000	0.009	100.001	1.877	6.060	1771878220.023
573	100.000	0.020	99.996	2.263	2.201	1771878220.262
574	100.000	0.009	99.996	2.118	1.983	1771878220.538
575	100.000	0.011	100.001	3.514	0.240	1771878220.839
576	100.000	-0.001	100.004	5.879	6.188	1771878221.090
577	100.000	0.064	99.997	3.553	6.051	1771878221.319
578	100.000	-0.023	100.001	1.054	1.889	1771878221.598
579	100.000	-0.033	99.999	2.944	2.083	1771878221.894
580	100.000	-0.005	99.999	2.130	0.901	1771878222.144
581	100.000	0.006	100.000	4.845	0.140	1771878222.382
582	100.000	0.022	100.001	5.697	6.097	1771878222.643
583	100.000	-0.032	100.000	2.288	5.920	1771878222.868
584	100.000	-0.035	99.996	1.880	2.325	1771878223.170
585	100.000	-0.009	100.001	2.600	2.048	1771878223.474
586	100.000	-0.002	100.004	2.791	0.363	1771878223.767
587	100.000	-0.006	100.003	5.547	6.138	1771878224.048
588	100.000	0.020	99.996	3.237	5.875	1771878224.348
589	100.000	-0.036	100.001	2.195	2.108	1771878224.635
590	100.000	0.024	100.000	2.588	2.017	1771878224.895
591	100.000	-0.005	100.002	1.650	0.710	1771878225.129
592	100.000	0.023	100.005	4.736	6.263	1771878225.398
593	100.000	0.003	100.000	4.913	5.991	1771878225.623
594	100.000	-0.045	99.999	1.764	5.694	1771878225.898
595	100.000	-0.016	100.001	2.435	2.360	1771878226.132
596	100.000	0.012	99.997	2.935	2.243	1771878226.377
597	100.000	0.003	99.998	1.526	1.077	1771878226.636
598	100.000	0.063	100.004	4.618	0.003	1771878226.890
599	100.000	-0.035	100.002	5.296	6.085	1771878227.151
600	100.000	-0.059	100.001	1.631	6.132	1771878227.388
601	100.000	0.025	99.998	2.331	2.254	1771878227.659
602	100.000	0.057	100.000	2.527	2.175	1771878227.936
603	100.000	-0.026	99.998	2.110	0.442	1771878228.215
604	100.000	0.000	100.004	4.951	6.246	1771878228.439
605	100.000	0.034	99.996	3.975	5.992	1771878228.730
606	100.000	-0.026	99.998	1.042	1.750	1771878229.022
607	100.000	0.004	99.997	3.095	2.211	1771878229.279
608	100.000	0.041	100.002	1.281	1.676	1771878229.590
609	100.000	-0.003	100.003	3.691	0.221	1771878229.827
610	100.000	0.047	100.001	4.872	6.174	1771878230.092
611	100.000	-0.004	100.001	1.947	6.222	1771878230.352
612	100.000	-0.001	99.995	2.399	2.128	1771878230.640
613	100.000	0.007	100.003	2.731	2.196	1771878230.878
614	100.000	-0.026	99.997	1.374	0.973	1771878231.138
615	100.000	-0.002	100.000	4.126	0.136	1771878231.394
616	100.000	-0.021	100.001	4.372	6.190	1771878231.646
617	100.000	-0.025	99.995	1.263	6.261	1771878231.898
618	100.000	-0.022	99.999	2.679	2.094	1771878232.131
619	100.000	0.011	100.000	2.610	2.064	1771878232.367
620	100.000	-0.031	99.999	1.465	0.911	1771878232.609
621	100.000	-0.020	99.999	3.726	0.139	1771878232.844
622	100.000	-0.005	100.003	4.702	6.134	1771878233.103
623	100.000	0.010	100.002	1.907	6.179	1771878233.344
624	100.000	-0.014	99.999	2.187	1.988	1771878233.609
625	100.000	-0.005	99.996	2.634	2.097	1771878233.853
626	100.000	0.012	100.002	1.303	1.120	1771878234.102
627	100.000	-0.005	99.996	3.826	0.162	1771878234.356
628	100.000	0.011	99.997	4.620	6.140	1771878234.650
629	100.000	0.026	100.006	1.304	0.370	1771878234.910
630	100.000	-0.005	100.000	2.677	2.025	1771878235.171
631	100.000	-0.010	100.004	2.302	1.895	1771878235.423
632	100.000	-0.001	100.005	1.830	0.663	1771878235.661
633	100.000	0.017	99.997	4.142	0.097	1771878235.923
634	100.000	-0.003	100.004	4.141	6.165	1771878236.173
635	100.000	0.010	99.998	1.259	0.171	1771878236.410
636	100.000	0.005	100.000	2.784	2.019	1771878236.644
637	100.000	-0.024	99.999	2.792	2.089	1771878236.906
638	100.000	0.053	99.999	1.387	0.838	1771878237.163
639	100.000	-0.066	100.003	3.776	0.174	1771878237.422
640	100.000	-0.028	100.003	4.202	6.221	1771878237.659
641	100.000	0.005	99.999	1.373	0.560	1771878237.939
642	100.000	-0.021	100.001	3.113	1.972	1771878238.222
643	100.000	-0.005	100.000	2.140	1.752	1771878238.494
644	100.000	-0.015	99.999	2.893	0.470	1771878238.774
645	100.000	0.032	100.002	4.639	6.254	1771878239.050
646	100.000	-0.041	100.000	2.226	6.249	1771878239.337
647	100.000	0.029	99.998	2.935	2.032	1771878239.596
648	100.000	0.029	99.998	3.176	1.996	1771878239.828
649	100.000	0.004	100.001	1.658	0.924	1771878240.095
650	100.000	-0.020	99.999	4.347	0.286	1771878240.384
651	100.000	0.005	99.995	3.779	6.104	1771878240.673
652	100.000	0.004	100.006	0.874	1.335	1771878240.918
653	100.000	0.017	100.005	3.209	2.170	1771878241.176
654	100.000	-0.015	99.997	1.813	1.786	1771878241.482
655	100.000	-0.001	100.000	2.902	0.252	1771878241.725
656	100.000	0.015	100.002	4.623	0.009	1771878241.979
657	100.000	0.001	100.001	3.092	6.065	1771878242.212
658	100.000	-0.002	99.997	0.553	1.643	1771878242.446
659	100.000	0.010	99.996	3.573	2.150	1771878242.729
660	100.000	-0.017	99.999	2.140	1.822	1771878242.977
661	100.000	0.029	100.002	2.601	0.449	1771878243.239
662	100.000	-0.012	100.000	4.798	0.075	1771878243.462
663	100.000	-0.012	100.003	3.217	6.212	1771878243.742
664	100.000	0.029	99.998	1.252	2.051	1771878243.993
665	100.000	0.036	100.001	3.359	2.240	1771878244.283
666	100.000	0.021	99.999	1.954	1.535	1771878244.510
667	100.000	0.010	100.003	3.726	0.324	1771878244.763
668	100.000	-0.023	99.996	5.249	0.035	1771878245.049
669	100.000	0.008	100.002	2.148	6.104	1771878245.355
670	100.000	0.029	99.994	1.770	2.236	1771878245.588
671	100.000	-0.012	100.000	2.516	2.179	1771878245.863
672	100.000	-0.033	100.000	1.614	0.694	1771878246.100
673	100.000	-0.016	99.996	4.360	0.096	1771878246.349
674	100.000	-0.030	99.998	4.608	6.233	1771878246.595
675	100.000	-0.011	99.999	1.685	6.215	1771878246.862
676	100.000	-0.036	100.000	1.952	2.190	1771878247.091
677	100.000	-0.030	100.001	2.392	2.185	1771878247.370
678	100.000	-0.039	100.003	1.967	0.522	1771878247.658
679	100.000	0.007	100.001	5.111	0.055	1771878247.931
680	100.000	-0.030	99.999	3.871	6.145	1771878248.194
681	100.000	-0.029	100.004	1.127	0.862	1771878248.488
682	100.000	-0.002	99.998	2.201	2.156	1771878248.727
683	100.000	0.020	99.999	1.249	1.356	1771878249.006
684	100.000	-0.034	100.001	3.536	0.276	1771878249.235
685	100.000	0.012	99.998	5.413	6.245	1771878249.517
686	100.000	-0.036	99.996	2.419	6.281	1771878249.823
687	100.000	0.033	100.000	2.050	1.841	1771878250.090
688	100.000	0.050	100.002	1.504	2.002	1771878250.367
689	100.000	-0.046	99.999	2.243	0.411	1771878250.615
690	100.000	0.009	99.999	5.106	0.072	1771878250.865
691	100.000	0.004	99.998	4.149	6.119	1771878251.109
692	100.000	-0.081	99.998	1.276	0.225	1771878251.382
693	100.000	0.027	100.001	2.021	2.036	1771878251.665
694	100.000	-0.030	100.000	1.217	2.111	1771878251.929
695	100.000	-0.014	99.997	2.745	0.263	1771878252.176
696	100.000	-0.021	99.999	4.815	6.260	1771878252.426
697	100.000	0.008	100.000	3.372	6.133	1771878252.669
698	100.000	0.015	100.003	1.361	1.284	1771878252.904
699	100.000	0.004	99.999	2.420	1.963	1771878253.174
700	100.000	-0.001	100.000	1.369	1.698	1771878253.435
701	100.000	-0.009	99.996	3.511	0.187	1771878253.758
702	100.000	-0.003	100.004	4.623	6.075	1771878254.067
703	100.000	0.004	99.997	1.197	0.089	1771878254.362
704	100.000	0.002	100.001	2.178	1.931	1771878254.622
705	100.000	0.019	100.002	1.532	1.779	1771878254.862
706	100.000	-0.019	100.001	2.075	0.374	1771878255.118
707	100.000	0.060	100.000	4.822	0.083	1771878255.342
708	100.000	-0.061	100.001	4.055	6.011	1771878255.611
709	100.000	0.040	99.997	0.653	0.468	1771878255.856
710	100.000	0.022	100.010	2.455	1.959	1771878256.116
711	100.000	-0.008	99.997	1.791	1.941	1771878256.372
712	100.000	-0.053	100.000	2.080	0.368	1771878256.638
713	100.000	0.036	99.998	5.051	6.241	1771878256.881
714	100.000	-0.021	100.000	3.634	6.005	1771878257.155
715	100.000	-0.012	100.000	0.874	1.176	1771878257.423
716	100.000	0.009	100.003	2.514	1.969	1771878257.663
717	100.000	-0.001	100.001	1.564	1.619	1771878257.911
718	100.000	-0.046	100.001	2.526	0.247	1771878258.152
719	100.000	-0.012	100.002	5.368	6.244	1771878258.437
720	100.000	-0.028	100.004	2.461	6.163	1771878258.738
721	100.000	0.017	99.999	1.771	1.900	1771878258.995
722	100.000	-0.006	99.996	1.975	2.006	1771878259.295
723	100.000	-0.031	99.999	1.584	0.215	1771878259.516
724	100.000	0.010	99.998	4.322	0.065	1771878259.788
725	100.000	-0.017	99.997	4.775	6.127	1771878260.054
726	100.000	-0.025	100.000	1.003	0.500	1771878260.352
727	100.000	0.036	99.998	2.693	2.002	1771878260.667
728	100.000	0.025	99.998	1.036	1.171	1771878260.919
729	100.000	0.026	100.003	2.987	0.109	1771878261.161
730	100.000	-0.004	100.001	5.172	6.206	1771878261.416
731	100.000	-0.040	99.998	2.939	6.047	1771878261.651
732	100.000	-0.025	99.999	1.423	1.872	1771878261.920
733	100.000	-0.004	99.998	2.591	2.131	1771878262.198
734	100.000	0.004	100.005	1.280	1.163	1771878262.457
735	100.000	0.010	99.994	3.678	0.098	1771878262.686
736	100.000	-0.060	100.001	5.576	6.199	1771878262.963
737	100.000	0.017	100.000	2.156	6.141	1771878263.254
738	100.000	-0.051	99.997	1.830	1.999	1771878263.499
739	100.000	-0.061	99.999	2.328	2.016	1771878263.733
740	100.000	-0.036	100.002	1.380	0.781	1771878263.993
741	100.000	0.014	99.998	3.999	0.111	1771878264.259
742	100.000	-0.009	100.001	5.186	6.195	1771878264.489
743	100.000	0.005	100.000	2.394	5.979	1771878264.748
744	100.000	0.007	100.003	1.735	2.167	1771878265.023
745	100.000	-0.004	100.000	2.033	2.229	1771878265.281
746	100.000	0.032	99.998	1.187	0.457	1771878265.558
747	100.000	0.007	100.000	4.761	6.202	1771878265.847
748	100.000	-0.026	100.004	4.511	6.041	1771878266.099
749	100.000	0.020	100.002	1.071	0.248	1771878266.356
750	100.000	-0.016	100.000	2.310	2.225	1771878266.604
751	100.000	0.060	99.997	1.653	1.975	1771878266.850
752	100.000	0.004	99.994	2.192	0.319	1771878267.095
753	100.000	0.034	99.997	4.780	0.013	1771878267.330
754	100.000	-0.002	100.002	4.227	6.132	1771878267.584
755	100.000	-0.027	99.997	1.219	0.396	1771878267.854
756	100.000	-0.029	99.999	2.234	2.214	1771878268.116
757	100.000	-0.014	100.006	1.678	2.226	1771878268.358
758	100.000	-0.044	99.999	1.901	0.150	1771878268.603
759	100.000	0.019	99.999	4.596	6.275	1771878268.854
760	100.000	0.029	100.001	3.420	6.204	1771878269.103
761	100.000	-0.020	100.002	0.973	1.087	1771878269.331
762	100.000	-0.022	100.001	2.330	2.259	1771878269.604
763	100.000	0.018	99.999	1.911	2.094	1771878269.844
764	100.000	-0.005	100.001	2.657	0.159	1771878270.097
765	100.000	0.002	100.003	4.399	6.215	1771878270.350
766	100.000	0.028	99.999	2.448	6.250	1771878270.597
767	100.000	0.026	100.000	1.206	1.530	1771878270.851
768	100.000	0.046	99.996	2.824	2.168	1771878271.085
769	100.000	0.011	99.999	2.350	2.204	1771878271.339
770	100.000	-0.003	99.998	1.413	0.662	1771878271.582
771	100.000	-0.043	99.999	4.355	0.015	1771878271.846
772	100.000	0.034	100.001	2.414	6.273	1771878272.104
773	100.000	-0.062	99.997	1.420	1.879	1771878272.354
774	100.000	0.012	99.999	2.882	2.169	1771878272.609
775	100.000	-0.006	99.999	1.843	1.848	1771878272.847
776	100.000	-0.044	100.004	2.478	0.379	1771878273.102
777	100.000	-0.045	100.003	4.844	6.237	1771878273.329
778	100.000	-0.002	100.000	2.839	6.253	1771878273.597
779	100.000	-0.017	99.996	1.801	1.717	1771878273.855
780	100.000	0.013	99.999	2.919	2.161	1771878274.165
781	100.000	-0.002	100.000	1.443	1.463	1771878274.424
782	100.000	0.001	99.996	3.640	0.168	1771878274.686
783	100.000	0.013	100.003	4.735	6.231	1771878274.986
784	100.000	0.001	99.999	0.906	0.775	1771878275.261
785	100.000	-0.032	99.998	2.471	2.035	1771878275.540
786	100.000	-0.030	100.002	1.781	2.135	1771878275.755
787	100.000	-0.010	99.999	1.713	0.714	1771878276.035
788	100.000	-0.027	100.001	4.406	0.036	1771878276.296
789	100.000	-0.016	99.998	2.727	6.133	1771878276.592
790	100.000	0.018	100.000	1.625	1.909	1771878276.827
791	100.000	-0.016	99.998	2.394	2.210	1771878277.105
792	100.000	0.036	99.998	1.207	1.694	1771878277.341
793	100.000	-0.025	99.999	2.853	0.236	1771878277.622
794	100.000	0.031	100.001	4.775	6.250	1771878277.926
795	100.000	-0.004	99.998	1.658	0.079	1771878278.172
796	100.000	0.029	100.003	2.238	2.101	1771878278.393
797	100.000	-0.008	100.001	2.491	2.198	1771878278.664
798	100.000	0.011	100.001	0.815	0.770	1771878278.901
799	100.000	0.013	100.001	3.369	0.075	1771878279.176
800	100.000	-0.000	100.001	4.355	6.232	1771878279.405
801	100.000	0.053	100.001	1.612	0.227	1771878279.659
802	100.000	0.026	100.000	2.597	2.216	1771878279.925
803	100.000	-0.005	99.999	1.863	2.273	1771878280.226
804	100.000	-0.055	99.999	1.252	0.297	1771878280.469
805	100.000	0.049	100.002	3.858	0.027	1771878280.725
806	100.000	-0.013	99.998	3.628	6.214	1771878280.981
807	100.000	-0.006	100.001	0.956	1.820	1771878281.296
808	100.000	0.050	100.000	2.717	2.277	1771878281.611
809	100.000	0.045	99.998	0.951	1.518	1771878281.860
810	100.000	-0.055	99.997	3.271	0.119	1771878282.123
811	100.000	0.004	100.001	4.965	6.202	1771878282.380
812	100.000	0.052	99.995	1.870	0.001	1771878282.627
813	100.000	0.002	99.999	2.231	2.133	1771878282.867
814	100.000	0.058	100.000	2.658	2.244	1771878283.094
815	100.000	-0.023	100.001	0.581	1.573	1771878283.381
816	100.000	0.026	99.999	3.228	0.145	1771878283.613
817	100.000	-0.018	100.000	5.042	6.224	1771878283.876
818	100.000	0.011	99.999	1.532	0.035	1771878284.186
819	100.000	-0.018	100.000	2.598	2.289	1771878284.436
820	100.000	-0.008	99.998	1.752	2.490	1771878284.724
821	100.000	0.013	100.000	1.553	0.163	1771878284.969
822	100.000	0.026	99.998	4.467	6.265	1771878285.240
823	100.000	-0.018	100.001	3.562	6.166	1771878285.487
824	100.000	-0.001	100.002	1.059	1.334	1771878285.704
825	100.000	0.017	99.998	2.671	2.237	1771878286.001
826	100.000	0.006	100.002	1.587	2.384	1771878286.229
827	100.000	0.024	99.996	1.324	0.241	1771878286.481
828	100.000	0.035	100.000	4.649	0.150	1771878286.746
829	100.000	0.020	100.000	3.760	0.031	1771878286.990
830	100.000	-0.007	100.001	1.898	1.779	1771878287.250
831	100.000	-0.003	99.999	2.815	2.300	1771878287.498
832	100.000	-0.009	100.001	1.060	2.530	1771878287.736
833	100.000	-0.002	100.003	1.892	0.208	1771878287.954
834	100.000	-0.021	99.999	4.562	0.110	1771878288.239
835	100.000	0.007	100.000	3.272	0.097	1771878288.490
836	100.000	-0.015	99.998	1.881	1.852	1771878288.803
837	100.000	0.027	99.997	2.364	2.267	1771878289.034
838	100.000	-0.033	100.001	0.489	0.535	1771878289.289
839	100.000	-0.027	100.000	3.255	0.094	1771878289.544
840	100.000	0.055	100.001	4.584	0.031	1771878289.800
841	100.000	0.056	100.001	1.985	0.272	1771878290.046
842	100.000	-0.004	100.000	2.149	2.141	1771878290.318
843	100.000	-0.040	99.995	1.848	2.347	1771878290.565
844	100.000	-0.026	99.999	0.551	0.171	1771878290.836
845	100.000	0.017	100.001	3.904	0.131	1771878291.089
846	100.000	-0.072	99.997	4.518	0.001	1771878291.378
847	100.000	-0.058	100.001	1.455	0.722	1771878291.607
848	100.000	0.054	100.000	2.799	2.140	1771878291.885
849	100.000	-0.010	99.997	1.145	2.095	1771878292.147
850	100.000	0.003	100.002	2.191	0.109	1771878292.444
851	100.000	-0.051	100.004	4.596	6.248	1771878292.680
852	100.000	0.021	99.997	3.702	6.223	1771878292.952
853	100.000	-0.054	99.998	1.242	1.793	1771878293.179
854	100.000	-0.031	100.000	2.734	2.210	1771878293.444
855	100.000	0.011	99.999	0.394	1.870	1771878293.688
856	100.000	-0.045	99.997	2.543	0.038	1771878293.943
857	100.000	0.031	99.997	4.900	0.002	1771878294.187
858	100.000	0.007	100.001	3.333	6.200	1771878294.444
859	100.000	-0.082	99.999	0.783	1.331	1771878294.688
860	100.000	-0.014	100.001	2.342	2.250	1771878294.945
861	100.000	-0.014	100.002	0.901	2.252	1771878295.197
862	100.000	0.010	100.002	3.329	0.087	1771878295.439
863	100.000	-0.038	99.998	4.383	0.022	1771878295.697
864	100.000	-0.023	100.001	0.982	0.844	1771878295.951
865	100.000	0.009	99.999	2.649	2.178	1771878296.202
866	100.000	-0.015	100.000	1.480	2.395	1771878296.454
867	100.000	-0.033	99.996	0.924	0.081	1771878296.675
868	100.000	-0.013	100.000	3.561	0.144	1771878296.941
869	100.000	0.017	99.998	3.919	6.279	1771878297.175
870	100.000	0.004	100.004	1.058	0.543	1771878297.438
871	100.000	-0.007	100.000	2.719	2.186	1771878297.691
872	100.000	0.009	99.999	1.696	2.235	1771878297.929
873	100.000	0.035	99.999	1.069	0.052	1771878298.212
874	100.000	0.040	100.001	3.605	0.014	1771878298.514
875	100.000	0.003	100.000	3.986	6.272	1771878298.733
876	100.000	0.027	100.002	1.302	0.419	1771878299.018
877	100.000	-0.010	99.998	2.305	2.224	1771878299.269
878	100.000	0.003	99.995	1.615	2.329	1771878299.509
879	100.000	0.007	100.000	1.103	6.021	1771878299.751
880	100.000	0.026	99.995	3.653	6.274	1771878299.981
881	100.000	0.018	100.002	3.627	6.241	1771878300.257
882	100.000	-0.013	100.002	0.702	0.996	1771878300.493
883	100.000	0.043	100.003	2.420	2.154	1771878300.755
884	100.000	-0.019	100.000	1.153	2.004	1771878301.014
885	100.000	-0.016	99.997	1.426	6.006	1771878301.286
886	100.000	-0.009	100.002	3.846	6.238	1771878301.524
887	100.000	-0.044	100.001	3.615	6.260	1771878301.785
888	100.000	-0.003	100.002	0.850	1.703	1771878302.039
889	100.000	-0.014	100.001	2.171	2.207	1771878302.324
890	100.000	0.030	99.997	0.308	1.049	1771878302.578
891	100.000	-0.009	100.000	1.688	6.039	1771878302.840
892	100.000	-0.041	100.001	3.051	6.243	1771878303.102
893	100.000	-0.006	99.999	3.198	0.077	1771878303.406
894	100.000	0.006	99.999	1.869	2.163	1771878303.632
895	100.000	0.013	100.003	1.929	2.086	1771878303.898
896	100.000	-0.008	100.001	0.538	5.922	1771878304.145
897	100.000	-0.012	99.996	2.604	6.130	1771878304.362
898	100.000	-0.020	99.999	4.488	0.129	1771878304.628
899	100.000	0.007	100.002	2.795	0.037	1771878304.873
900	100.000	-0.026	100.001	1.798	1.965	1771878305.167
901	100.000	0.001	100.002	2.110	2.114	1771878305.461
902	100.000	-0.066	100.002	0.285	5.876	1771878305.713
903	100.000	0.021	100.002	2.981	0.043	1771878305.940
904	100.000	-0.010	99.997	4.385	0.135	1771878306.211
905	100.000	-0.026	100.004	1.723	0.333	1771878306.438
906	100.000	0.001	100.002	2.315	2.314	1771878306.720
907	100.000	-0.051	99.997	2.240	2.216	1771878306.951
908	100.000	-0.002	99.999	0.403	6.014	1771878307.219
909	100.000	0.037	100.002	2.882	6.245	1771878307.475
910	100.000	-0.020	100.004	4.431	0.117	1771878307.733
911	100.000	-0.014	100.002	1.565	0.631	1771878307.990
912	100.000	0.031	100.004	2.657	2.144	1771878308.213
913	100.000	-0.005	100.001	1.943	2.194	1771878308.484
914	100.000	-0.040	100.005	0.925	5.814	1771878308.773
915	100.000	-0.060	100.001	3.047	6.282	1771878309.033
916	100.000	-0.018	100.001	3.738	0.070	1771878309.313
917	100.000	0.042	100.002	1.159	1.503	1771878309.594
918	100.000	0.019	99.999	2.791	2.237	1771878309.836
919	100.000	0.025	100.002	0.849	1.955	1771878310.102
920	100.000	-0.074	99.998	1.911	6.210	1771878310.353
921	100.000	-0.001	100.002	4.160	0.180	1771878310.601
922	100.000	-0.007	99.999	3.492	0.085	1771878310.845
923	100.000	-0.001	100.002	1.060	1.535	1771878311.096
924	100.000	0.043	99.998	2.266	2.339	1771878311.363
925	100.000	0.020	100.002	0.514	2.087	1771878311.622
926	100.000	-0.047	100.003	2.437	6.088	1771878311.925
927	100.000	0.044	100.001	4.344	0.121	1771878312.158
928	100.000	0.013	100.001	1.854	0.468	1771878312.420
929	100.000	-0.003	100.003	2.352	2.089	1771878312.674
930	100.000	0.026	100.002	1.980	2.369	1771878312.899
931	100.000	-0.021	100.002	0.488	2.208	1771878313.168
932	100.000	-0.008	100.000	1.532	5.920	1771878313.410
933	100.000	0.022	100.002	3.892	0.116	1771878313.656
934	100.000	0.069	100.001	2.381	0.283	1771878313.903
935	100.000	-0.015	100.000	2.122	2.011	1771878314.156
936	100.000	-0.024	100.000	1.782	2.279	1771878314.404
937	100.000	-0.028	100.001	0.485	5.882	1771878314.636
