Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
137	400.000	0.012	400.004	0.140	1.634	1772227630.071
138	400.000	0.025	400.000	0.134	3.168	1772227630.326
139	400.000	0.011	399.998	0.138	3.995	1772227630.574
140	400.000	-0.034	400.002	0.340	1.630	1772227630.827
141	400.000	0.009	399.999	0.204	1.687	1772227631.071
142	400.000	0.044	399.999	0.142	1.104	1772227631.317
143	400.000	0.020	400.003	0.137	1.252	1772227631.579
144	400.000	0.001	400.001	0.040	3.708	1772227631.831
145	400.000	-0.005	399.997	0.160	1.041	1772227632.085
146	400.000	-0.002	399.997	0.250	1.419	1772227632.333
147	400.000	0.008	399.999	0.090	1.748	1772227632.592
148	400.000	0.024	400.000	0.086	5.205	1772227632.793
149	400.000	0.020	399.997	0.244	1.568	1772227633.066
150	400.000	-0.023	400.000	0.046	1.321	1772227633.308
151	400.000	-0.049	400.001	0.071	1.493	1772227633.590
152	400.000	0.009	400.002	0.103	1.171	1772227633.802
153	400.000	0.011	399.999	0.155	5.323	1772227634.079
154	400.000	-0.000	400.001	0.045	0.600	1772227634.330
155	400.000	-0.006	399.996	0.356	1.558	1772227634.580
156	400.000	-0.041	399.998	0.155	0.690	1772227634.818
157	400.000	-0.009	399.996	0.079	1.074	1772227635.050
158	400.000	0.024	400.000	0.195	1.286	1772227635.318
159	400.000	-0.014	400.001	0.024	3.864	1772227635.551
160	400.000	-0.049	400.002	0.255	0.900	1772227635.798
161	400.000	-0.005	400.000	0.147	1.536	1772227636.029
162	400.000	-0.019	400.003	0.124	4.998	1772227636.270
163	400.000	0.003	399.996	0.189	1.603	1772227636.552
164	400.000	-0.019	400.003	0.081	2.146	1772227636.777
165	400.000	-0.008	400.002	0.051	2.776	1772227637.045
166	400.000	0.009	399.999	0.048	3.328	1772227637.285
167	400.000	0.056	399.999	0.207	2.297	1772227637.528
168	400.000	0.036	399.999	0.038	3.813	1772227637.789
169	400.000	-0.000	400.005	0.165	0.961	1772227638.026
170	400.000	-0.035	400.002	0.338	1.373	1772227638.292
171	400.000	0.028	400.005	0.206	2.374	1772227638.529
172	400.000	-0.003	400.001	0.082	3.250	1772227638.789
173	400.000	0.010	399.999	0.248	1.606	1772227639.032
174	400.000	0.005	399.998	0.025	2.013	1772227639.309
175	400.000	-0.001	400.004	0.132	2.486	1772227639.568
176	400.000	0.022	400.001	0.216	1.723	1772227639.821
177	400.000	-0.009	399.999	0.177	1.199	1772227640.075
178	400.000	0.009	400.003	0.119	1.581	1772227640.323
179	400.000	-0.012	400.001	0.046	3.876	1772227640.574
180	400.000	-0.015	400.000	0.197	0.993	1772227640.828
181	400.000	0.035	400.001	0.229	2.660	1772227641.100
182	400.000	0.030	399.999	0.072	4.568	1772227641.307
183	400.000	-0.016	400.004	0.208	1.393	1772227641.579
184	400.000	0.017	400.005	0.209	1.801	1772227641.833
185	400.000	-0.033	400.001	0.044	1.952	1772227642.083
186	400.000	-0.026	400.001	0.105	0.027	1772227642.335
187	400.000	0.044	400.000	0.040	3.213	1772227642.587
188	400.000	0.048	400.000	0.173	4.278	1772227642.808
189	400.000	-0.013	400.002	0.165	2.046	1772227643.072
190	400.000	0.044	399.998	0.104	3.977	1772227643.322
191	400.000	0.017	399.998	0.156	0.751	1772227643.558
192	400.000	-0.015	400.002	0.242	1.781	1772227643.825
193	400.000	-0.056	400.002	0.152	2.080	1772227644.077
194	400.000	-0.014	399.998	0.199	3.621	1772227644.323
195	400.000	-0.046	400.002	0.239	1.542	1772227644.561
196	400.000	-0.038	400.000	0.068	3.044	1772227644.807
197	400.000	0.001	400.001	0.201	0.601	1772227645.096
198	400.000	0.004	400.001	0.103	4.987	1772227645.340
199	400.000	0.034	400.000	0.153	1.977	1772227645.577
200	400.000	-0.010	399.998	0.152	1.845	1772227645.818
201	400.000	-0.004	400.001	0.120	0.771	1772227646.077
202	400.000	-0.041	400.002	0.237	1.496	1772227646.321
203	400.000	-0.020	400.002	0.073	3.808	1772227646.592
204	400.000	0.045	399.997	0.056	6.050	1772227646.839
205	400.000	0.037	400.001	0.451	1.486	1772227647.074
206	400.000	0.011	400.001	0.084	5.073	1772227647.336
207	400.000	0.016	400.001	0.055	4.132	1772227647.564
208	400.000	-0.026	400.001	0.131	1.780	1772227647.826
209	400.000	0.050	400.001	0.056	1.125	1772227648.080
210	400.000	0.026	400.000	0.296	1.018	1772227648.328
211	400.000	0.022	400.001	0.142	2.365	1772227648.580
212	400.000	0.010	400.002	0.269	1.374	1772227648.808
213	400.000	0.017	400.000	0.327	1.601	1772227649.060
214	400.000	0.021	400.001	0.903	4.255	1772227649.314
215	400.000	-0.067	400.002	0.923	4.257	1772227649.566
216	400.000	-0.003	400.003	0.717	4.433	1772227649.817
217	400.000	-0.023	399.999	0.825	4.198	1772227650.064
218	400.000	0.045	400.000	0.818	4.344	1772227650.322
219	400.000	-0.004	399.998	0.813	4.292	1772227650.566
220	400.000	-0.032	400.000	0.909	4.347	1772227650.850
221	400.000	-0.027	400.000	0.934	4.288	1772227651.063
222	400.000	0.069	400.002	0.812	4.525	1772227651.336
223	400.000	0.066	399.997	0.396	3.314	1772227651.594
224	400.000	0.007	399.998	1.015	1.266	1772227651.840
225	400.000	0.004	400.003	0.430	5.400	1772227652.088
226	400.000	-0.018	400.000	0.824	4.244	1772227652.357
227	400.000	0.004	400.003	0.620	2.131	1772227652.607
228	400.000	0.012	400.003	0.877	0.988	1772227652.864
229	400.000	-0.006	400.000	0.689	4.870	1772227653.116
230	400.000	0.020	400.001	0.639	4.081	1772227653.347
231	400.000	0.027	400.001	0.810	1.876	1772227653.587
232	400.000	0.041	400.002	0.689	0.859	1772227653.847
233	400.000	0.031	399.998	0.845	4.631	1772227654.132
234	400.000	-0.048	399.999	0.460	2.831	1772227654.370
235	400.000	0.018	400.001	1.254	1.337	1772227654.572
236	400.000	0.070	399.996	0.386	5.625	1772227654.854
237	400.000	0.033	399.998	0.786	4.362	1772227655.096
238	400.000	0.012	400.001	0.519	2.689	1772227655.355
239	400.000	0.039	399.999	1.155	1.209	1772227655.590
240	400.000	-0.024	400.001	0.538	5.322	1772227655.865
241	400.000	-0.011	400.000	0.646	4.228	1772227656.098
242	400.000	0.011	399.999	0.716	2.027	1772227656.365
243	400.000	0.019	400.001	0.736	0.900	1772227656.613
244	400.000	-0.003	399.999	0.592	4.761	1772227656.858
245	400.000	-0.008	399.998	0.596	3.840	1772227657.106
246	400.000	-0.027	399.998	1.178	1.567	1772227657.330
247	400.000	0.080	399.999	0.455	0.108	1772227657.591
248	400.000	0.033	400.000	0.810	4.465	1772227657.857
249	400.000	0.041	400.002	0.491	2.849	1772227658.119
250	400.000	-0.026	399.997	1.162	1.254	1772227658.354
251	400.000	-0.010	400.002	0.449	5.444	1772227658.600
252	400.000	0.015	400.000	0.792	4.357	1772227658.835
253	400.000	-0.022	399.999	0.746	2.022	1772227659.085
254	400.000	-0.027	399.999	0.949	1.009	1772227659.363
255	400.000	-0.010	399.997	0.747	4.849	1772227659.574
256	400.000	0.003	400.000	0.742	3.949	1772227659.856
257	400.000	0.034	400.001	0.937	1.710	1772227660.090
258	400.000	-0.003	400.001	0.682	0.478	1772227660.361
259	400.000	0.013	400.001	0.851	4.620	1772227660.613
260	400.000	0.021	399.999	0.542	3.025	1772227660.844
261	400.000	-0.026	400.000	1.084	1.346	1772227661.093
262	400.000	0.019	400.001	0.550	5.653	1772227661.364
263	400.000	0.025	399.999	0.800	4.283	1772227661.611
264	400.000	-0.044	399.999	0.577	2.249	1772227661.857
265	400.000	-0.039	399.997	1.022	1.213	1772227662.107
266	400.000	0.041	399.999	0.752	5.033	1772227662.356
267	400.000	0.063	400.003	0.755	4.107	1772227662.592
268	400.000	0.069	400.003	0.778	1.853	1772227662.869
269	400.000	-0.030	400.003	0.768	0.746	1772227663.098
270	400.000	-0.008	400.000	0.822	4.821	1772227663.364
271	400.000	-0.027	400.000	0.559	3.538	1772227663.607
272	400.000	0.028	400.001	1.103	1.369	1772227663.836
273	400.000	0.009	399.996	0.464	6.234	1772227664.099
274	400.000	-0.027	400.000	0.832	4.588	1772227664.326
275	400.000	0.006	399.999	0.529	3.430	1772227664.543
276	400.000	-0.022	399.999	1.057	1.604	1772227664.793
277	400.000	0.009	399.997	0.543	0.016	1772227665.049
278	400.000	-0.001	400.002	0.780	4.402	1772227665.310
279	400.000	-0.040	399.995	0.633	2.374	1772227665.545
280	400.000	-0.030	400.000	1.080	1.127	1772227665.824
281	400.000	0.025	399.996	0.760	5.022	1772227666.071
282	400.000	0.059	399.999	0.788	4.240	1772227666.314
283	400.000	-0.053	399.993	0.807	1.811	1772227666.557
284	400.000	0.027	400.000	0.792	0.810	1772227666.795
285	400.000	-0.038	400.003	0.760	4.913	1772227667.061
286	400.000	0.015	399.998	0.614	3.671	1772227667.278
287	400.000	0.013	399.998	0.990	1.602	1772227667.562
288	400.000	-0.020	399.998	0.422	6.229	1772227667.820
289	400.000	-0.001	400.002	0.951	4.516	1772227668.029
290	400.000	-0.037	400.001	0.456	3.447	1772227668.281
291	400.000	0.064	400.002	1.134	1.397	1772227668.544
292	400.000	0.018	400.000	0.612	5.347	1772227668.810
293	400.000	-0.046	400.002	0.787	4.166	1772227669.032
294	400.000	0.006	399.998	0.786	2.022	1772227669.315
295	400.000	0.017	399.996	0.784	0.819	1772227669.573
296	400.000	0.022	400.001	0.870	4.616	1772227669.830
297	400.000	0.085	399.999	0.627	3.518	1772227670.069
298	400.000	-0.019	399.998	1.031	1.555	1772227670.334
299	400.000	0.014	400.005	0.577	0.049	1772227670.563
300	400.000	-0.017	400.000	0.824	4.791	1772227670.804
301	400.000	0.046	400.000	0.431	3.340	1772227671.076
302	400.000	-0.009	400.002	1.103	1.180	1772227671.299
303	400.000	-0.015	399.998	0.573	5.716	1772227671.565
304	400.000	-0.017	400.001	0.866	4.283	1772227671.815
305	400.000	0.061	399.999	0.692	1.967	1772227672.086
306	400.000	-0.000	400.001	1.002	1.017	1772227672.308
307	400.000	0.009	400.003	0.710	4.956	1772227672.544
308	400.000	0.011	400.000	0.675	3.780	1772227672.820
309	400.000	0.006	399.997	0.856	1.732	1772227673.055
310	400.000	0.025	399.998	0.662	0.704	1772227673.310
311	400.000	0.004	400.000	0.858	4.591	1772227673.562
312	400.000	0.009	399.999	0.550	3.424	1772227673.822
313	400.000	-0.002	400.002	1.186	1.363	1772227674.081
314	400.000	-0.024	400.003	0.595	5.875	1772227674.333
315	400.000	0.030	400.003	0.848	4.424	1772227674.580
316	400.000	0.009	399.998	0.579	2.173	1772227674.823
317	400.000	-0.018	399.998	0.928	1.111	1772227675.103
318	400.000	-0.035	399.999	0.540	5.655	1772227675.339
319	400.000	-0.031	400.002	0.837	4.245	1772227675.597
320	400.000	0.013	400.001	0.831	1.851	1772227675.823
321	400.000	0.004	399.999	0.830	0.919	1772227676.089
322	400.000	-0.013	399.999	0.920	4.760	1772227676.341
323	400.000	0.035	400.002	0.579	3.781	1772227676.561
324	400.000	0.001	400.000	1.009	1.562	1772227676.824
325	400.000	0.018	399.997	0.580	0.261	1772227677.073
326	400.000	0.026	400.000	0.852	4.595	1772227677.336
327	400.000	-0.008	399.998	0.491	2.459	1772227677.591
328	400.000	-0.000	400.000	1.110	1.225	1772227677.830
329	400.000	-0.000	399.997	0.591	5.602	1772227678.088
330	400.000	0.028	399.998	0.751	4.182	1772227678.347
331	400.000	-0.000	399.998	0.792	1.888	1772227678.611
332	400.000	0.008	399.998	0.849	0.564	1772227678.858
333	400.000	-0.001	400.001	0.832	4.639	1772227679.131
334	400.000	0.034	399.998	0.620	3.595	1772227679.352
335	400.000	0.062	400.001	1.160	1.448	1772227679.610
336	400.000	-0.009	400.003	0.589	0.178	1772227679.861
337	400.000	-0.011	400.002	0.810	4.465	1772227680.135
338	400.000	0.040	400.002	0.560	2.599	1772227680.364
339	400.000	0.028	400.000	1.160	1.296	1772227680.625
340	400.000	-0.026	400.000	0.622	5.615	1772227680.865
341	400.000	-0.050	399.997	0.764	4.452	1772227681.093
342	400.000	-0.004	400.003	0.634	2.238	1772227681.358
343	400.000	0.024	399.999	0.844	1.173	1772227681.608
344	400.000	-0.053	399.995	0.719	4.885	1772227681.889
345	400.000	-0.032	399.999	0.731	3.816	1772227682.117
346	400.000	-0.051	399.997	0.860	1.741	1772227682.357
347	400.000	-0.062	399.999	0.742	0.785	1772227682.615
348	400.000	-0.047	400.002	0.821	4.709	1772227682.873
349	400.000	0.023	400.001	0.528	3.508	1772227683.119
350	400.000	-0.037	399.999	1.098	1.393	1772227683.363
351	400.000	0.013	399.996	0.595	6.234	1772227683.616
352	400.000	0.009	400.005	0.889	4.371	1772227683.872
353	400.000	0.007	399.996	0.496	2.554	1772227684.117
354	400.000	-0.003	400.002	1.029	1.250	1772227684.351
355	400.000	-0.080	400.004	0.556	5.440	1772227684.600
356	400.000	-0.029	399.999	0.762	4.162	1772227684.878
357	400.000	-0.002	400.000	0.877	1.950	1772227685.110
358	400.000	-0.004	399.998	0.825	0.838	1772227685.386
359	400.000	-0.016	399.999	0.941	4.721	1772227685.620
360	400.000	-0.019	400.006	0.709	3.836	1772227685.859
361	400.000	0.020	400.001	0.970	1.663	1772227686.120
362	400.000	-0.033	400.000	0.727	0.487	1772227686.336
363	400.000	0.038	399.998	0.765	4.690	1772227686.626
364	400.000	-0.048	399.999	0.480	3.295	1772227686.851
365	400.000	-0.001	399.999	1.094	1.480	1772227687.133
366	400.000	-0.033	399.998	0.560	5.987	1772227687.368
367	400.000	-0.039	399.999	0.909	4.554	1772227687.602
368	400.000	0.029	400.002	0.398	2.823	1772227687.860
369	400.000	-0.023	399.995	1.109	1.323	1772227688.137
370	400.000	0.010	400.000	0.645	5.451	1772227688.380
371	400.000	0.023	399.999	0.766	4.115	1772227688.617
372	400.000	0.002	399.999	0.759	1.983	1772227688.874
373	400.000	0.021	400.002	0.741	0.864	1772227689.120
374	400.000	0.021	400.004	0.765	5.024	1772227689.372
375	400.000	0.040	399.998	0.576	3.649	1772227689.618
376	400.000	0.050	399.999	0.966	1.711	1772227689.859
377	400.000	0.013	399.994	0.683	0.497	1772227690.118
378	400.000	0.015	400.000	0.913	4.742	1772227690.353
379	400.000	-0.022	399.998	0.579	3.471	1772227690.613
380	400.000	-0.012	399.997	1.120	1.411	1772227690.866
381	400.000	-0.016	400.002	0.526	6.146	1772227691.109
382	400.000	0.023	400.002	0.934	4.339	1772227691.376
383	400.000	-0.033	399.999	0.519	2.427	1772227691.619
384	400.000	-0.012	399.999	1.095	1.133	1772227691.853
385	400.000	-0.023	400.000	0.604	5.365	1772227692.096
386	400.000	0.044	399.999	0.772	4.228	1772227692.389
387	400.000	-0.053	399.997	0.937	1.840	1772227692.630
388	400.000	-0.022	399.999	0.823	0.801	1772227692.868
389	400.000	0.070	400.003	0.900	4.717	1772227693.127
390	400.000	0.000	400.001	0.512	3.501	1772227693.392
391	400.000	0.041	399.998	1.145	1.368	1772227693.628
392	400.000	0.032	399.996	0.686	0.188	1772227693.846
393	400.000	0.011	400.001	0.902	4.527	1772227694.118
394	400.000	-0.035	399.999	0.489	2.818	1772227694.373
395	400.000	-0.036	399.999	1.086	1.322	1772227694.612
396	400.000	0.007	400.001	0.597	5.600	1772227694.865
397	400.000	-0.051	400.001	0.805	4.274	1772227695.113
398	400.000	0.046	400.001	0.625	2.043	1772227695.351
399	400.000	0.019	400.000	0.998	1.109	1772227695.607
400	400.000	0.002	400.001	0.603	5.168	1772227695.854
401	400.000	-0.039	400.000	0.604	3.966	1772227696.105
402	400.000	0.009	399.999	0.906	1.723	1772227696.373
403	400.000	-0.002	400.002	0.679	0.443	1772227696.637
404	400.000	0.002	399.999	0.745	4.779	1772227696.882
405	400.000	-0.046	399.997	0.549	3.198	1772227697.121
406	400.000	-0.030	400.001	1.102	1.414	1772227697.351
407	400.000	-0.020	400.004	0.572	6.277	1772227697.626
408	400.000	0.025	399.998	0.810	4.439	1772227697.885
409	400.000	0.039	400.001	0.456	2.658	1772227698.142
410	400.000	0.051	399.997	0.983	1.245	1772227698.365
411	400.000	0.050	400.002	0.512	5.601	1772227698.585
412	400.000	-0.034	400.006	0.834	4.334	1772227698.863
413	400.000	-0.027	400.001	0.620	2.012	1772227699.096
414	400.000	-0.007	400.003	0.871	1.060	1772227699.364
415	400.000	-0.042	399.998	0.739	5.041	1772227699.617
416	400.000	0.020	399.997	0.620	3.767	1772227699.853
417	400.000	0.010	400.001	0.900	1.746	1772227700.109
418	400.000	0.044	400.001	0.626	0.421	1772227700.371
419	400.000	0.087	399.998	0.882	4.723	1772227700.621
420	400.000	-0.002	400.000	0.465	3.303	1772227700.857
421	400.000	0.070	399.999	1.101	1.422	1772227701.114
422	400.000	-0.021	400.002	0.539	6.163	1772227701.367
423	400.000	-0.008	399.999	0.842	4.351	1772227701.588
424	400.000	-0.026	399.999	0.507	2.281	1772227701.848
425	400.000	0.001	400.002	1.065	1.387	1772227702.089
426	400.000	-0.002	400.001	0.591	5.394	1772227702.372
427	400.000	0.040	400.002	0.708	4.107	1772227702.594
428	400.000	0.075	399.998	0.647	1.968	1772227702.869
429	400.000	0.019	400.003	0.921	0.976	1772227703.125
430	400.000	0.045	400.000	0.713	5.038	1772227703.379
431	400.000	-0.046	400.001	0.581	3.801	1772227703.616
432	400.000	-0.018	399.997	0.973	1.628	1772227703.833
433	400.000	-0.027	399.996	0.707	0.711	1772227704.123
434	400.000	0.031	400.003	0.809	4.625	1772227704.364
435	400.000	-0.012	400.001	0.448	2.907	1772227704.627
436	400.000	-0.005	400.001	1.028	1.349	1772227704.866
437	400.000	-0.001	399.997	0.481	6.105	1772227705.114
438	400.000	-0.001	400.001	0.836	4.348	1772227705.386
439	400.000	0.030	400.002	0.645	2.057	1772227705.626
440	400.000	-0.029	400.001	0.872	1.169	1772227705.864
441	400.000	0.046	399.999	0.580	5.229	1772227706.122
442	400.000	-0.034	400.001	0.664	4.001	1772227706.380
443	400.000	-0.012	399.999	0.835	1.765	1772227706.608
444	400.000	-0.028	400.000	0.848	0.823	1772227706.885
445	400.000	-0.041	399.999	0.764	4.679	1772227707.135
446	400.000	-0.014	399.998	0.491	3.535	1772227707.368
447	400.000	0.050	399.993	0.956	1.575	1772227707.640
448	400.000	0.009	400.003	0.493	0.182	1772227707.850
449	400.000	0.002	400.002	0.827	4.555	1772227708.133
450	400.000	-0.044	399.999	0.508	2.524	1772227708.364
451	400.000	-0.009	400.002	1.079	1.315	1772227708.637
452	400.000	-0.025	400.000	0.531	5.549	1772227708.865
453	400.000	-0.014	400.000	0.757	4.299	1772227709.087
454	400.000	-0.063	400.000	0.680	2.088	1772227709.372
455	400.000	-0.026	399.999	0.991	1.104	1772227709.617
456	400.000	0.017	399.999	0.763	4.886	1772227709.866
457	400.000	-0.008	399.998	0.540	3.774	1772227710.117
458	400.000	0.005	399.999	0.860	1.724	1772227710.358
459	400.000	-0.013	400.002	0.647	0.652	1772227710.618
460	400.000	0.017	400.001	0.711	4.585	1772227710.867
461	400.000	0.007	399.997	0.414	3.390	1772227711.120
462	400.000	0.005	399.998	0.981	1.586	1772227711.352
463	400.000	0.008	400.001	0.549	0.272	1772227711.620
464	400.000	0.030	399.999	0.851	4.438	1772227711.878
465	400.000	-0.000	400.002	0.495	2.557	1772227712.121
466	400.000	-0.016	400.001	0.926	1.303	1772227712.361
467	400.000	-0.027	400.002	0.605	5.470	1772227712.605
468	400.000	0.067	399.998	0.575	4.000	1772227712.885
469	400.000	0.024	400.001	0.695	1.832	1772227713.125
