Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
76	1200.000	-0.034	1199.994	0.016	3.613	1772142854.158
77	1200.000	0.017	1199.997	0.048	3.122	1772142854.565
78	1200.000	0.004	1200.004	0.013	2.449	1772142854.929
79	1200.000	0.022	1200.001	0.030	1.679	1772142855.327
80	1200.000	-0.006	1200.000	0.022	0.057	1772142855.702
81	1200.000	0.010	1200.002	0.026	3.931	1772142856.091
82	1200.000	0.015	1200.003	0.034	4.795	1772142856.451
83	1200.000	-0.008	1199.999	0.013	3.327	1772142856.821
84	1200.000	0.005	1200.003	0.018	4.823	1772142857.178
85	1200.000	0.011	1200.008	0.026	2.531	1772142857.605
86	1200.000	0.017	1200.000	0.008	4.972	1772142857.974
87	1200.000	0.006	1200.001	0.025	5.624	1772142858.318
88	1200.000	-0.004	1199.999	0.008	1.527	1772142858.707
89	1200.000	-0.005	1199.997	0.065	5.893	1772142859.083
90	1200.000	-0.029	1200.001	0.026	1.628	1772142859.451
91	1200.000	0.006	1200.000	0.037	3.877	1772142859.818
92	1200.000	-0.003	1199.998	0.068	5.840	1772142860.194
93	1200.000	0.000	1200.003	0.033	4.823	1772142860.566
94	1200.000	0.002	1200.003	0.008	2.159	1772142860.968
95	1200.000	-0.027	1200.002	0.009	6.187	1772142861.346
96	1200.000	0.028	1200.001	0.023	2.319	1772142861.706
97	1200.000	-0.017	1200.007	0.023	5.507	1772142862.070
98	1200.000	-0.007	1199.999	0.010	0.176	1772142862.458
99	1200.000	-0.012	1200.000	0.017	6.131	1772142862.842
100	1200.000	0.002	1200.000	0.016	1.576	1772142863.215
101	1200.000	0.001	1200.001	0.049	6.015	1772142863.575
102	1200.000	-0.012	1200.001	0.023	0.495	1772142863.948
103	1200.000	-0.002	1199.997	0.031	1.631	1772142864.321
104	1200.000	-0.014	1200.001	0.039	0.132	1772142864.699
105	1200.000	-0.005	1199.999	0.037	5.272	1772142865.087
106	1200.000	0.002	1199.998	0.030	5.548	1772142865.461
107	1200.000	-0.008	1199.999	0.033	2.862	1772142865.830
108	1200.000	-0.001	1199.999	0.028	2.490	1772142866.205
109	1200.000	0.006	1200.001	0.039	2.883	1772142866.577
110	1200.000	0.031	1200.003	0.030	0.659	1772142866.948
111	1200.000	0.013	1200.003	0.018	3.665	1772142867.343
112	1200.000	-0.003	1199.997	0.024	0.463	1772142867.709
113	1200.000	0.004	1199.995	0.009	6.279	1772142868.082
114	1200.000	-0.009	1200.008	0.054	2.296	1772142868.452
115	1200.000	-0.003	1200.002	0.014	1.359	1772142868.813
116	1200.000	-0.010	1200.004	0.011	2.240	1772142869.198
117	1200.000	0.018	1199.997	0.038	3.796	1772142869.613
118	1200.000	0.026	1200.001	0.015	2.811	1772142869.993
119	1200.000	0.013	1200.000	0.006	4.594	1772142870.348
120	1200.000	-0.003	1200.003	0.029	1.477	1772142870.733
121	1200.000	-0.002	1200.000	0.040	5.839	1772142871.097
122	1200.000	-0.006	1199.999	0.034	3.404	1772142871.453
123	1200.000	-0.010	1199.998	0.033	5.831	1772142871.845
124	1200.000	-0.008	1200.006	0.006	2.812	1772142872.228
125	1200.000	-0.008	1200.001	0.029	2.759	1772142872.601
126	1200.000	0.008	1200.002	0.004	1.735	1772142872.973
127	1200.000	-0.008	1200.003	0.028	5.365	1772142873.360
128	1200.000	-0.011	1199.999	0.026	3.160	1772142873.726
129	1200.000	-0.010	1200.001	0.042	6.101	1772142874.118
130	1200.000	-0.004	1199.997	0.025	6.053	1772142874.511
131	1200.000	0.008	1199.996	0.019	4.296	1772142874.875
132	1200.000	-0.005	1200.001	0.034	0.670	1772142875.245
133	1200.000	-0.007	1199.999	0.028	2.108	1772142875.603
134	1200.000	-0.041	1199.997	0.007	4.584	1772142875.984
135	1200.000	-0.002	1200.001	0.037	5.590	1772142876.348
136	1200.000	-0.007	1199.994	0.023	4.186	1772142876.721
137	1200.000	0.009	1200.004	0.016	0.566	1772142877.108
138	1200.000	-0.022	1200.001	0.022	5.599	1772142877.498
139	1200.000	0.009	1200.003	0.013	0.701	1772142877.853
140	1200.000	0.020	1200.000	0.031	5.936	1772142878.244
141	1200.000	0.009	1200.000	0.004	0.793	1772142878.636
142	1200.000	0.007	1199.997	0.026	2.800	1772142879.040
143	1200.000	-0.003	1200.005	0.025	0.443	1772142879.407
144	1200.000	0.003	1199.995	0.056	0.232	1772142879.781
145	1200.000	0.001	1200.001	0.032	3.916	1772142880.138
146	1200.000	-0.006	1199.998	0.015	5.828	1772142880.534
147	1200.000	-0.003	1200.002	0.028	0.879	1772142880.867
148	1200.000	-0.015	1200.003	0.023	2.302	1772142881.248
149	1200.000	-0.019	1199.996	0.048	2.104	1772142881.636
150	1200.000	0.011	1200.006	0.021	5.988	1772142882.013
151	1200.000	-0.012	1200.003	0.041	2.743	1772142882.378
152	1200.000	-0.004	1200.003	0.019	5.688	1772142882.776
153	1200.000	0.017	1199.998	0.028	2.251	1772142883.136
154	1200.000	-0.004	1200.000	0.048	2.547	1772142883.485
155	1200.000	-0.010	1199.997	0.037	6.044	1772142883.918
156	1200.000	0.006	1199.996	0.019	0.950	1772142884.322
157	1200.000	0.033	1200.001	0.035	3.356	1772142884.718
158	1200.000	0.013	1199.999	0.029	5.622	1772142885.086
159	1200.000	-0.000	1200.006	0.022	1.312	1772142885.442
160	1200.000	-0.006	1199.997	0.018	1.261	1772142885.812
161	1200.000	-0.009	1200.000	0.031	3.695	1772142886.237
162	1200.000	-0.026	1200.001	0.004	3.319	1772142886.584
163	1200.000	-0.008	1199.995	0.022	5.889	1772142886.991
164	1200.000	-0.021	1199.996	0.023	3.636	1772142887.359
165	1200.000	0.002	1200.000	0.051	0.441	1772142887.722
166	1200.000	0.008	1200.007	0.020	0.120	1772142888.126
167	1200.000	-0.020	1200.000	0.014	3.236	1772142888.496
168	1200.000	-0.006	1199.999	0.003	2.979	1772142888.869
169	1200.000	0.001	1199.999	0.017	2.533	1772142889.259
170	1200.000	0.013	1200.005	0.021	3.364	1772142889.620
171	1200.000	0.007	1200.000	0.029	5.693	1772142889.994
172	1200.000	0.003	1200.000	0.040	4.501	1772142890.373
173	1200.000	-0.005	1199.998	0.009	1.414	1772142890.757
174	1200.000	-0.015	1200.001	0.061	3.239	1772142891.117
175	1200.000	0.015	1199.998	0.032	4.713	1772142891.508
176	1200.000	0.009	1199.998	0.030	0.297	1772142891.893
177	1200.000	0.019	1200.001	0.021	2.894	1772142892.312
178	1200.000	-0.006	1200.001	0.024	5.317	1772142892.709
179	1200.000	0.003	1200.001	0.028	6.083	1772142893.114
180	1200.000	-0.010	1200.003	0.029	0.684	1772142893.476
181	1200.000	-0.008	1200.004	0.083	3.126	1772142893.867
182	1200.000	-0.008	1199.998	0.040	3.532	1772142894.254
183	1200.000	-0.009	1199.999	0.046	6.154	1772142894.632
184	1200.000	0.019	1199.996	0.017	4.134	1772142895.048
185	1200.000	0.034	1200.000	0.011	2.868	1772142895.427
186	1200.000	-0.007	1200.002	0.018	2.401	1772142895.831
187	1200.000	0.014	1200.003	0.019	4.706	1772142896.215
188	1200.000	-0.005	1199.997	0.019	1.266	1772142896.600
189	1200.000	-0.010	1199.997	0.004	4.169	1772142896.982
190	1200.000	-0.007	1199.999	0.036	5.992	1772142897.365
191	1200.000	-0.017	1200.003	0.028	5.146	1772142897.712
192	1200.000	-0.018	1199.998	0.043	4.124	1772142898.113
193	1200.000	-0.007	1200.001	0.011	5.652	1772142898.484
194	1200.000	-0.001	1200.001	0.026	2.971	1772142898.845
195	1200.000	0.003	1200.002	0.009	0.627	1772142899.218
196	1200.000	0.003	1200.003	0.014	1.562	1772142899.584
197	1200.000	0.015	1199.997	0.011	4.624	1772142899.990
198	1200.000	0.005	1200.001	0.041	2.581	1772142900.331
199	1200.000	-0.004	1199.998	0.032	6.024	1772142900.726
200	1200.000	-0.005	1199.999	0.031	3.195	1772142901.113
201	1200.000	-0.006	1200.003	0.020	6.105	1772142901.499
202	1200.000	0.017	1199.997	0.012	1.923	1772142901.860
203	1200.000	0.008	1200.002	0.021	0.366	1772142902.236
204	1200.000	-0.013	1199.999	0.011	4.718	1772142902.609
205	1200.000	-0.005	1199.999	0.005	2.251	1772142902.986
206	1200.000	-0.010	1200.002	0.017	3.208	1772142903.357
207	1200.000	0.010	1200.002	0.019	2.305	1772142903.741
208	1200.000	-0.006	1200.004	0.028	3.131	1772142904.098
209	1200.000	-0.007	1199.995	0.029	0.508	1772142904.514
210	1200.000	0.002	1199.994	0.011	4.638	1772142904.935
211	1200.000	-0.007	1200.002	0.025	3.666	1772142905.322
212	1200.000	-0.004	1200.001	0.030	0.698	1772142905.677
213	1200.000	0.019	1200.002	0.047	5.885	1772142906.089
214	1200.000	-0.002	1200.000	0.007	1.142	1772142906.476
215	1200.000	0.020	1199.999	0.024	5.549	1772142906.890
216	1200.000	-0.010	1199.999	0.024	5.844	1772142907.242
217	1200.000	0.024	1199.999	0.010	5.320	1772142907.603
218	1200.000	-0.009	1200.001	0.007	0.977	1772142908.016
219	1200.000	0.010	1200.001	0.031	0.295	1772142908.383
220	1200.000	0.008	1199.997	0.010	5.711	1772142908.764
221	1200.000	0.012	1200.003	0.036	2.904	1772142909.126
222	1200.000	0.017	1199.998	0.035	1.577	1772142909.519
223	1200.000	-0.009	1200.003	0.012	0.019	1772142909.862
224	1200.000	0.002	1200.001	0.013	4.502	1772142910.221
225	1200.000	-0.004	1199.998	0.012	0.551	1772142910.613
226	1200.000	0.000	1199.999	0.015	2.501	1772142911.015
227	1200.000	-0.002	1200.001	0.011	5.951	1772142911.382
228	1200.000	-0.022	1200.003	0.043	3.182	1772142911.754
229	1200.000	-0.011	1199.996	0.020	4.921	1772142912.142
230	1200.000	0.004	1199.999	0.032	5.355	1772142912.502
231	1200.000	0.007	1200.001	0.012	4.405	1772142912.884
232	1200.000	-0.020	1199.998	0.036	5.802	1772142913.273
233	1200.000	0.003	1200.000	0.054	4.088	1772142913.647
234	1200.000	-0.017	1200.005	0.023	5.710	1772142914.007
235	1200.000	-0.005	1200.000	0.026	4.967	1772142914.357
236	1200.000	0.003	1200.000	0.014	1.836	1772142914.745
237	1200.000	0.018	1199.994	0.058	2.970	1772142915.105
238	1200.000	-0.006	1199.998	0.051	5.740	1772142915.474
239	1200.000	-0.001	1199.998	0.012	2.032	1772142915.887
240	1200.000	-0.021	1199.999	0.024	1.806	1772142916.271
241	1200.000	-0.001	1199.998	0.031	2.212	1772142916.627
242	1200.000	0.030	1200.002	0.027	1.467	1772142917.003
243	1200.000	-0.021	1199.999	0.047	3.520	1772142917.368
244	1200.000	0.013	1200.000	0.023	5.707	1772142917.728
245	1200.000	-0.015	1200.000	0.020	4.989	1772142918.131
246	1200.000	-0.015	1200.002	0.026	5.713	1772142918.514
247	1200.000	-0.006	1200.001	0.069	5.431	1772142918.897
248	1200.000	0.010	1199.996	0.021	0.960	1772142919.285
249	1200.000	-0.000	1200.004	0.035	5.400	1772142919.652
250	1200.000	0.000	1199.997	0.021	6.101	1772142920.016
251	1200.000	-0.003	1200.002	0.038	1.743	1772142920.392
252	1200.000	0.004	1200.007	0.034	3.668	1772142920.773
253	1200.000	-0.013	1199.998	0.032	3.010	1772142921.140
254	1200.000	-0.006	1199.996	0.043	2.756	1772142921.528
255	1200.000	0.004	1199.999	0.026	4.533	1772142921.910
256	1200.000	0.002	1199.998	0.042	6.060	1772142922.255
257	1200.000	-0.011	1200.002	0.018	0.684	1772142922.620
258	1200.000	-0.001	1199.998	0.032	1.964	1772142923.041
259	1200.000	0.007	1200.000	0.011	0.357	1772142923.454
260	1200.000	0.004	1200.003	0.019	3.529	1772142923.810
261	1200.000	0.014	1199.998	0.029	1.898	1772142924.188
262	1200.000	-0.013	1200.001	0.016	3.948	1772142924.559
263	1200.000	0.016	1199.998	0.007	6.035	1772142924.949
264	1200.000	0.009	1200.002	0.049	2.149	1772142925.340
265	1200.000	0.004	1200.000	0.013	3.580	1772142925.733
266	1200.000	0.002	1200.004	0.074	5.499	1772142926.151
267	1200.000	-0.010	1200.004	0.019	6.177	1772142926.523
268	1200.000	0.014	1200.009	0.017	5.675	1772142926.897
269	1200.000	0.002	1200.000	0.038	2.851	1772142927.268
270	1200.000	-0.002	1199.999	0.009	3.231	1772142927.659
271	1200.000	0.023	1199.997	0.037	5.531	1772142928.026
272	1200.000	0.007	1199.995	0.044	2.382	1772142928.360
273	1200.000	-0.003	1199.997	0.028	5.635	1772142928.787
274	1200.000	0.019	1199.997	0.032	3.355	1772142929.158
275	1200.000	-0.003	1200.001	0.022	0.378	1772142929.517
276	1200.000	0.014	1199.998	0.056	3.033	1772142929.921
277	1200.000	-0.023	1200.003	0.019	4.448	1772142930.329
278	1200.000	-0.006	1199.998	0.049	0.226	1772142930.724
279	1200.000	0.001	1199.993	0.007	2.271	1772142931.134
280	1200.000	-0.011	1199.996	0.019	2.981	1772142931.506
281	1200.000	-0.000	1200.002	0.025	1.999	1772142931.907
282	1200.000	-0.009	1199.996	0.024	4.559	1772142932.273
283	1200.000	0.011	1199.999	0.017	0.245	1772142932.642
284	1200.000	-0.008	1200.003	0.041	5.932	1772142933.031
285	1200.000	-0.007	1200.002	0.042	3.781	1772142933.398
286	1200.000	-0.010	1200.000	0.060	5.378	1772142933.767
287	1200.000	-0.014	1200.000	0.035	0.312	1772142934.126
288	1200.000	0.001	1200.001	0.038	2.148	1772142934.549
289	1200.000	-0.025	1200.001	0.028	4.623	1772142934.959
290	1200.000	-0.001	1199.999	0.024	1.058	1772142935.314
291	1200.000	-0.005	1199.999	0.015	2.547	1772142935.694
292	1200.000	-0.003	1200.001	0.024	5.084	1772142936.085
293	1200.000	0.011	1199.999	0.043	2.618	1772142936.472
294	1200.000	-0.008	1200.001	0.020	0.302	1772142936.855
295	1200.000	0.003	1200.003	0.013	1.572	1772142937.235
296	1200.000	-0.007	1199.998	0.032	5.449	1772142937.599
297	1200.000	0.023	1199.997	0.029	0.880	1772142937.956
298	1200.000	-0.036	1200.000	0.034	3.716	1772142938.313
299	1200.000	0.007	1199.998	0.032	4.442	1772142938.742
300	1200.000	0.014	1200.004	0.026	0.045	1772142939.103
301	1200.000	-0.009	1200.000	0.019	5.681	1772142939.474
302	1200.000	-0.009	1200.001	0.040	3.333	1772142939.850
303	1200.000	0.009	1199.998	0.036	4.330	1772142940.209
304	1200.000	-0.008	1199.996	0.024	1.430	1772142940.566
305	1200.000	0.004	1200.002	0.022	2.909	1772142940.979
306	1200.000	0.004	1199.998	0.036	0.179	1772142941.364
307	1200.000	0.012	1199.999	0.018	2.534	1772142941.752
308	1200.000	-0.033	1200.003	0.036	3.880	1772142942.116
309	1200.000	0.022	1199.996	0.032	5.233	1772142942.477
310	1200.000	0.008	1199.999	0.004	4.599	1772142942.834
311	1200.000	0.023	1200.000	0.013	2.766	1772142943.217
312	1200.000	0.008	1199.999	0.015	3.597	1772142943.608
313	1200.000	0.014	1200.000	0.055	0.402	1772142943.987
314	1200.000	-0.000	1199.999	0.008	4.044	1772142944.353
315	1200.000	0.001	1199.997	0.053	4.093	1772142944.737
316	1200.000	0.003	1199.999	0.062	5.751	1772142945.123
317	1200.000	-0.004	1200.001	0.022	5.952	1772142945.453
318	1200.000	0.008	1200.000	0.072	5.802	1772142945.870
319	1200.000	0.017	1200.002	0.010	4.422	1772142946.247
320	1200.000	-0.005	1200.002	0.011	3.406	1772142946.613
321	1200.000	0.023	1200.001	0.046	2.395	1772142946.981
322	1200.000	-0.018	1200.000	0.018	6.067	1772142947.376
323	1200.000	-0.002	1199.996	0.013	5.955	1772142947.745
324	1200.000	0.001	1200.000	0.030	4.238	1772142948.109
325	1200.000	-0.008	1199.999	0.038	4.603	1772142948.510
326	1200.000	0.012	1199.999	0.023	3.200	1772142948.874
327	1200.000	-0.012	1200.000	0.042	4.362	1772142949.257
328	1200.000	-0.005	1200.004	0.025	2.745	1772142949.616
329	1200.000	0.037	1200.004	0.049	0.337	1772142949.965
330	1200.000	0.017	1200.004	0.026	3.723	1772142950.345
331	1200.000	-0.012	1200.003	0.015	0.663	1772142950.750
332	1200.000	0.000	1200.003	0.012	4.460	1772142951.135
333	1200.000	0.010	1199.996	0.032	5.318	1772142951.509
334	1200.000	-0.000	1199.996	0.031	2.624	1772142951.909
335	1200.000	0.010	1200.000	0.035	2.327	1772142952.278
336	1200.000	-0.018	1200.002	0.012	3.154	1772142952.666
337	1200.000	0.003	1200.000	0.012	0.460	1772142953.056
338	1200.000	-0.009	1199.997	0.018	4.194	1772142953.424
339	1200.000	0.025	1199.996	0.041	1.905	1772142953.819
340	1200.000	-0.007	1200.000	0.022	1.561	1772142954.172
341	1200.000	-0.003	1199.999	0.020	3.919	1772142954.526
342	1200.000	0.013	1200.006	0.034	2.460	1772142954.937
343	1200.000	-0.011	1200.002	0.009	0.290	1772142955.315
344	1200.000	0.016	1200.006	0.016	1.153	1772142955.685
345	1200.000	0.007	1200.001	0.029	3.490	1772142956.081
346	1200.000	-0.018	1200.002	0.016	5.657	1772142956.441
347	1200.000	0.022	1199.998	0.026	2.261	1772142956.798
348	1200.000	-0.023	1200.001	0.060	5.429	1772142957.170
349	1200.000	0.019	1199.996	0.012	5.160	1772142957.542
350	1200.000	0.002	1200.001	0.010	5.518	1772142957.942
351	1200.000	-0.008	1200.000	0.015	3.858	1772142958.313
352	1200.000	0.013	1199.999	0.007	5.035	1772142958.699
353	1200.000	-0.006	1199.998	0.013	4.317	1772142959.087
354	1200.000	0.028	1200.000	0.010	1.483	1772142959.488
355	1200.000	0.002	1199.998	0.008	1.387	1772142959.869
356	1200.000	-0.006	1200.000	0.024	3.439	1772142960.232
357	1200.000	0.009	1200.000	0.025	5.131	1772142960.608
358	1200.000	-0.003	1199.997	0.022	4.477	1772142960.982
359	1200.000	0.003	1199.998	0.033	1.189	1772142961.340
360	1200.000	0.017	1200.001	0.032	3.050	1772142961.740
361	1200.000	-0.012	1200.001	0.011	3.894	1772142962.110
362	1200.000	0.033	1199.998	0.027	1.242	1772142962.503
363	1200.000	0.004	1200.001	0.036	2.588	1772142962.867
364	1200.000	-0.002	1199.997	0.018	4.458	1772142963.230
365	1200.000	-0.001	1200.002	0.003	5.038	1772142963.612
366	1200.000	-0.017	1200.001	0.012	5.639	1772142964.000
367	1200.000	0.000	1200.001	0.022	1.494	1772142964.363
368	1200.000	0.009	1200.001	0.042	6.182	1772142964.740
369	1200.000	-0.035	1199.992	0.035	5.461	1772142965.127
370	1200.000	0.028	1200.004	0.007	2.365	1772142965.502
371	1200.000	-0.009	1200.005	0.031	3.468	1772142965.861
372	1200.000	0.007	1199.998	0.025	2.696	1772142966.222
373	1200.000	-0.014	1199.997	0.026	2.454	1772142966.628
374	1200.000	-0.012	1200.003	0.023	6.264	1772142966.994
375	1200.000	-0.001	1200.002	0.004	3.667	1772142967.354
376	1200.000	0.014	1200.001	0.060	3.686	1772142967.746
377	1200.000	0.007	1200.000	0.023	1.854	1772142968.121
378	1200.000	0.010	1200.000	0.009	2.006	1772142968.494
379	1200.000	-0.001	1200.000	0.036	0.158	1772142968.926
380	1200.000	0.008	1200.002	0.023	0.553	1772142969.295
381	1200.000	-0.013	1199.998	0.034	5.036	1772142969.683
382	1200.000	-0.025	1200.002	0.010	3.679	1772142970.055
383	1200.000	0.008	1200.000	0.024	3.186	1772142970.428
384	1200.000	0.028	1199.999	0.069	3.679	1772142970.808
385	1200.000	-0.014	1199.999	0.030	2.528	1772142971.197
386	1200.000	-0.008	1200.002	0.008	4.568	1772142971.604
387	1200.000	0.017	1199.997	0.004	3.195	1772142971.971
388	1200.000	-0.036	1199.999	0.017	5.450	1772142972.367
389	1200.000	0.005	1200.002	0.027	4.795	1772142972.737
390	1200.000	0.010	1200.002	0.038	3.218	1772142973.115
391	1200.000	-0.014	1200.001	0.050	6.039	1772142973.503
392	1200.000	0.006	1200.000	0.042	2.947	1772142973.860
393	1200.000	-0.006	1199.999	0.033	1.670	1772142974.214
394	1200.000	-0.020	1200.002	0.042	3.923	1772142974.606
395	1200.000	-0.005	1199.999	0.021	0.645	1772142974.986
396	1200.000	0.007	1199.998	0.007	0.750	1772142975.346
397	1200.000	0.006	1200.006	0.015	4.496	1772142975.731
398	1200.000	-0.000	1200.001	0.024	5.585	1772142976.113
399	1200.000	-0.017	1200.001	0.048	1.581	1772142976.476
400	1200.000	0.012	1199.994	0.004	1.160	1772142976.842
401	1200.000	0.012	1200.006	0.022	3.939	1772142977.259
402	1200.000	0.012	1199.999	0.008	5.316	1772142977.676
403	1200.000	0.007	1200.004	0.052	2.825	1772142978.042
404	1200.000	0.001	1199.999	0.010	4.630	1772142978.436
405	1200.000	0.001	1199.996	0.011	0.767	1772142978.790
406	1200.000	-0.004	1200.001	0.035	2.398	1772142979.195
407	1200.000	-0.009	1200.002	0.025	3.650	1772142979.563
408	1200.000	0.020	1200.004	0.061	3.113	1772142979.945
409	1200.000	0.014	1200.005	0.029	0.119	1772142980.304
410	1200.000	0.003	1200.001	0.018	2.473	1772142980.662
411	1200.000	0.015	1199.995	0.010	4.973	1772142981.029
412	1200.000	0.007	1199.997	0.028	5.116	1772142981.429
413	1200.000	0.000	1199.997	0.024	0.309	1772142981.808
414	1200.000	-0.020	1199.999	0.065	5.834	1772142982.185
415	1200.000	-0.001	1200.000	0.021	1.178	1772142982.551
416	1200.000	-0.000	1200.001	0.018	5.534	1772142982.915
417	1200.000	-0.006	1199.998	0.006	1.340	1772142983.282
418	1200.000	0.005	1199.995	0.026	5.780	1772142983.693
419	1200.000	-0.007	1200.003	0.013	0.995	1772142984.113
420	1200.000	0.004	1199.999	0.006	5.954	1772142984.505
421	1200.000	-0.003	1199.999	0.024	5.773	1772142984.878
422	1200.000	0.016	1199.998	0.043	1.219	1772142985.250
423	1200.000	0.010	1199.999	0.026	3.835	1772142985.620
424	1200.000	0.029	1200.001	0.041	2.720	1772142986.010
425	1200.000	0.010	1200.004	0.023	2.201	1772142986.386
426	1200.000	0.005	1199.996	0.029	3.399	1772142986.743
427	1200.000	-0.012	1199.998	0.040	4.123	1772142987.113
428	1200.000	-0.000	1199.997	0.007	4.653	1772142987.489
429	1200.000	-0.004	1200.005	0.032	1.644	1772142987.862
430	1200.000	0.007	1199.999	0.011	0.224	1772142988.276
431	1200.000	-0.001	1199.998	0.033	0.389	1772142988.654
432	1200.000	0.010	1199.994	0.029	5.581	1772142989.044
433	1200.000	-0.005	1200.004	0.039	5.371	1772142989.386
434	1200.000	0.006	1200.000	0.018	1.900	1772142989.756
435	1200.000	-0.026	1199.995	0.025	0.838	1772142990.144
436	1200.000	0.018	1200.005	0.036	0.361	1772142990.515
437	1200.000	0.011	1200.001	0.007	2.036	1772142990.904
438	1200.000	-0.007	1199.999	0.056	3.077	1772142991.280
439	1200.000	-0.018	1200.001	0.026	5.296	1772142991.656
