Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
120	100.000	-0.003	99.999	5.382	2.003	1772220177.115
121	100.000	0.014	99.998	5.347	1.992	1772220177.365
122	100.000	0.018	99.999	5.332	1.987	1772220177.611
123	100.000	0.016	99.999	5.652	2.009	1772220177.877
124	100.000	-0.063	99.998	5.510	1.934	1772220178.076
125	100.000	-0.047	99.998	5.480	1.964	1772220178.345
126	100.000	0.065	99.995	5.343	1.970	1772220178.590
127	100.000	-0.021	100.000	5.376	2.030	1772220178.859
128	100.000	0.022	99.998	5.511	1.989	1772220179.122
129	100.000	0.010	99.999	5.515	1.985	1772220179.365
130	100.000	0.010	99.999	5.435	1.966	1772220179.603
131	100.000	0.040	100.001	5.435	1.982	1772220179.853
132	100.000	-0.035	100.002	5.455	2.002	1772220180.100
133	100.000	0.021	99.999	5.638	1.967	1772220180.340
134	100.000	-0.010	100.002	5.463	1.971	1772220180.592
135	100.000	-0.037	99.998	5.481	1.990	1772220180.867
136	100.000	0.007	99.998	5.327	1.951	1772220181.095
137	100.000	0.012	100.005	5.322	1.986	1772220181.341
138	100.000	-0.041	100.000	5.441	1.967	1772220181.591
139	100.000	-0.036	100.000	5.401	2.039	1772220181.855
140	100.000	-0.024	99.997	5.454	2.036	1772220182.097
141	100.000	-0.034	100.002	5.353	1.961	1772220182.354
142	100.000	0.022	100.000	5.600	1.975	1772220182.592
143	100.000	-0.021	100.001	5.582	1.941	1772220182.862
144	100.000	0.043	100.000	5.540	1.952	1772220183.093
145	100.000	-0.029	100.000	5.225	1.996	1772220183.346
146	100.000	-0.029	99.997	5.194	1.992	1772220183.584
147	100.000	0.017	100.001	5.219	2.030	1772220183.839
148	100.000	-0.026	99.999	5.203	1.979	1772220184.089
149	100.000	-0.048	100.000	5.370	1.940	1772220184.376
150	100.000	-0.005	99.999	5.240	1.957	1772220184.677
151	100.000	-0.014	100.000	5.316	1.967	1772220184.909
152	100.000	-0.023	100.002	5.148	1.980	1772220185.165
153	100.000	0.025	100.000	5.404	1.941	1772220185.415
154	100.000	0.014	100.004	5.428	1.985	1772220185.668
155	100.000	-0.001	99.997	5.152	1.980	1772220185.918
156	100.000	0.029	100.002	5.107	1.991	1772220186.157
157	100.000	-0.013	100.000	5.190	2.005	1772220186.415
158	100.000	0.016	100.002	5.413	1.949	1772220186.652
159	100.000	-0.011	99.998	5.405	1.936	1772220186.910
160	100.000	0.024	99.996	5.281	2.002	1772220187.140
161	100.000	0.014	100.000	5.189	2.008	1772220187.408
162	100.000	0.047	100.001	5.278	2.018	1772220187.672
163	100.000	0.013	100.003	5.202	2.001	1772220187.901
164	100.000	-0.030	100.001	5.318	2.038	1772220188.161
165	100.000	-0.006	100.004	5.310	2.026	1772220188.374
166	100.000	0.045	99.998	5.375	1.978	1772220188.619
167	100.000	0.021	99.998	5.409	1.963	1772220188.850
168	100.000	-0.018	100.000	5.378	1.975	1772220189.085
169	100.000	0.007	100.000	5.449	1.966	1772220189.381
170	100.000	0.020	100.000	5.324	2.016	1772220189.613
171	100.000	0.033	100.001	5.527	2.003	1772220189.901
172	100.000	-0.021	100.005	5.465	2.044	1772220190.133
173	100.000	-0.012	100.001	5.431	1.992	1772220190.378
174	100.000	-0.000	99.999	5.418	1.962	1772220190.658
175	100.000	-0.022	99.998	5.253	1.931	1772220190.904
176	100.000	0.002	100.001	5.297	1.942	1772220191.159
177	100.000	0.010	100.004	5.087	1.978	1772220191.432
178	100.000	0.024	100.006	5.392	1.955	1772220191.690
179	100.000	-0.020	99.997	5.169	1.944	1772220191.934
180	100.000	-0.023	100.000	5.145	1.911	1772220192.192
181	100.000	0.013	100.002	4.991	1.974	1772220192.449
182	100.000	-0.021	99.998	5.195	1.919	1772220192.675
183	100.000	-0.025	100.002	5.389	1.942	1772220192.949
184	100.000	0.005	99.997	5.309	1.900	1772220193.197
185	100.000	-0.003	99.999	5.282	1.953	1772220193.422
186	100.000	0.020	100.000	5.366	1.942	1772220193.670
187	100.000	-0.089	99.999	5.509	1.986	1772220193.919
188	100.000	-0.018	100.004	5.308	1.986	1772220194.164
189	100.000	-0.016	99.997	5.488	1.963	1772220194.423
190	100.000	-0.018	100.003	5.358	1.991	1772220194.672
191	100.000	0.035	100.003	5.564	1.967	1772220194.915
192	100.000	0.045	100.000	5.318	2.024	1772220195.159
193	100.000	0.007	100.002	5.349	2.023	1772220195.441
194	100.000	0.005	99.997	5.393	2.017	1772220195.659
195	100.000	-0.022	100.003	5.469	1.993	1772220195.915
196	100.000	0.014	99.999	5.508	1.994	1772220196.187
197	100.000	-0.025	100.001	5.421	2.013	1772220196.424
198	100.000	-0.015	99.997	5.446	1.996	1772220196.665
199	100.000	-0.009	100.000	5.181	2.029	1772220196.919
200	100.000	-0.010	100.001	5.317	2.039	1772220197.186
201	100.000	-0.011	100.002	5.438	1.996	1772220197.430
202	100.000	-0.025	100.002	5.436	2.049	1772220197.682
203	100.000	-0.005	99.998	5.594	2.020	1772220197.937
204	100.000	0.010	100.001	5.514	1.988	1772220198.152
205	100.000	-0.027	99.997	5.410	1.992	1772220198.438
206	100.000	0.004	99.996	5.422	2.010	1772220198.695
207	100.000	-0.043	100.000	5.389	2.004	1772220198.943
208	100.000	-0.003	99.998	5.416	2.002	1772220199.197
209	100.000	0.021	99.999	5.509	2.035	1772220199.437
210	100.000	-0.049	99.999	5.481	1.995	1772220199.689
211	100.000	-0.004	100.002	5.504	1.942	1772220199.920
212	100.000	0.002	100.000	5.620	1.991	1772220200.186
213	100.000	-0.013	100.001	5.507	1.973	1772220200.449
214	100.000	0.009	100.001	5.414	1.985	1772220200.688
215	100.000	0.024	100.003	5.459	2.002	1772220200.935
216	100.000	0.009	100.000	5.486	2.019	1772220201.163
217	100.000	-0.002	100.000	5.400	2.022	1772220201.428
218	100.000	-0.001	100.002	5.419	1.982	1772220201.675
219	100.000	-0.004	100.002	5.539	1.995	1772220201.922
220	100.000	0.017	100.001	5.466	2.000	1772220202.171
221	100.000	-0.004	99.996	5.525	2.029	1772220202.433
222	100.000	0.050	100.001	5.407	1.965	1772220202.688
223	100.000	-0.026	100.002	5.492	2.026	1772220202.950
224	100.000	0.033	100.003	5.410	1.997	1772220203.167
225	100.000	-0.031	100.000	5.427	1.988	1772220203.415
226	100.000	-0.034	100.002	5.340	1.984	1772220203.674
227	100.000	-0.045	100.002	5.500	1.988	1772220203.937
228	100.000	-0.009	100.001	5.679	1.943	1772220204.172
229	100.000	0.020	100.000	5.486	1.950	1772220204.419
230	100.000	-0.080	100.000	5.580	2.006	1772220204.685
231	100.000	-0.004	100.002	5.277	1.945	1772220204.920
232	100.000	-0.001	99.999	5.447	1.986	1772220205.170
233	100.000	-0.003	100.001	5.558	1.969	1772220205.422
234	100.000	-0.077	100.001	5.356	1.988	1772220205.674
235	100.000	0.007	100.002	5.567	1.937	1772220205.936
236	100.000	0.023	100.005	5.369	1.997	1772220206.162
237	100.000	-0.007	100.001	5.250	1.931	1772220206.438
238	100.000	-0.020	100.003	5.344	1.982	1772220206.672
239	100.000	0.031	100.006	5.305	1.920	1772220206.909
240	100.000	-0.041	100.004	5.617	1.962	1772220207.181
241	100.000	-0.050	100.001	5.490	1.970	1772220207.402
242	100.000	-0.019	100.000	5.537	1.976	1772220207.692
243	100.000	-0.017	100.000	5.393	2.026	1772220207.931
244	100.000	-0.004	100.003	5.384	2.013	1772220208.183
245	100.000	-0.030	100.003	5.421	1.946	1772220208.419
246	100.000	0.009	100.002	5.397	1.975	1772220208.669
247	100.000	0.022	99.999	5.281	1.984	1772220208.940
248	100.000	0.027	100.000	5.347	1.983	1772220209.190
249	100.000	-0.039	99.998	5.439	1.972	1772220209.458
250	100.000	0.010	99.998	5.439	2.007	1772220209.692
251	100.000	-0.016	100.004	5.229	2.018	1772220209.936
252	100.000	-0.008	100.003	5.420	1.971	1772220210.185
253	100.000	-0.007	100.000	5.409	1.971	1772220210.414
254	100.000	-0.030	99.998	5.402	1.988	1772220210.679
255	100.000	-0.058	99.999	5.263	2.002	1772220210.931
256	100.000	0.014	99.999	5.161	2.037	1772220211.206
257	100.000	-0.024	99.997	5.466	2.003	1772220211.448
258	100.000	-0.007	100.000	5.451	1.978	1772220211.722
259	100.000	0.023	99.999	5.299	1.990	1772220211.956
260	100.000	-0.015	99.999	5.373	2.007	1772220212.227
261	100.000	-0.002	99.998	5.323	2.009	1772220212.496
262	100.000	-0.018	100.002	5.448	2.005	1772220212.758
263	100.000	-0.011	100.001	5.581	1.964	1772220212.978
264	100.000	-0.022	100.000	5.514	2.038	1772220213.207
265	100.000	0.030	100.004	4.827	2.377	1772220213.483
266	100.000	0.016	99.994	4.199	2.202	1772220213.735
267	100.000	0.050	100.002	4.258	2.195	1772220213.983
268	100.000	-0.013	99.999	4.458	2.234	1772220214.224
269	100.000	0.003	100.002	3.856	2.371	1772220214.479
270	100.000	-0.003	100.004	3.590	2.326	1772220214.735
271	100.000	-0.017	99.996	4.104	2.163	1772220214.959
272	100.000	-0.066	100.001	4.671	2.388	1772220215.228
273	100.000	-0.072	99.999	4.492	2.365	1772220215.478
274	100.000	-0.033	99.999	4.321	2.437	1772220215.740
275	100.000	0.062	100.001	4.766	2.343	1772220215.968
276	100.000	0.021	100.001	4.510	2.363	1772220216.237
277	100.000	-0.031	100.000	4.420	2.378	1772220216.489
278	100.000	-0.030	100.004	4.899	2.311	1772220216.721
279	100.000	-0.006	100.001	4.659	2.490	1772220216.993
280	100.000	0.007	100.003	4.448	2.412	1772220217.228
281	100.000	-0.043	99.995	4.913	2.367	1772220217.476
282	100.000	0.008	100.001	4.215	2.488	1772220217.730
283	100.000	0.016	100.001	3.898	2.443	1772220217.960
284	100.000	-0.003	100.001	4.081	2.531	1772220218.227
285	100.000	-0.046	100.002	4.356	2.511	1772220218.454
286	100.000	-0.078	100.000	3.868	2.431	1772220218.744
287	100.000	-0.044	100.000	3.708	2.473	1772220218.982
288	100.000	-0.013	99.997	3.353	2.551	1772220219.252
289	100.000	-0.018	99.999	3.556	2.507	1772220219.542
290	100.000	0.019	100.002	4.074	2.424	1772220219.789
291	100.000	0.002	99.994	3.939	2.342	1772220220.043
292	100.000	0.005	99.999	4.025	2.386	1772220220.299
293	100.000	0.040	100.002	3.888	2.353	1772220220.529
294	100.000	0.004	99.999	3.152	2.462	1772220220.780
295	100.000	0.036	99.996	4.003	2.296	1772220221.022
296	100.000	0.024	99.999	3.589	2.358	1772220221.295
297	100.000	0.035	100.002	3.700	2.560	1772220221.522
298	100.000	-0.007	99.998	4.342	2.462	1772220221.785
299	100.000	0.006	99.998	4.282	2.656	1772220222.064
300	100.000	-0.025	99.994	3.961	2.724	1772220222.303
301	100.000	0.009	99.999	3.678	2.734	1772220222.555
302	100.000	0.015	99.999	3.866	2.854	1772220222.780
303	100.000	0.015	99.997	3.440	2.922	1772220223.081
304	100.000	-0.041	99.997	4.007	2.714	1772220223.318
305	100.000	0.034	100.003	4.221	2.708	1772220223.545
306	100.000	0.014	100.001	4.553	2.734	1772220223.800
307	100.000	-0.035	100.004	4.834	2.656	1772220224.061
308	100.000	-0.001	99.995	4.941	2.406	1772220224.336
309	100.000	0.011	100.002	4.927	2.544	1772220224.607
310	100.000	0.014	100.003	5.035	2.484	1772220224.850
311	100.000	-0.001	100.002	5.178	2.582	1772220225.079
312	100.000	-0.029	100.000	5.153	2.590	1772220225.332
313	100.000	-0.009	100.000	5.039	2.428	1772220225.576
314	100.000	-0.005	100.002	4.833	2.526	1772220225.854
315	100.000	-0.049	100.002	4.525	2.543	1772220226.080
316	100.000	0.009	99.998	4.831	2.413	1772220226.306
317	100.000	0.002	100.000	4.540	2.491	1772220226.586
318	100.000	0.007	99.999	4.696	2.584	1772220226.826
319	100.000	0.016	100.005	5.196	2.537	1772220227.076
320	100.000	0.003	100.002	5.347	2.506	1772220227.308
321	100.000	-0.005	100.001	5.301	2.550	1772220227.583
322	100.000	0.011	100.000	5.517	2.484	1772220227.843
323	100.000	-0.023	100.005	5.637	2.474	1772220228.096
324	100.000	-0.016	99.998	5.668	2.502	1772220228.350
325	100.000	-0.031	100.001	5.481	2.413	1772220228.584
326	100.000	-0.032	99.998	5.146	2.375	1772220228.843
327	100.000	0.011	99.997	4.713	2.409	1772220229.086
328	100.000	0.013	100.001	4.792	2.475	1772220229.332
329	100.000	-0.014	100.002	4.373	2.409	1772220229.586
330	100.000	0.028	99.998	4.378	2.408	1772220229.842
331	100.000	0.018	100.000	3.796	2.456	1772220230.092
332	100.000	0.025	100.004	4.215	2.566	1772220230.327
333	100.000	-0.002	100.002	4.667	2.602	1772220230.570
334	100.000	0.001	100.001	4.647	2.460	1772220230.824
335	100.000	-0.019	99.996	4.580	2.628	1772220231.082
336	100.000	-0.014	100.002	4.823	2.730	1772220231.338
337	100.000	-0.000	100.002	4.372	2.692	1772220231.586
338	100.000	0.034	100.001	4.765	2.610	1772220231.837
339	100.000	0.021	99.996	4.341	2.677	1772220232.105
340	100.000	0.015	100.001	4.112	2.702	1772220232.345
341	100.000	0.031	100.003	4.022	2.717	1772220232.570
342	100.000	-0.011	100.004	3.607	2.751	1772220232.822
343	100.000	-0.001	99.997	3.410	2.823	1772220233.061
344	100.000	0.004	100.002	5.228	2.556	1772220233.341
345	100.000	-0.021	100.001	5.158	2.699	1772220233.574
346	100.000	0.011	100.000	5.322	2.699	1772220233.851
347	100.000	0.016	100.000	5.356	2.668	1772220234.079
348	100.000	0.038	100.001	5.359	2.682	1772220234.316
349	100.000	-0.002	99.999	5.303	2.743	1772220234.592
350	100.000	0.001	100.000	5.368	2.680	1772220234.825
351	100.000	0.032	100.000	5.200	2.749	1772220235.086
352	100.000	0.009	100.000	5.366	2.721	1772220235.328
353	100.000	0.044	99.998	5.554	2.672	1772220235.590
354	100.000	-0.062	100.001	4.781	2.321	1772220235.834
355	100.000	0.044	99.999	3.570	2.037	1772220236.099
356	100.000	-0.041	100.002	2.746	1.935	1772220236.348
357	100.000	0.038	99.997	2.392	2.224	1772220236.587
358	100.000	-0.011	100.002	2.668	2.616	1772220236.840
359	100.000	0.019	99.998	3.175	2.835	1772220237.073
360	100.000	-0.003	100.001	3.312	3.029	1772220237.350
361	100.000	0.007	100.001	3.765	3.180	1772220237.586
362	100.000	0.038	99.999	4.588	3.116	1772220237.839
363	100.000	0.017	100.001	5.597	3.002	1772220238.080
364	100.000	-0.025	99.992	5.939	2.843	1772220238.311
365	100.000	-0.019	100.001	5.949	2.644	1772220238.600
366	100.000	0.005	100.003	5.055	2.318	1772220238.828
367	100.000	0.001	99.999	4.088	1.996	1772220239.081
368	100.000	-0.002	100.001	2.760	1.969	1772220239.338
369	100.000	0.006	100.001	2.338	2.366	1772220239.599
370	100.000	0.021	100.002	2.726	2.784	1772220239.834
371	100.000	-0.022	99.999	3.374	3.091	1772220240.053
372	100.000	0.001	100.001	3.418	3.132	1772220240.297
373	100.000	-0.031	100.000	3.337	3.262	1772220240.566
374	100.000	-0.041	100.000	3.648	3.237	1772220240.828
375	100.000	0.014	100.002	4.377	3.117	1772220241.061
376	100.000	0.006	100.002	4.980	2.902	1772220241.279
377	100.000	0.007	99.998	5.233	2.629	1772220241.574
378	100.000	0.068	99.999	4.736	2.238	1772220241.809
379	100.000	-0.062	100.001	3.965	1.996	1772220242.052
380	100.000	0.009	99.998	2.962	2.014	1772220242.302
381	100.000	0.013	100.002	2.804	2.360	1772220242.571
382	100.000	-0.007	100.002	3.258	2.696	1772220242.822
383	100.000	0.010	99.995	3.465	2.860	1772220243.074
384	100.000	-0.061	99.998	3.508	3.044	1772220243.316
385	100.000	-0.019	99.999	3.561	3.116	1772220243.553
386	100.000	0.004	100.002	4.062	3.121	1772220243.806
387	100.000	0.002	100.005	4.684	3.039	1772220244.062
388	100.000	-0.012	100.002	5.515	2.828	1772220244.317
389	100.000	-0.038	99.999	5.685	2.535	1772220244.537
390	100.000	-0.018	99.997	5.128	2.221	1772220244.805
391	100.000	-0.002	100.001	4.003	2.020	1772220245.055
392	100.000	0.031	100.002	3.086	2.130	1772220245.292
393	100.000	0.004	100.001	3.243	2.586	1772220245.549
394	100.000	0.015	100.000	4.109	2.804	1772220245.814
395	100.000	0.022	100.001	4.404	2.887	1772220246.055
396	100.000	-0.067	99.998	3.972	3.001	1772220246.292
397	100.000	-0.074	100.001	3.463	3.031	1772220246.542
398	100.000	0.003	100.000	3.279	3.107	1772220246.812
399	100.000	0.041	99.998	4.132	3.037	1772220247.049
400	100.000	0.011	99.998	5.007	2.908	1772220247.301
401	100.000	-0.006	100.000	5.631	2.631	1772220247.555
402	100.000	0.012	100.002	5.465	2.282	1772220247.785
403	100.000	-0.019	100.004	4.073	2.077	1772220248.053
404	100.000	-0.015	100.000	3.245	2.207	1772220248.301
405	100.000	0.009	99.998	3.197	2.699	1772220248.549
406	100.000	0.001	99.999	4.341	2.949	1772220248.784
407	100.000	-0.022	100.001	4.703	2.967	1772220249.069
408	100.000	0.027	100.001	4.174	3.051	1772220249.308
409	100.000	0.028	100.000	3.884	3.053	1772220249.550
410	100.000	0.006	100.001	3.658	2.983	1772220249.812
411	100.000	-0.015	99.999	4.200	2.904	1772220250.093
412	100.000	0.025	100.000	5.289	2.722	1772220250.355
413	100.000	0.017	99.999	5.264	2.461	1772220250.605
414	100.000	0.030	100.002	4.805	2.227	1772220250.861
415	100.000	-0.010	100.001	3.607	2.139	1772220251.125
416	100.000	-0.020	100.002	3.117	2.455	1772220251.365
417	100.000	0.018	99.999	3.768	2.829	1772220251.606
418	100.000	0.016	100.002	4.741	3.000	1772220251.885
419	100.000	-0.005	100.000	5.118	3.015	1772220252.148
420	100.000	-0.003	100.000	4.703	3.006	1772220252.428
421	100.000	-0.015	100.004	4.370	2.934	1772220252.678
422	100.000	-0.009	100.001	4.566	2.906	1772220252.922
423	100.000	-0.012	100.005	4.912	2.750	1772220253.151
424	100.000	-0.035	100.002	5.526	2.624	1772220253.397
425	100.000	0.054	100.003	5.404	2.321	1772220253.675
426	100.000	0.009	100.003	4.666	2.122	1772220253.926
427	100.000	-0.042	99.997	3.603	2.135	1772220254.161
428	100.000	-0.014	99.997	3.425	2.514	1772220254.400
429	100.000	0.006	100.000	4.207	2.824	1772220254.658
430	100.000	-0.004	99.994	4.991	2.940	1772220254.912
431	100.000	-0.021	100.004	5.098	2.958	1772220255.155
432	100.000	0.011	100.005	4.495	2.972	1772220255.417
433	100.000	0.013	99.995	4.193	2.889	1772220255.660
434	100.000	0.021	99.999	4.149	2.870	1772220255.913
435	100.000	0.010	100.000	4.785	2.723	1772220256.153
436	100.000	-0.007	99.998	4.909	2.548	1772220256.403
437	100.000	-0.008	100.005	4.829	2.316	1772220256.652
438	100.000	-0.006	100.001	4.210	2.111	1772220256.904
439	100.000	-0.033	100.001	2.985	2.188	1772220257.169
440	100.000	-0.003	100.001	2.867	2.711	1772220257.413
441	100.000	0.028	100.001	4.244	3.062	1772220257.664
442	100.000	-0.056	100.003	5.333	3.055	1772220257.917
443	100.000	0.003	100.006	5.697	3.005	1772220258.157
444	100.000	-0.001	100.001	5.389	2.874	1772220258.386
445	100.000	-0.005	100.001	5.113	2.755	1772220258.664
446	100.000	0.027	100.003	5.409	2.584	1772220258.930
447	100.000	-0.001	100.001	5.466	2.537	1772220259.174
448	100.000	-0.009	99.997	5.465	2.433	1772220259.413
449	100.000	0.036	100.002	5.330	2.322	1772220259.640
450	100.000	-0.045	99.997	4.484	2.159	1772220259.908
451	100.000	-0.001	99.998	3.521	2.249	1772220260.148
452	100.000	0.026	100.002	3.060	2.666	1772220260.421
453	100.000	-0.029	100.001	4.252	3.045	1772220260.666
454	100.000	-0.019	99.997	5.091	3.098	1772220260.899
455	100.000	-0.010	100.003	5.292	3.004	1772220261.174
456	100.000	-0.051	100.002	5.141	2.871	1772220261.415
457	100.000	0.047	100.001	4.743	2.683	1772220261.656
458	100.000	0.033	99.999	4.530	2.512	1772220261.884
459	100.000	0.029	100.001	4.708	2.470	1772220262.177
460	100.000	0.016	99.998	5.134	2.420	1772220262.411
461	100.000	-0.006	100.001	4.933	2.301	1772220262.658
462	100.000	0.059	100.001	4.615	2.255	1772220262.917
463	100.000	0.054	100.001	3.778	2.342	1772220263.172
464	100.000	0.015	99.995	3.612	2.776	1772220263.413
465	100.000	0.029	99.999	4.581	3.033	1772220263.642
466	100.000	0.011	100.001	5.500	3.063	1772220263.915
467	100.000	0.002	99.999	5.922	2.974	1772220264.161
468	100.000	-0.025	100.001	5.763	2.822	1772220264.416
469	100.000	-0.006	100.002	5.434	2.624	1772220264.660
