Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
232	400.000	0.015	399.999	0.748	2.439	1772221954.447
233	400.000	-0.012	400.000	0.189	0.333	1772221954.723
234	400.000	0.021	400.001	0.692	4.741	1772221954.945
235	400.000	0.025	400.000	0.716	2.552	1772221955.212
236	400.000	0.007	400.002	0.104	0.444	1772221955.454
237	400.000	-0.046	400.002	0.713	4.666	1772221955.697
238	400.000	0.019	400.000	0.802	2.299	1772221955.944
239	400.000	-0.039	400.002	0.077	0.056	1772221956.165
240	400.000	0.004	399.998	0.722	4.852	1772221956.437
241	400.000	-0.009	400.003	0.770	2.324	1772221956.685
242	400.000	0.014	400.004	0.209	0.872	1772221956.909
243	400.000	0.018	399.997	0.753	4.819	1772221957.179
244	400.000	0.021	400.001	0.729	2.333	1772221957.448
245	400.000	-0.034	400.003	0.175	6.261	1772221957.689
246	400.000	-0.024	400.001	0.686	4.801	1772221957.941
247	400.000	0.019	400.001	0.840	2.107	1772221958.192
248	400.000	-0.009	400.002	0.156	5.728	1772221958.454
249	400.000	-0.004	399.999	0.696	4.719	1772221958.713
250	400.000	-0.023	399.998	0.855	2.166	1772221958.927
251	400.000	-0.028	400.000	0.162	5.852	1772221959.177
252	400.000	-0.010	399.999	0.713	4.808	1772221959.422
253	400.000	-0.026	399.999	0.826	2.209	1772221959.672
254	400.000	0.003	399.999	0.181	5.091	1772221959.944
255	400.000	0.027	400.002	0.579	4.466	1772221960.196
256	400.000	0.003	400.001	0.830	2.156	1772221960.441
257	400.000	0.037	400.000	0.214	5.370	1772221960.678
258	400.000	0.038	399.998	0.566	4.653	1772221960.940
259	400.000	0.015	400.000	0.848	2.202	1772221961.186
260	400.000	0.006	400.000	0.150	0.015	1772221961.419
261	400.000	0.008	399.999	0.647	4.557	1772221961.697
262	400.000	-0.007	400.001	0.901	2.066	1772221961.934
263	400.000	0.020	400.001	0.267	5.864	1772221962.168
264	400.000	0.009	400.000	0.646	4.648	1772221962.428
265	400.000	-0.017	399.999	0.838	2.056	1772221962.706
266	400.000	-0.001	400.001	0.234	5.282	1772221962.941
267	400.000	-0.009	400.002	0.691	4.623	1772221963.154
268	400.000	-0.000	400.003	0.761	2.087	1772221963.433
269	400.000	-0.015	400.001	0.289	5.343	1772221963.690
270	400.000	0.014	400.000	0.671	4.557	1772221963.946
271	400.000	-0.023	400.002	0.824	1.994	1772221964.204
272	400.000	-0.045	400.000	0.268	5.387	1772221964.469
273	400.000	-0.021	400.001	0.433	4.242	1772221964.726
274	400.000	-0.041	400.001	0.797	1.902	1772221964.964
275	400.000	0.007	399.999	0.481	4.857	1772221965.213
276	400.000	0.036	400.003	0.454	4.456	1772221965.438
277	400.000	-0.010	400.000	0.753	1.926	1772221965.720
278	400.000	-0.028	400.002	0.345	5.032	1772221965.942
279	400.000	-0.032	399.999	0.701	4.506	1772221966.132
280	400.000	0.015	400.001	0.764	2.159	1772221966.400
281	400.000	0.011	400.000	0.259	5.284	1772221966.656
282	400.000	0.017	399.998	0.567	4.582	1772221966.905
283	400.000	0.013	400.000	0.830	2.024	1772221967.168
284	400.000	-0.025	400.000	0.347	5.074	1772221967.407
285	400.000	0.037	400.000	0.640	4.528	1772221967.641
286	400.000	0.009	399.998	0.797	2.211	1772221967.895
287	400.000	0.010	400.002	0.276	5.356	1772221968.174
288	400.000	0.003	399.999	0.535	4.512	1772221968.408
289	400.000	0.002	400.000	0.886	2.008	1772221968.662
290	400.000	-0.018	399.995	0.355	5.442	1772221968.914
291	400.000	-0.011	400.000	0.588	4.458	1772221969.149
292	400.000	0.023	399.997	0.772	2.033	1772221969.408
293	400.000	0.032	400.001	0.293	5.193	1772221969.629
294	400.000	-0.081	400.001	0.660	4.670	1772221969.890
295	400.000	0.013	400.001	0.782	2.014	1772221970.186
296	400.000	0.047	400.002	0.472	5.037	1772221970.425
297	400.000	-0.040	399.994	0.595	4.449	1772221970.656
298	400.000	0.016	399.998	0.890	1.872	1772221970.925
299	400.000	0.016	400.001	0.292	4.979	1772221971.160
300	400.000	0.036	400.002	0.538	4.480	1772221971.445
301	400.000	0.064	400.002	0.760	1.931	1772221971.657
302	400.000	0.024	399.998	0.303	5.433	1772221971.895
303	400.000	-0.014	400.002	0.534	4.347	1772221972.177
304	400.000	-0.027	399.998	0.822	1.826	1772221972.398
305	400.000	-0.032	399.999	0.338	4.979	1772221972.672
306	400.000	-0.026	399.998	0.562	4.158	1772221972.885
307	400.000	-0.032	400.003	0.831	1.975	1772221973.115
308	400.000	0.022	400.001	0.217	5.078	1772221973.377
309	400.000	-0.002	400.000	0.591	4.447	1772221973.642
310	400.000	0.013	400.002	0.772	1.806	1772221973.934
311	400.000	0.009	400.003	0.520	4.932	1772221974.176
312	400.000	0.012	400.003	0.449	4.081	1772221974.428
313	400.000	0.016	400.002	0.817	1.898	1772221974.678
314	400.000	0.023	400.003	0.531	4.792	1772221974.941
315	400.000	-0.007	399.997	0.502	3.860	1772221975.171
316	400.000	0.002	399.999	0.748	1.785	1772221975.436
317	400.000	0.012	399.999	0.531	4.683	1772221975.689
318	400.000	0.002	400.001	0.363	3.628	1772221975.922
319	400.000	-0.004	399.997	0.599	1.767	1772221976.203
320	400.000	-0.007	399.996	0.619	4.806	1772221976.467
321	400.000	0.014	399.997	0.436	3.110	1772221976.715
322	400.000	-0.008	399.999	0.500	1.518	1772221976.953
323	400.000	-0.026	399.999	0.645	4.788	1772221977.205
324	400.000	-0.039	399.996	0.465	3.115	1772221977.444
325	400.000	-0.028	400.001	0.490	1.631	1772221977.705
326	400.000	-0.035	400.001	0.795	4.645	1772221977.955
327	400.000	-0.025	399.999	0.372	3.217	1772221978.188
328	400.000	-0.006	399.998	0.606	1.748	1772221978.468
329	400.000	-0.059	399.999	0.606	4.866	1772221978.697
330	400.000	-0.008	400.000	0.468	3.225	1772221978.956
331	400.000	0.026	400.001	0.590	1.626	1772221979.195
332	400.000	-0.010	399.999	0.579	4.843	1772221979.458
333	400.000	-0.028	399.999	0.391	3.280	1772221979.687
334	400.000	0.029	400.003	0.634	1.639	1772221979.959
335	400.000	-0.001	400.001	0.653	4.794	1772221980.201
336	400.000	-0.036	400.002	0.488	3.338	1772221980.424
337	400.000	-0.018	399.997	0.574	1.586	1772221980.694
338	400.000	-0.018	399.999	0.601	4.847	1772221980.945
339	400.000	-0.019	400.000	0.399	3.341	1772221981.196
340	400.000	0.012	399.998	0.605	1.246	1772221981.449
341	400.000	-0.051	400.001	0.673	4.798	1772221981.699
342	400.000	-0.040	400.000	0.463	3.054	1772221981.959
343	400.000	-0.025	400.004	0.653	1.528	1772221982.197
344	400.000	0.012	399.999	0.634	4.825	1772221982.449
345	400.000	0.042	400.000	0.547	3.134	1772221982.683
346	400.000	-0.010	400.001	0.557	1.625	1772221982.943
347	400.000	-0.008	400.001	0.774	4.740	1772221983.189
348	400.000	-0.067	399.998	0.479	3.234	1772221983.460
349	400.000	-0.014	400.001	0.548	1.525	1772221983.707
350	400.000	-0.047	399.997	0.693	4.822	1772221983.936
351	400.000	-0.047	400.000	0.416	3.331	1772221984.201
352	400.000	-0.010	400.001	0.573	1.663	1772221984.443
353	400.000	0.050	400.000	0.559	4.905	1772221984.678
354	400.000	0.026	399.999	0.527	3.111	1772221984.941
355	400.000	0.015	399.998	0.521	1.531	1772221985.207
356	400.000	-0.065	400.003	0.731	4.788	1772221985.468
357	400.000	-0.039	399.997	0.615	2.784	1772221985.705
358	400.000	0.022	400.005	0.403	1.484	1772221985.953
359	400.000	-0.060	400.000	0.691	4.839	1772221986.185
360	400.000	-0.014	399.999	0.539	2.839	1772221986.461
361	400.000	0.002	400.001	0.512	1.392	1772221986.694
362	400.000	0.019	400.002	0.558	4.745	1772221986.961
363	400.000	0.017	400.001	0.604	2.612	1772221987.222
364	400.000	0.031	399.998	0.346	1.287	1772221987.468
365	400.000	-0.022	400.000	0.611	4.836	1772221987.725
366	400.000	0.004	399.997	0.581	2.407	1772221987.953
367	400.000	0.006	400.001	0.421	1.402	1772221988.204
368	400.000	0.051	399.998	0.681	4.724	1772221988.456
369	400.000	0.040	400.003	0.514	2.606	1772221988.707
370	400.000	-0.049	399.998	0.319	1.211	1772221988.992
371	400.000	0.000	400.001	0.782	4.727	1772221989.192
372	400.000	0.003	399.999	0.548	2.650	1772221989.464
373	400.000	0.009	400.001	0.403	1.283	1772221989.708
374	400.000	-0.032	400.001	0.741	4.758	1772221989.965
375	400.000	-0.007	400.001	0.664	2.443	1772221990.197
376	400.000	0.005	399.999	0.375	1.349	1772221990.452
377	400.000	0.026	400.000	0.676	4.794	1772221990.726
378	400.000	0.022	400.002	0.726	2.284	1772221990.993
379	400.000	-0.009	400.000	0.107	0.055	1772221991.241
380	400.000	-0.020	399.999	0.702	4.812	1772221991.499
381	400.000	0.010	399.999	0.770	2.111	1772221991.747
382	400.000	0.003	399.999	0.210	0.761	1772221991.979
383	400.000	-0.008	400.001	0.516	4.569	1772221992.266
384	400.000	-0.053	400.002	0.851	2.105	1772221992.498
385	400.000	-0.013	400.000	0.120	0.462	1772221992.746
386	400.000	0.001	399.997	0.645	4.455	1772221993.002
387	400.000	0.033	400.001	0.774	2.153	1772221993.234
388	400.000	0.016	399.998	0.204	0.381	1772221993.498
389	400.000	0.020	400.004	0.576	4.673	1772221993.748
390	400.000	-0.015	399.999	0.775	2.101	1772221994.008
391	400.000	-0.005	400.000	0.194	5.882	1772221994.250
392	400.000	-0.012	399.999	0.683	4.552	1772221994.482
393	400.000	0.037	400.000	0.842	2.174	1772221994.743
394	400.000	-0.002	400.002	0.130	0.675	1772221994.985
395	400.000	-0.011	400.001	0.475	4.435	1772221995.247
396	400.000	-0.003	400.002	0.839	2.107	1772221995.470
397	400.000	0.002	400.001	0.122	0.018	1772221995.742
398	400.000	0.047	399.999	0.591	4.581	1772221995.978
399	400.000	-0.021	399.999	0.828	2.024	1772221996.255
400	400.000	0.004	400.002	0.258	5.291	1772221996.514
401	400.000	0.024	400.004	0.474	4.713	1772221996.725
402	400.000	-0.020	399.997	0.782	2.095	1772221996.984
403	400.000	0.005	399.998	0.263	5.138	1772221997.251
404	400.000	0.002	399.999	0.655	4.409	1772221997.501
405	400.000	-0.004	400.000	0.860	2.027	1772221997.733
406	400.000	0.045	400.001	0.222	5.963	1772221997.981
407	400.000	-0.030	400.000	0.510	4.496	1772221998.264
408	400.000	0.035	400.002	0.906	1.951	1772221998.464
409	400.000	0.047	400.002	0.136	6.254	1772221998.739
410	400.000	0.034	400.000	0.532	4.390	1772221999.039
411	400.000	0.025	400.001	0.827	1.897	1772221999.265
412	400.000	-0.036	399.999	0.383	5.119	1772221999.515
413	400.000	0.023	399.997	0.499	4.159	1772221999.766
414	400.000	0.012	400.003	0.873	1.901	1772222000.002
415	400.000	-0.012	399.998	0.327	5.109	1772222000.252
416	400.000	0.005	399.996	0.421	4.249	1772222000.507
417	400.000	-0.066	400.002	0.772	1.907	1772222000.772
418	400.000	0.036	400.000	0.369	4.913	1772222001.011
419	400.000	-0.013	400.001	0.418	4.157	1772222001.246
420	400.000	0.026	400.002	0.848	1.976	1772222001.516
421	400.000	0.035	400.001	0.594	4.900	1772222001.765
422	400.000	0.010	400.000	0.544	4.068	1772222002.002
423	400.000	-0.034	400.000	0.759	2.013	1772222002.255
424	400.000	-0.042	400.000	0.398	5.273	1772222002.511
425	400.000	-0.010	400.001	0.471	3.865	1772222002.770
426	400.000	0.024	399.997	0.810	1.823	1772222002.998
427	400.000	-0.001	399.998	0.502	4.848	1772222003.265
428	400.000	-0.020	399.994	0.310	3.745	1772222003.506
429	400.000	-0.034	400.003	0.858	1.868	1772222003.777
430	400.000	-0.011	399.999	0.597	4.938	1772222004.005
431	400.000	-0.021	399.998	0.365	4.141	1772222004.255
432	400.000	-0.014	399.999	0.751	1.858	1772222004.497
433	400.000	0.048	400.002	0.533	4.922	1772222004.746
434	400.000	0.006	400.000	0.412	3.435	1772222005.022
435	400.000	0.037	399.997	0.745	1.636	1772222005.251
436	400.000	-0.027	399.998	0.636	4.879	1772222005.525
437	400.000	0.019	399.999	0.469	2.884	1772222005.777
438	400.000	-0.017	400.002	0.684	1.641	1772222006.006
439	400.000	0.033	399.997	0.663	4.880	1772222006.256
440	400.000	-0.016	400.000	0.468	3.380	1772222006.506
441	400.000	0.024	399.996	0.636	1.649	1772222006.762
442	400.000	-0.019	400.001	0.614	4.880	1772222007.003
443	400.000	-0.028	400.000	0.468	3.299	1772222007.254
444	400.000	-0.008	399.999	0.566	1.557	1772222007.503
445	400.000	-0.001	399.999	0.666	4.733	1772222007.770
446	400.000	-0.020	400.004	0.553	3.126	1772222008.021
447	400.000	0.043	399.997	0.725	1.600	1772222008.233
448	400.000	-0.008	399.999	0.565	4.861	1772222008.504
449	400.000	0.019	400.001	0.560	3.120	1772222008.737
450	400.000	-0.025	400.002	0.697	1.737	1772222009.009
451	400.000	0.018	400.003	0.653	4.837	1772222009.267
452	400.000	0.013	399.998	0.557	2.813	1772222009.507
453	400.000	0.020	400.000	0.597	1.541	1772222009.764
454	400.000	-0.016	399.998	0.719	4.829	1772222009.996
455	400.000	-0.015	400.002	0.538	2.675	1772222010.277
456	400.000	-0.039	400.001	0.492	1.386	1772222010.495
457	400.000	0.022	400.002	0.685	4.817	1772222010.771
458	400.000	0.014	400.001	0.597	2.601	1772222011.021
459	400.000	0.041	399.999	0.415	1.248	1772222011.304
460	400.000	-0.006	400.001	0.742	4.825	1772222011.531
461	400.000	-0.003	399.996	0.695	2.360	1772222011.798
462	400.000	-0.001	400.000	0.285	1.064	1772222012.043
463	400.000	0.014	400.002	0.711	4.784	1772222012.298
464	400.000	0.017	400.001	0.802	2.299	1772222012.562
465	400.000	-0.014	399.997	0.318	0.897	1772222012.767
466	400.000	0.027	400.001	0.682	4.738	1772222013.035
467	400.000	0.001	399.997	0.739	2.588	1772222013.284
468	400.000	0.032	400.000	0.312	1.140	1772222013.543
469	400.000	-0.012	400.000	0.610	4.806	1772222013.801
