Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
139	300.000	0.013	300.003	1.282	2.665	1.991	1783018948.810
140	300.000	0.007	300.000	1.267	2.924	1.991	1783018949.035
141	300.000	-0.037	300.001	0.773	5.581	1.991	1783018949.310
142	300.000	0.021	300.000	1.333	5.755	1.991	1783018949.559
143	300.000	0.017	300.002	0.168	1.335	1.991	1783018949.804
144	300.000	-0.010	299.997	1.400	2.709	1.991	1783018950.062
145	300.000	-0.020	299.996	1.113	2.956	1.991	1783018950.294
146	300.000	-0.039	300.000	0.812	5.283	1.991	1783018950.529
147	300.000	-0.002	299.996	1.076	5.748	1.991	1783018950.786
148	300.000	0.062	299.997	0.115	4.807	1.991	1783018951.051
149	300.000	0.053	299.998	1.465	2.759	1.991	1783018951.286
150	300.000	0.042	299.999	1.047	2.794	1.991	1783018951.558
151	300.000	0.046	300.000	0.861	5.458	1.991	1783018951.812
152	300.000	-0.019	300.003	1.194	5.718	1.991	1783018952.026
153	300.000	0.045	300.000	0.037	5.796	1.991	1783018952.311
154	300.000	-0.067	299.998	1.434	2.604	1.991	1783018952.547
155	300.000	-0.020	299.999	0.970	2.872	1.991	1783018952.800
156	300.000	-0.040	300.005	0.867	5.402	1.991	1783018953.036
157	300.000	-0.001	300.001	1.224	5.684	1.991	1783018953.311
158	300.000	-0.043	300.001	0.128	2.242	1.991	1783018953.550
159	300.000	-0.036	299.999	1.485	2.715	1.991	1783018953.797
160	300.000	-0.008	299.999	0.984	3.025	1.991	1783018954.044
161	300.000	-0.017	300.000	0.702	5.572	1.991	1783018954.309
162	300.000	-0.020	299.999	1.257	5.902	1.991	1783018954.542
163	300.000	-0.003	299.996	0.097	2.669	1.991	1783018954.788
164	300.000	0.015	300.000	1.424	2.750	1.991	1783018955.054
165	300.000	-0.010	300.008	0.876	3.170	1.991	1783018955.302
166	300.000	0.010	300.000	0.944	5.528	1.991	1783018955.556
167	300.000	-0.035	299.998	1.101	5.795	1.991	1783018955.810
168	300.000	0.015	300.000	0.291	2.589	1.991	1783018956.055
169	300.000	-0.023	299.997	1.625	2.717	1.991	1783018956.304
170	300.000	-0.012	300.002	0.754	3.299	1.991	1783018956.568
171	300.000	-0.014	300.004	1.134	5.660	1.991	1783018956.823
172	300.000	-0.033	300.002	1.136	5.671	1.991	1783018957.042
173	300.000	-0.070	300.002	0.237	2.183	1.991	1783018957.302
174	300.000	-0.012	299.999	1.680	2.837	1.991	1783018957.558
175	300.000	0.014	299.997	0.639	3.075	1.991	1783018957.807
