Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
181	200.000	-0.037	199.999	3.070	3.678	1.328	1782931864.258
182	200.000	-0.020	200.006	3.608	1.144	1.328	1782931864.487
183	200.000	-0.023	200.002	3.288	4.809	1.328	1782931864.776
184	200.000	-0.014	200.002	2.126	3.426	1.328	1782931865.058
185	200.000	-0.008	199.997	2.746	0.637	1.328	1782931865.337
186	200.000	-0.012	200.000	4.373	4.343	1.328	1782931865.593
187	200.000	0.002	199.999	1.543	2.505	1.328	1782931865.836
188	200.000	0.037	199.999	2.516	0.438	1.328	1782931866.071
189	200.000	0.023	199.999	4.293	4.334	1.328	1782931866.344
190	200.000	-0.081	199.999	1.612	2.097	1.328	1782931866.589
191	200.000	-0.050	200.000	2.124	0.210	1.328	1782931866.864
192	200.000	0.036	199.998	4.121	4.143	1.328	1782931867.154
193	200.000	-0.016	200.003	2.646	1.507	1.328	1782931867.422
194	200.000	-0.049	200.001	2.901	4.990	1.328	1782931867.731
195	200.000	-0.005	200.001	3.065	3.692	1.328	1782931867.974
196	200.000	0.044	199.998	3.644	1.105	1.328	1782931868.237
197	200.000	0.056	200.001	4.018	4.511	1.328	1782931868.519
198	200.000	-0.003	200.000	2.142	3.363	1.328	1782931868.796
199	200.000	-0.006	200.002	2.246	0.320	1.328	1782931869.117
200	200.000	-0.012	200.000	3.970	3.979	1.328	1782931869.406
201	200.000	0.030	199.998	3.111	1.329	1.328	1782931869.668
202	200.000	0.048	199.995	3.015	5.039	1.328	1782931869.895
203	200.000	0.016	200.000	3.930	3.959	1.328	1782931870.155
204	200.000	-0.044	200.003	3.246	1.297	1.328	1782931870.415
205	200.000	-0.031	199.996	2.923	5.005	1.328	1782931870.677
206	200.000	0.000	199.999	3.119	3.809	1.328	1782931870.964
207	200.000	0.010	199.997	3.642	1.042	1.328	1782931871.225
208	200.000	0.000	199.998	4.137	4.523	1.328	1782931871.481
209	200.000	0.034	199.999	1.497	2.913	1.328	1782931871.798
210	200.000	0.047	199.995	1.850	6.120	1.328	1782931872.091
211	200.000	-0.004	200.001	4.236	4.082	1.328	1782931872.353
212	200.000	-0.024	200.004	2.747	1.339	1.328	1782931872.666
213	200.000	-0.003	200.000	3.424	4.778	1.328	1782931872.900
214	200.000	0.031	200.001	3.409	3.815	1.328	1782931873.162
215	200.000	-0.013	200.003	3.610	1.228	1.328	1782931873.396
216	200.000	-0.018	200.002	3.285	4.887	1.328	1782931873.676
217	200.000	0.068	199.997	2.567	3.505	1.328	1782931873.987
218	200.000	-0.043	199.998	2.381	0.456	1.328	1782931874.285
219	200.000	-0.008	199.998	4.299	4.151	1.328	1782931874.522
220	200.000	-0.044	199.999	1.655	2.149	1.328	1782931874.767
221	200.000	0.033	199.998	1.981	6.156	1.328	1782931875.037
222	200.000	-0.058	199.999	3.979	3.998	1.328	1782931875.301
223	200.000	0.024	200.001	2.605	1.419	1.328	1782931875.608
224	200.000	0.051	199.998	3.178	4.765	1.328	1782931875.908
225	200.000	0.048	200.005	2.695	3.602	1.328	1782931876.155
226	200.000	0.000	199.998	3.562	1.004	1.328	1782931876.411
227	200.000	0.034	199.999	4.073	4.612	1.328	1782931876.654
228	200.000	0.008	200.000	2.812	3.593	1.328	1782931876.912
229	200.000	-0.022	200.002	3.694	1.023	1.328	1782931877.155
230	200.000	-0.014	200.001	4.276	4.582	1.328	1782931877.424
231	200.000	0.023	199.998	1.793	2.967	1.328	1782931877.720
232	200.000	-0.034	200.002	2.835	0.533	1.328	1782931877.969
233	200.000	0.033	200.003	4.336	4.244	1.328	1782931878.230
234	200.000	0.024	199.997	1.861	2.333	1.328	1782931878.462
235	200.000	-0.057	200.006	2.387	0.287	1.328	1782931878.723
236	200.000	-0.046	200.007	4.223	4.252	1.328	1782931878.956
237	200.000	-0.000	200.002	1.619	2.274	1.328	1782931879.224
238	200.000	-0.008	200.009	1.976	6.164	1.328	1782931879.480
239	200.000	0.024	199.997	3.985	4.044	1.328	1782931879.786
240	200.000	0.065	199.997	2.973	1.370	1.328	1782931880.039
241	200.000	0.016	200.002	2.345	5.183	1.328	1782931880.282
242	200.000	0.020	200.002	3.743	3.875	1.328	1782931880.528
243	200.000	-0.025	199.999	2.960	1.379	1.328	1782931880.791
244	200.000	0.063	199.998	3.069	4.835	1.328	1782931881.038
245	200.000	0.069	199.999	3.681	3.809	1.328	1782931881.290
246	200.000	-0.024	200.001	3.275	1.238	1.328	1782931881.553
247	200.000	-0.024	200.003	3.563	4.693	1.328	1782931881.858
248	200.000	-0.016	200.001	2.572	3.415	1.328	1782931882.087
249	200.000	0.033	200.002	3.714	0.898	1.328	1782931882.353
250	200.000	-0.008	200.004	3.902	4.484	1.328	1782931882.601
251	200.000	-0.065	200.000	2.318	3.198	1.328	1782931882.871
252	200.000	0.010	200.001	2.724	0.498	1.328	1782931883.149
253	200.000	0.007	200.000	4.251	4.260	1.328	1782931883.422
254	200.000	0.010	199.999	1.714	2.029	1.328	1782931883.738
255	200.000	-0.022	200.003	2.843	4.857	1.328	1782931884.068
256	200.000	0.028	200.005	2.435	3.325	1.328	1782931884.354
257	200.000	0.003	199.998	3.765	0.780	1.328	1782931884.606
258	200.000	0.013	200.004	4.309	4.371	1.328	1782931884.860
259	200.000	0.053	200.002	2.303	3.228	1.328	1782931885.101
260	200.000	0.007	200.002	3.340	0.732	1.328	1782931885.362
261	200.000	-0.016	200.001	4.165	4.280	1.328	1782931885.684
262	200.000	-0.035	200.001	2.388	1.578	1.328	1782931885.981
263	200.000	-0.037	200.002	3.039	4.858	1.328	1782931886.271
264	200.000	-0.049	200.001	2.918	3.653	1.328	1782931886.551
265	200.000	-0.006	200.002	3.202	0.793	1.328	1782931886.826
266	200.000	0.072	200.000	4.193	4.459	1.328	1782931887.093
267	200.000	-0.000	200.003	1.946	2.932	1.328	1782931887.357
268	200.000	0.005	200.003	2.444	0.173	1.328	1782931887.661
269	200.000	0.044	199.998	4.145	4.137	1.328	1782931887.912
270	200.000	-0.007	200.003	2.017	1.906	1.328	1782931888.158
271	200.000	0.007	200.001	2.229	5.992	1.328	1782931888.390
272	200.000	0.014	199.999	4.213	4.159	1.328	1782931888.660
273	200.000	0.014	200.002	2.148	1.944	1.328	1782931888.879
274	200.000	0.008	200.002	1.936	6.047	1.328	1782931889.182
275	200.000	-0.018	200.000	3.620	3.874	1.328	1782931889.476
276	200.000	0.025	200.004	3.346	1.267	1.328	1782931889.714
277	200.000	-0.002	199.999	2.912	4.920	1.328	1782931890.002
278	200.000	-0.019	200.000	2.732	3.423	1.328	1782931890.301
279	200.000	0.009	200.001	2.899	0.573	1.328	1782931890.610
280	200.000	-0.008	200.001	3.959	4.087	1.328	1782931890.925
281	200.000	-0.000	200.002	2.986	1.471	1.328	1782931891.165
282	200.000	-0.057	199.995	2.848	4.921	1.328	1782931891.491
283	200.000	-0.018	200.000	2.711	3.344	1.328	1782931891.801
284	200.000	-0.010	199.997	2.863	0.460	1.328	1782931892.106
285	200.000	-0.006	200.003	4.215	4.163	1.328	1782931892.344
286	200.000	-0.043	200.000	2.086	2.405	1.328	1782931892.603
287	200.000	0.004	199.999	2.557	0.127	1.328	1782931892.853
288	200.000	0.030	200.000	4.143	4.204	1.328	1782931893.086
289	200.000	0.039	200.000	2.100	2.432	1.328	1782931893.353
290	200.000	0.063	200.000	2.051	5.980	1.328	1782931893.622
291	200.000	0.057	199.998	3.582	3.883	1.328	1782931893.937
292	200.000	0.018	199.998	3.270	1.233	1.328	1782931894.226
293	200.000	-0.026	199.998	3.711	4.643	1.328	1782931894.457
294	200.000	0.032	199.998	3.251	3.557	1.328	1782931894.737
295	200.000	0.034	199.999	3.936	0.956	1.328	1782931894.966
296	200.000	-0.002	199.997	3.642	4.664	1.328	1782931895.228
297	200.000	-0.034	200.001	2.646	3.296	1.328	1782931895.488
298	200.000	-0.007	200.001	2.719	0.583	1.328	1782931895.792
299	200.000	-0.003	200.001	4.360	4.335	1.328	1782931896.032
300	200.000	-0.011	200.003	2.159	2.650	1.328	1782931896.318
301	200.000	0.053	200.002	2.090	6.008	1.328	1782931896.618
302	200.000	-0.021	199.999	3.791	3.987	1.328	1782931896.859
303	200.000	0.055	200.002	2.520	1.779	1.328	1782931897.097
304	200.000	0.020	200.001	2.144	5.694	1.328	1782931897.357
305	200.000	-0.017	199.996	3.646	3.844	1.328	1782931897.605
306	200.000	-0.010	200.002	2.944	1.253	1.328	1782931897.935
307	200.000	0.033	200.000	3.701	4.677	1.328	1782931898.183
308	200.000	-0.012	200.000	2.580	3.321	1.328	1782931898.479
309	200.000	-0.019	200.002	2.470	0.422	1.328	1782931898.793
310	200.000	-0.040	199.998	4.213	4.176	1.328	1782931899.043
