Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
244	200.000	0.005	200.002	2.136	5.289	1.328	1783012406.700
245	200.000	0.027	200.002	2.794	4.207	1.328	1783012406.929
246	200.000	-0.017	200.000	3.054	3.133	1.328	1783012407.178
247	200.000	-0.028	199.997	2.647	2.204	1.328	1783012407.434
248	200.000	-0.043	199.998	2.014	1.172	1.328	1783012407.664
249	200.000	-0.004	200.000	1.982	0.042	1.328	1783012407.928
250	200.000	-0.011	199.999	2.251	5.211	1.328	1783012408.169
251	200.000	0.006	199.999	2.747	4.071	1.328	1783012408.438
252	200.000	-0.017	200.000	3.160	3.117	1.328	1783012408.675
253	200.000	0.037	200.002	2.676	2.150	1.328	1783012408.929
254	200.000	-0.018	200.001	2.155	0.980	1.328	1783012409.178
255	200.000	0.037	200.005	2.062	6.188	1.328	1783012409.413
256	200.000	-0.035	200.000	2.277	5.188	1.328	1783012409.674
257	200.000	0.022	200.002	2.893	4.078	1.328	1783012409.928
258	200.000	0.014	200.000	3.100	3.143	1.328	1783012410.176
259	200.000	-0.034	200.001	2.657	1.975	1.328	1783012410.430
260	200.000	0.020	200.002	2.757	1.135	1.328	1783012410.666
261	200.000	-0.067	199.996	2.210	0.081	1.328	1783012410.936
262	200.000	0.011	199.999	2.314	5.226	1.328	1783012411.161
263	200.000	-0.034	199.999	2.441	3.987	1.328	1783012411.436
264	200.000	-0.012	199.997	3.046	3.103	1.328	1783012411.673
265	200.000	-0.004	199.998	2.570	2.009	1.328	1783012411.939
266	200.000	0.012	200.000	2.310	0.982	1.328	1783012412.165
267	200.000	-0.027	200.000	2.073	6.150	1.328	1783012412.432
268	200.000	-0.003	199.999	2.095	5.099	1.328	1783012412.681
269	200.000	-0.023	199.998	2.956	3.992	1.328	1783012412.907
270	200.000	0.040	199.999	3.134	2.925	1.328	1783012413.177
271	200.000	-0.019	200.001	3.093	1.960	1.328	1783012413.402
272	200.000	0.036	199.999	2.311	0.975	1.328	1783012413.680
273	200.000	-0.049	200.001	1.930	6.098	1.328	1783012413.936
274	200.000	-0.008	199.999	3.172	4.892	1.328	1783012414.184
275	200.000	-0.014	200.001	3.050	3.856	1.328	1783012414.433
276	200.000	-0.027	200.002	3.099	2.871	1.328	1783012414.697
277	200.000	0.015	199.999	2.535	1.850	1.328	1783012414.933
278	200.000	0.048	199.997	2.007	0.795	1.328	1783012415.161
279	200.000	0.069	199.998	1.993	5.995	1.328	1783012415.419
280	200.000	0.003	200.002	2.278	4.960	1.328	1783012415.668
281	200.000	-0.027	200.001	2.937	3.796	1.328	1783012415.941
282	200.000	-0.046	200.002	3.044	2.732	1.328	1783012416.193
283	200.000	-0.020	199.999	2.479	1.679	1.328	1783012416.434
284	200.000	0.013	200.003	2.229	0.759	1.328	1783012416.680
285	200.000	-0.059	199.997	2.006	5.773	1.328	1783012416.903
286	200.000	-0.007	200.002	2.297	4.920	1.328	1783012417.182
287	200.000	-0.018	199.999	3.127	3.720	1.328	1783012417.408
288	200.000	0.013	200.002	3.029	2.742	1.328	1783012417.659
289	200.000	0.006	200.001	2.473	1.686	1.328	1783012417.934
290	200.000	-0.034	200.002	2.112	0.609	1.328	1783012418.177
291	200.000	0.009	200.003	2.178	5.803	1.328	1783012418.416
292	200.000	0.001	200.001	2.440	4.685	1.328	1783012418.676
293	200.000	-0.027	199.999	3.044	3.589	1.328	1783012418.929
294	200.000	0.075	200.000	3.087	2.592	1.328	1783012419.180
295	200.000	-0.003	200.000	2.394	1.655	1.328	1783012419.435
296	200.000	-0.010	200.004	2.000	0.544	1.328	1783012419.664
297	200.000	-0.028	199.998	2.047	5.828	1.328	1783012419.921
298	200.000	-0.048	200.002	2.440	4.645	1.328	1783012420.184
299	200.000	-0.075	199.996	3.023	3.663	1.328	1783012420.426
300	200.000	0.033	200.002	3.081	2.580	1.328	1783012420.681
301	200.000	-0.034	200.000	2.567	1.662	1.328	1783012420.915
302	200.000	0.015	200.000	2.056	0.562	1.328	1783012421.188
303	200.000	-0.043	200.002	2.104	5.671	1.328	1783012421.416
304	200.000	0.010	199.998	2.902	4.613	1.328	1783012421.682
305	200.000	0.001	200.001	3.149	3.490	1.328	1783012421.913
306	200.000	-0.029	199.996	2.911	2.567	1.328	1783012422.182
307	200.000	-0.009	200.000	2.510	1.440	1.328	1783012422.438
308	200.000	-0.012	199.998	2.120	0.294	1.328	1783012422.685
309	200.000	-0.062	200.001	2.166	5.563	1.328	1783012422.909
310	200.000	-0.046	200.002	2.499	4.532	1.328	1783012423.160
311	200.000	-0.044	200.002	2.968	3.441	1.328	1783012423.435
312	200.000	-0.059	200.001	2.957	2.438	1.328	1783012423.651
313	200.000	0.032	199.999	2.405	1.462	1.328	1783012423.922
314	200.000	0.038	200.000	2.021	0.326	1.328	1783012424.171
315	200.000	-0.007	200.002	2.226	5.414	1.328	1783012424.450
316	200.000	0.010	200.005	2.817	4.196	1.328	1783012424.733
317	200.000	-0.051	200.001	2.982	3.054	1.328	1783012424.983
318	200.000	-0.028	199.999	2.789	2.050	1.328	1783012425.238
