Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
125	200.000	-0.036	199.998	1.363	2.012	1.328	1782924084.394
126	200.000	-0.002	200.002	2.389	0.208	1.328	1782924084.645
127	200.000	0.031	200.000	1.605	6.243	1.328	1782924084.875
128	200.000	-0.007	200.006	1.349	2.008	1.328	1782924085.148
129	200.000	0.018	200.002	2.393	0.160	1.328	1782924085.404
130	200.000	-0.016	199.998	0.725	0.254	1.328	1782924085.706
131	200.000	-0.021	199.996	1.334	1.434	1.328	1782924085.938
132	200.000	0.025	199.999	2.692	0.288	1.328	1782924086.187
133	200.000	-0.075	200.001	0.452	0.368	1.328	1782924086.445
134	200.000	0.068	199.995	1.406	1.347	1.328	1782924086.721
135	200.000	-0.029	199.999	2.596	0.025	1.328	1782924086.958
136	200.000	0.042	200.002	0.167	6.239	1.328	1782924087.201
137	200.000	0.033	200.002	1.540	1.128	1.328	1782924087.464
138	200.000	0.048	200.000	2.657	0.134	1.328	1782924087.710
139	200.000	0.004	200.001	0.339	1.764	1.328	1782924087.979
140	200.000	-0.004	200.002	1.597	0.704	1.328	1782924088.278
141	200.000	-0.012	199.997	2.328	6.192	1.328	1782924088.518
142	200.000	0.008	200.001	0.967	2.034	1.328	1782924088.783
143	200.000	0.018	200.002	1.927	0.554	1.328	1782924089.022
144	200.000	-0.034	200.004	2.309	6.185	1.328	1782924089.245
145	200.000	-0.005	199.999	1.157	2.102	1.328	1782924089.524
146	200.000	-0.018	200.000	1.992	0.419	1.328	1782924089.768
147	200.000	0.017	200.002	1.772	0.035	1.328	1782924090.080
148	200.000	0.012	199.996	1.490	1.839	1.328	1782924090.331
149	200.000	-0.018	200.000	2.405	0.214	1.328	1782924090.577
150	200.000	0.008	200.003	1.365	6.066	1.328	1782924090.813
151	200.000	0.030	200.002	1.232	1.739	1.328	1782924091.087
152	200.000	-0.029	199.999	2.533	0.193	1.328	1782924091.336
153	200.000	-0.035	200.002	0.617	0.124	1.328	1782924091.660
154	200.000	0.022	200.001	1.451	0.866	1.328	1782924091.955
155	200.000	-0.046	200.005	2.576	6.277	1.328	1782924092.193
156	200.000	0.029	200.001	0.673	2.231	1.328	1782924092.484
157	200.000	0.027	200.003	2.127	0.394	1.328	1782924092.750
158	200.000	-0.021	199.998	2.154	6.184	1.328	1782924093.019
159	200.000	-0.047	199.999	1.271	2.049	1.328	1782924093.255
160	200.000	0.020	200.000	2.183	0.324	1.328	1782924093.515
161	200.000	0.004	199.998	1.620	6.097	1.328	1782924093.773
162	200.000	0.003	200.002	1.327	1.618	1.328	1782924094.088
163	200.000	0.018	200.000	2.578	0.066	1.328	1782924094.329
164	200.000	-0.007	200.002	0.892	6.157	1.328	1782924094.589
165	200.000	-0.038	200.003	1.401	1.527	1.328	1782924094.808
166	200.000	0.019	199.999	2.577	0.193	1.328	1782924095.076
167	200.000	0.019	199.998	0.656	0.050	1.328	1782924095.333
168	200.000	0.056	199.997	1.317	1.422	1.328	1782924095.593
169	200.000	0.022	200.001	2.590	0.091	1.328	1782924095.856
170	200.000	-0.006	200.001	0.435	1.203	1.328	1782924096.151
171	200.000	-0.007	200.003	1.478	0.934	1.328	1782924096.381
172	200.000	-0.033	200.004	2.675	0.115	1.328	1782924096.657
173	200.000	0.037	200.001	0.630	2.233	1.328	1782924096.915
174	200.000	-0.001	199.996	1.881	0.455	1.328	1782924097.213
175	200.000	0.086	200.002	1.883	6.243	1.328	1782924097.528
176	200.000	0.042	199.998	1.031	1.604	1.328	1782924097.823
177	200.000	-0.026	200.000	2.695	0.174	1.328	1782924098.090
178	200.000	-0.033	199.999	0.254	0.109	1.328	1782924098.342
179	200.000	-0.002	200.001	1.591	1.026	1.328	1782924098.602
180	200.000	-0.046	200.004	2.649	0.037	1.328	1782924098.872
181	200.000	-0.013	200.000	0.702	2.093	1.328	1782924099.165
182	200.000	0.035	199.998	1.990	0.526	1.328	1782924099.448
183	200.000	0.002	200.000	1.785	6.167	1.328	1782924099.721
184	200.000	0.032	200.000	1.363	1.773	1.328	1782924100.010
185	200.000	0.027	199.998	2.492	0.246	1.328	1782924100.239
186	200.000	-0.042	199.997	1.078	6.281	1.328	1782924100.514
187	200.000	0.029	200.004	1.339	1.573	1.328	1782924100.745
188	200.000	-0.013	199.997	2.543	0.084	1.328	1782924101.028
189	200.000	-0.030	199.999	0.500	6.037	1.328	1782924101.294
190	200.000	0.016	200.000	1.524	1.140	1.328	1782924101.569
191	200.000	0.010	200.000	2.859	0.043	1.328	1782924101.824
192	200.000	-0.023	199.997	0.442	1.418	1.328	1782924102.076
193	200.000	0.002	200.002	1.849	0.739	1.328	1782924102.379
194	200.000	-0.000	199.998	2.217	6.153	1.328	1782924102.640
195	200.000	0.058	200.000	1.222	2.120	1.328	1782924102.868
196	200.000	0.030	200.001	1.780	0.545	1.328	1782924103.147
197	200.000	0.049	200.000	1.892	6.155	1.328	1782924103.455
198	200.000	0.013	199.997	1.379	1.636	1.328	1782924103.739
199	200.000	-0.001	200.010	2.624	0.159	1.328	1782924104.013
200	200.000	-0.028	199.997	0.299	0.359	1.328	1782924104.320
201	200.000	-0.021	200.002	1.829	0.610	1.328	1782924104.645
202	200.000	-0.034	199.998	1.637	6.124	1.328	1782924104.925
203	200.000	-0.014	200.003	1.217	1.769	1.328	1782924105.189
204	200.000	-0.028	200.000	2.295	0.233	1.328	1782924105.448
205	200.000	-0.007	200.003	1.182	6.063	1.328	1782924105.700
206	200.000	-0.022	199.999	1.374	1.355	1.328	1782924105.982
207	200.000	0.011	200.000	2.580	0.122	1.328	1782924106.263
208	200.000	0.021	200.002	0.454	1.825	1.328	1782924106.564
209	200.000	0.026	200.003	1.686	0.656	1.328	1782924106.823
210	200.000	-0.047	199.997	2.370	0.047	1.328	1782924107.066
211	200.000	0.007	199.999	0.843	2.112	1.328	1782924107.332
212	200.000	-0.014	200.003	1.683	0.446	1.328	1782924107.565
213	200.000	-0.006	199.998	2.366	6.163	1.328	1782924107.848
214	200.000	-0.039	200.005	1.017	2.003	1.328	1782924108.132
215	200.000	0.002	200.004	2.165	0.215	1.328	1782924108.390
216	200.000	0.003	199.998	1.835	5.973	1.328	1782924108.628
217	200.000	0.060	199.997	1.213	1.945	1.328	1782924108.892
218	200.000	-0.037	199.999	2.358	0.246	1.328	1782924109.137
219	200.000	0.028	199.996	0.786	5.990	1.328	1782924109.454
220	200.000	-0.002	199.998	1.400	1.316	1.328	1782924109.711
221	200.000	-0.018	200.002	2.601	0.072	1.328	1782924109.976
222	200.000	-0.001	200.001	0.261	2.794	1.328	1782924110.290
223	200.000	0.006	200.004	1.975	0.542	1.328	1782924110.596
224	200.000	-0.013	200.002	1.979	6.055	1.328	1782924110.830
225	200.000	-0.007	199.998	1.168	2.108	1.328	1782924111.090
226	200.000	-0.012	199.999	2.019	0.285	1.328	1782924111.338
227	200.000	-0.027	200.002	1.653	6.042	1.328	1782924111.589
228	200.000	0.005	199.999	1.244	1.592	1.328	1782924111.892
229	200.000	0.018	200.001	2.502	0.213	1.328	1782924112.148
230	200.000	0.001	199.998	1.018	5.978	1.328	1782924112.390
231	200.000	-0.040	200.001	1.480	1.537	1.328	1782924112.625
232	200.000	-0.002	200.001	2.489	0.215	1.328	1782924112.902
233	200.000	-0.012	199.997	0.798	6.053	1.328	1782924113.149
234	200.000	-0.015	200.004	1.288	1.471	1.328	1782924113.396
235	200.000	-0.046	199.998	2.543	0.139	1.328	1782924113.657
236	200.000	-0.020	200.001	0.565	5.860	1.328	1782924113.900
237	200.000	0.017	199.997	1.376	1.206	1.328	1782924114.169
238	200.000	0.006	200.002	2.586	0.042	1.328	1782924114.474
239	200.000	0.017	199.998	0.741	2.095	1.328	1782924114.776
240	200.000	0.001	199.998	2.184	0.420	1.328	1782924115.026
241	200.000	-0.045	200.002	2.140	6.170	1.328	1782924115.257
242	200.000	-0.005	199.999	1.082	2.066	1.328	1782924115.519
243	200.000	0.008	200.002	1.989	0.348	1.328	1782924115.772
244	200.000	0.034	199.997	1.505	6.116	1.328	1782924116.088
245	200.000	0.013	200.002	1.325	1.609	1.328	1782924116.318
246	200.000	0.008	199.998	2.512	0.222	1.328	1782924116.564
247	200.000	-0.045	200.000	1.268	6.026	1.328	1782924116.805
248	200.000	-0.026	200.000	1.433	1.613	1.328	1782924117.073
249	200.000	-0.003	200.001	2.590	0.220	1.328	1782924117.319
250	200.000	0.004	199.998	1.100	5.856	1.328	1782924117.599
251	200.000	-0.029	200.000	1.419	1.255	1.328	1782924117.850
252	200.000	-0.000	199.998	2.748	0.053	1.328	1782924118.162
253	200.000	0.002	200.001	0.599	1.861	1.328	1782924118.480
254	200.000	-0.021	199.998	2.192	0.304	1.328	1782924118.782
255	200.000	-0.068	199.998	1.884	6.025	1.328	1782924119.034
256	200.000	-0.018	199.999	1.390	1.751	1.328	1782924119.256
257	200.000	-0.021	200.000	2.176	0.276	1.328	1782924119.518
258	200.000	0.006	200.001	1.578	5.991	1.328	1782924119.767
259	200.000	-0.004	199.997	1.383	1.847	1.328	1782924120.024
260	200.000	0.014	200.003	2.404	0.180	1.328	1782924120.278
