Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
140	300.000	-0.055	300.000	0.824	0.153	1.991	1783027154.817
141	300.000	-0.003	299.996	1.049	5.575	1.991	1783027155.079
142	300.000	0.069	300.004	0.878	4.214	1.991	1783027155.300
143	300.000	0.006	299.998	0.969	2.907	1.991	1783027155.578
144	300.000	0.026	300.001	0.279	1.635	1.991	1783027155.843
145	300.000	-0.059	300.000	1.001	6.212	1.991	1783027156.084
146	300.000	-0.050	300.002	1.009	5.190	1.991	1783027156.381
147	300.000	-0.050	299.999	1.026	3.721	1.991	1783027156.608
148	300.000	-0.020	299.999	0.825	2.682	1.991	1783027156.859
149	300.000	0.051	300.001	0.417	0.674	1.991	1783027157.121
150	300.000	0.020	300.003	1.030	6.172	1.991	1783027157.352
151	300.000	0.002	299.996	1.043	4.930	1.991	1783027157.615
152	300.000	0.012	299.999	1.002	3.614	1.991	1783027157.869
153	300.000	0.046	300.000	0.857	2.698	1.991	1783027158.115
154	300.000	0.024	300.002	0.438	0.657	1.991	1783027158.393
155	300.000	0.003	300.000	0.969	6.013	1.991	1783027158.688
156	300.000	-0.018	300.002	0.923	4.632	1.991	1783027158.912
157	300.000	-0.026	299.999	1.085	3.394	1.991	1783027159.178
158	300.000	0.023	300.003	0.591	2.625	1.991	1783027159.421
159	300.000	0.027	299.997	0.663	0.394	1.991	1783027159.683
160	300.000	-0.005	299.998	1.013	6.039	1.991	1783027159.941
161	300.000	-0.003	299.999	0.780	4.514	1.991	1783027160.172
162	300.000	-0.057	299.997	1.002	3.189	1.991	1783027160.437
163	300.000	0.030	300.003	0.653	2.444	1.991	1783027160.668
164	300.000	-0.006	300.001	0.776	0.327	1.991	1783027160.940
165	300.000	0.057	299.999	0.942	5.774	1.991	1783027161.166
166	300.000	-0.062	300.001	0.815	4.697	1.991	1783027161.427
167	300.000	0.035	299.999	1.088	3.188	1.991	1783027161.675
168	300.000	0.005	299.999	0.475	2.412	1.991	1783027161.947
169	300.000	0.025	299.999	0.797	0.326	1.991	1783027162.183
170	300.000	0.054	300.002	1.068	5.800	1.991	1783027162.404
171	300.000	-0.005	299.999	0.912	4.516	1.991	1783027162.676
172	300.000	-0.050	299.995	1.058	3.217	1.991	1783027162.925
173	300.000	0.021	299.995	0.519	2.225	1.991	1783027163.195
174	300.000	0.027	299.998	0.969	0.260	1.991	1783027163.419
175	300.000	0.034	299.999	1.046	5.966	1.991	1783027163.696
176	300.000	-0.028	300.000	0.808	4.176	1.991	1783027163.937
177	300.000	-0.032	300.002	0.946	3.134	1.991	1783027164.191
178	300.000	-0.025	300.004	0.403	2.420	1.991	1783027164.416
179	300.000	-0.034	300.001	0.894	0.295	1.991	1783027164.662
180	300.000	0.006	299.999	1.038	5.883	1.991	1783027164.917
181	300.000	-0.014	299.996	1.031	4.434	1.991	1783027165.181
182	300.000	-0.022	300.000	1.068	2.988	1.991	1783027165.449
183	300.000	0.014	299.999	0.535	2.095	1.991	1783027165.680
184	300.000	-0.034	299.999	0.823	0.227	1.991	1783027165.944
185	300.000	-0.007	300.001	0.970	5.740	1.991	1783027166.191
186	300.000	-0.005	299.998	1.053	4.261	1.991	1783027166.419
187	300.000	0.041	300.000	1.070	3.067	1.991	1783027166.695
188	300.000	0.012	299.998	0.276	3.040	1.991	1783027166.920
189	300.000	-0.013	299.998	0.800	0.240	1.991	1783027167.193
190	300.000	0.006	299.999	1.043	5.521	1.991	1783027167.455
191	300.000	-0.003	300.000	0.846	3.978	1.991	1783027167.749
192	300.000	0.001	300.001	1.040	2.893	1.991	1783027167.977
193	300.000	0.045	300.005	0.493	0.687	1.991	1783027168.251
194	300.000	-0.007	299.999	0.918	6.279	1.991	1783027168.482
195	300.000	-0.019	299.998	0.922	5.508	1.991	1783027168.752
196	300.000	-0.012	299.997	0.952	3.768	1.991	1783027168.998
197	300.000	0.024	300.003	1.017	2.800	1.991	1783027169.250
198	300.000	0.002	300.000	0.422	1.177	1.991	1783027169.494
199	300.000	0.052	300.000	1.055	6.143	1.991	1783027169.754
200	300.000	0.005	300.003	0.844	5.188	1.991	1783027169.987
201	300.000	0.002	299.998	0.861	3.591	1.991	1783027170.225
202	300.000	0.017	299.997	0.886	2.763	1.991	1783027170.504
203	300.000	0.008	300.003	0.527	0.946	1.991	1783027170.735
204	300.000	-0.007	300.000	0.923	6.238	1.991	1783027171.005
205	300.000	0.031	300.003	0.948	5.152	1.991	1783027171.236
206	300.000	-0.003	300.001	0.871	3.635	1.991	1783027171.498
207	300.000	0.028	299.999	0.916	2.741	1.991	1783027171.757
208	300.000	0.047	299.999	0.592	0.796	1.991	1783027171.987
209	300.000	-0.001	299.999	1.071	6.186	1.991	1783027172.238
210	300.000	-0.043	299.997	0.987	4.992	1.991	1783027172.476
211	300.000	-0.017	300.001	1.029	3.744	1.991	1783027172.736
212	300.000	-0.002	300.001	0.975	2.897	1.991	1783027172.983
213	300.000	-0.004	300.002	0.511	0.865	1.991	1783027173.243
214	300.000	-0.003	300.002	1.116	6.263	1.991	1783027173.496
215	300.000	0.018	299.997	0.942	5.201	1.991	1783027173.747
216	300.000	0.018	299.994	0.917	3.507	1.991	1783027173.999
217	300.000	0.020	299.999	0.971	2.532	1.991	1783027174.248
218	300.000	0.055	300.001	0.391	0.973	1.991	1783027174.492
219	300.000	-0.005	300.000	0.933	6.165	1.991	1783027174.740
220	300.000	-0.004	299.998	0.919	5.159	1.991	1783027175.007
221	300.000	-0.005	300.001	0.964	3.499	1.991	1783027175.233
222	300.000	0.033	300.002	1.039	2.448	1.991	1783027175.498
223	300.000	-0.022	300.000	0.350	0.815	1.991	1783027175.740
224	300.000	-0.005	300.002	1.229	0.136	1.991	1783027176.008
225	300.000	0.022	300.001	1.022	4.949	1.991	1783027176.252
226	300.000	0.017	300.002	0.921	3.444	1.991	1783027176.501
227	300.000	0.014	300.001	0.848	2.630	1.991	1783027176.749
228	300.000	-0.021	299.999	0.384	0.815	1.991	1783027176.997
229	300.000	-0.015	299.997	0.958	6.072	1.991	1783027177.276
230	300.000	0.022	299.999	0.951	4.905	1.991	1783027177.499
231	300.000	-0.025	300.002	1.005	3.599	1.991	1783027177.764
232	300.000	0.014	299.999	0.861	2.598	1.991	1783027178.014
233	300.000	-0.006	300.000	0.296	0.528	1.991	1783027178.231
234	300.000	0.013	299.997	1.049	6.070	1.991	1783027178.509
235	300.000	-0.027	299.999	0.976	5.092	1.991	1783027178.738
236	300.000	-0.025	300.001	1.141	3.644	1.991	1783027179.002
237	300.000	0.034	299.998	0.799	2.790	1.991	1783027179.251
238	300.000	0.006	299.999	0.436	0.584	1.991	1783027179.516
239	300.000	-0.029	300.003	1.067	5.977	1.991	1783027179.761
240	300.000	0.004	300.004	0.922	4.945	1.991	1783027179.999
241	300.000	0.027	299.997	1.002	3.356	1.991	1783027180.267
242	300.000	-0.027	300.001	0.746	2.556	1.991	1783027180.500
243	300.000	0.008	299.999	0.433	0.327	1.991	1783027180.760
244	300.000	0.009	299.998	1.103	6.036	1.991	1783027180.990
245	300.000	0.012	299.999	1.002	4.937	1.991	1783027181.256
246	300.000	0.030	300.000	1.072	3.309	1.991	1783027181.509
247	300.000	0.004	300.005	0.779	2.623	1.991	1783027181.776
248	300.000	0.004	299.995	0.504	0.324	1.991	1783027182.002
249	300.000	0.024	299.996	1.048	6.069	1.991	1783027182.266
250	300.000	-0.021	300.003	0.934	4.828	1.991	1783027182.515
251	300.000	0.025	300.000	1.108	3.525	1.991	1783027182.743
252	300.000	0.012	299.998	0.864	2.549	1.991	1783027183.009
253	300.000	-0.013	299.999	0.728	0.512	1.991	1783027183.246
254	300.000	-0.007	299.998	0.965	5.915	1.991	1783027183.509
255	300.000	-0.034	300.005	0.993	4.761	1.991	1783027183.765
256	300.000	-0.023	299.998	0.881	3.083	1.991	1783027184.012
257	300.000	-0.013	300.000	0.700	2.515	1.991	1783027184.272
258	300.000	0.003	300.000	0.541	0.281	1.991	1783027184.504
259	300.000	0.019	299.997	1.171	5.897	1.991	1783027184.768
260	300.000	0.025	299.998	0.948	4.813	1.991	1783027184.977
261	300.000	0.033	300.002	0.950	3.255	1.991	1783027185.269
262	300.000	-0.032	300.000	0.748	2.259	1.991	1783027185.481
263	300.000	-0.022	299.998	0.576	0.298	1.991	1783027185.773
264	300.000	-0.041	299.998	1.058	5.943	1.991	1783027186.013
265	300.000	0.013	300.002	0.905	4.700	1.991	1783027186.266
266	300.000	0.012	300.001	1.093	3.103	1.991	1783027186.515
267	300.000	0.025	300.004	0.673	2.710	1.991	1783027186.743
268	300.000	-0.031	299.996	0.587	0.091	1.991	1783027187.017
269	300.000	-0.031	299.999	1.057	5.967	1.991	1783027187.240
270	300.000	-0.020	300.002	0.936	4.636	1.991	1783027187.508
271	300.000	-0.032	300.001	1.064	3.163	1.991	1783027187.759
272	300.000	-0.059	299.999	0.472	2.580	1.991	1783027188.039
273	300.000	-0.011	300.001	0.773	0.138	1.991	1783027188.322
274	300.000	-0.005	300.001	0.980	5.597	1.991	1783027188.563
275	300.000	0.040	300.003	1.008	4.180	1.991	1783027188.812
276	300.000	0.006	299.999	1.074	2.985	1.991	1783027189.077
277	300.000	0.028	299.999	0.745	1.996	1.991	1783027189.316
278	300.000	-0.005	299.997	0.903	0.143	1.991	1783027189.588
279	300.000	-0.048	299.994	1.048	5.568	1.991	1783027189.829
280	300.000	-0.017	299.999	0.910	4.161	1.991	1783027190.056
281	300.000	-0.005	300.000	1.063	2.821	1.991	1783027190.333
282	300.000	-0.003	300.000	0.465	2.023	1.991	1783027190.559
283	300.000	-0.012	299.997	0.913	0.034	1.991	1783027190.820
284	300.000	0.018	299.997	0.942	5.378	1.991	1783027191.071
285	300.000	0.002	300.001	0.867	3.990	1.991	1783027191.314
286	300.000	-0.048	300.001	0.985	2.972	1.991	1783027191.601
287	300.000	-0.052	300.001	0.553	0.959	1.991	1783027191.897
288	300.000	-0.002	300.002	1.052	6.178	1.991	1783027192.122
289	300.000	0.004	300.002	0.929	5.135	1.991	1783027192.387
290	300.000	-0.005	300.001	0.977	3.656	1.991	1783027192.631
291	300.000	-0.022	299.998	0.799	2.865	1.991	1783027192.884
292	300.000	-0.003	300.000	0.549	0.761	1.991	1783027193.128
293	300.000	0.001	300.001	1.148	0.011	1.991	1783027193.362
294	300.000	-0.011	300.003	0.911	5.115	1.991	1783027193.645
295	300.000	0.007	300.000	0.888	3.522	1.991	1783027193.882
296	300.000	-0.030	300.000	0.865	2.507	1.991	1783027194.166
297	300.000	-0.013	300.001	0.516	0.432	1.991	1783027194.384
298	300.000	0.021	299.999	0.975	6.063	1.991	1783027194.649
299	300.000	-0.042	300.004	0.970	5.057	1.991	1783027194.899
300	300.000	-0.029	299.999	0.997	3.476	1.991	1783027195.174
301	300.000	0.022	300.000	0.806	2.741	1.991	1783027195.421
302	300.000	0.029	300.005	0.735	0.665	1.991	1783027195.670
303	300.000	0.012	299.995	0.998	6.050	1.991	1783027195.911
304	300.000	-0.056	299.997	1.175	4.826	1.991	1783027196.180
305	300.000	0.014	299.998	1.086	3.489	1.991	1783027196.413
306	300.000	-0.015	299.998	0.965	2.822	1.991	1783027196.649
307	300.000	-0.002	300.000	0.622	0.437	1.991	1783027196.911
308	300.000	-0.014	299.996	1.071	6.024	1.991	1783027197.149
309	300.000	0.056	299.999	1.041	4.720	1.991	1783027197.417
310	300.000	0.044	300.004	0.958	3.148	1.991	1783027197.665
311	300.000	0.003	300.000	0.701	2.515	1.991	1783027197.906
312	300.000	0.020	299.998	0.548	0.235	1.991	1783027198.179
313	300.000	0.026	300.000	1.201	6.104	1.991	1783027198.414
314	300.000	0.024	300.001	0.858	4.606	1.991	1783027198.664
315	300.000	0.030	300.004	1.131	3.242	1.991	1783027198.893
316	300.000	-0.013	300.000	0.703	2.462	1.991	1783027199.159
317	300.000	-0.007	300.001	0.636	0.248	1.991	1783027199.415
318	300.000	-0.014	300.004	1.096	6.000	1.991	1783027199.684
319	300.000	0.026	299.999	0.784	4.381	1.991	1783027199.933
320	300.000	-0.025	300.002	1.044	3.103	1.991	1783027200.248
321	300.000	0.013	300.000	0.494	2.010	1.991	1783027200.467
322	300.000	0.032	299.998	0.956	0.133	1.991	1783027200.769
323	300.000	-0.001	299.998	1.005	5.679	1.991	1783027201.008
324	300.000	0.031	299.998	1.007	3.937	1.991	1783027201.260
325	300.000	0.041	299.998	0.898	2.829	1.991	1783027201.506
326	300.000	-0.025	299.999	0.355	1.869	1.991	1783027201.770
327	300.000	-0.034	299.998	1.049	6.227	1.991	1783027202.025
328	300.000	-0.004	299.998	0.838	5.389	1.991	1783027202.265
329	300.000	0.004	300.001	0.916	3.608	1.991	1783027202.518
330	300.000	0.024	300.002	1.014	2.727	1.991	1783027202.741
331	300.000	0.006	299.999	0.460	1.076	1.991	1783027203.005
332	300.000	0.001	300.000	1.135	6.156	1.991	1783027203.255
333	300.000	-0.012	299.999	1.004	5.384	1.991	1783027203.522
334	300.000	0.021	300.002	0.895	3.692	1.991	1783027203.770
335	300.000	-0.003	299.999	0.915	2.778	1.991	1783027204.012
336	300.000	0.014	299.997	0.428	0.859	1.991	1783027204.266
337	300.000	0.007	300.003	1.143	6.219	1.991	1783027204.480
338	300.000	-0.023	299.999	0.890	5.483	1.991	1783027204.760
339	300.000	-0.030	299.999	0.805	3.608	1.991	1783027205.006
340	300.000	-0.006	300.003	0.968	2.794	1.991	1783027205.270
341	300.000	0.020	300.001	0.399	1.036	1.991	1783027205.497
342	300.000	-0.021	299.996	1.126	0.002	1.991	1783027205.761
343	300.000	0.044	299.998	0.911	5.119	1.991	1783027206.008
344	300.000	-0.016	300.000	1.163	3.771	1.991	1783027206.264
345	300.000	-0.018	300.004	0.845	2.628	1.991	1783027206.515
346	300.000	0.004	300.000	0.409	0.846	1.991	1783027206.739
347	300.000	-0.004	300.002	1.063	6.159	1.991	1783027207.005
348	300.000	0.037	300.001	0.896	5.307	1.991	1783027207.252
349	300.000	0.010	299.998	0.939	3.441	1.991	1783027207.524
350	300.000	0.024	300.002	0.974	2.786	1.991	1783027207.737
351	300.000	-0.008	300.001	0.428	0.766	1.991	1783027208.004
352	300.000	0.042	300.000	1.137	6.115	1.991	1783027208.257
353	300.000	-0.015	300.002	0.960	5.215	1.991	1783027208.505
354	300.000	0.002	299.998	0.934	3.450	1.991	1783027208.755
355	300.000	0.011	300.000	0.862	2.648	1.991	1783027209.003
356	300.000	0.008	300.002	0.473	0.276	1.991	1783027209.272
357	300.000	-0.014	300.000	1.120	6.053	1.991	1783027209.503
358	300.000	0.013	300.002	0.909	5.150	1.991	1783027209.772
359	300.000	0.026	299.998	1.039	3.458	1.991	1783027210.002
360	300.000	0.029	300.004	0.881	2.626	1.991	1783027210.255
361	300.000	-0.055	300.000	0.479	0.340	1.991	1783027210.504
362	300.000	0.003	299.997	1.197	6.019	1.991	1783027210.758
363	300.000	-0.006	299.998	0.885	4.870	1.991	1783027211.004
364	300.000	0.035	300.002	0.915	3.339	1.991	1783027211.255
365	300.000	0.047	299.997	0.641	2.449	1.991	1783027211.519
366	300.000	0.015	299.998	0.739	0.275	1.991	1783027211.775
367	300.000	0.048	300.001	1.174	5.881	1.991	1783027212.011
368	300.000	0.011	300.000	0.970	4.795	1.991	1783027212.271
369	300.000	0.014	300.000	0.968	3.214	1.991	1783027212.534
370	300.000	0.020	300.001	0.555	2.401	1.991	1783027212.792
371	300.000	0.027	300.000	0.809	0.248	1.991	1783027213.007
372	300.000	-0.015	300.002	1.159	5.839	1.991	1783027213.299
373	300.000	0.014	299.998	0.954	4.621	1.991	1783027213.525
374	300.000	0.014	299.999	0.988	3.082	1.991	1783027213.810
375	300.000	-0.024	300.000	0.353	1.718	1.991	1783027214.069
376	300.000	0.006	300.001	0.960	0.131	1.991	1783027214.332
377	300.000	-0.019	300.002	1.095	5.546	1.991	1783027214.626
378	300.000	-0.022	299.998	0.986	3.975	1.991	1783027214.862
379	300.000	0.030	300.003	1.046	3.036	1.991	1783027215.111
380	300.000	0.040	300.002	0.356	0.929	1.991	1783027215.376
381	300.000	0.044	300.003	1.100	0.009	1.991	1783027215.605
382	300.000	-0.020	300.001	1.074	5.517	1.991	1783027215.885
383	300.000	0.024	300.001	0.921	3.924	1.991	1783027216.135
384	300.000	0.065	299.997	0.862	2.742	1.991	1783027216.365
385	300.000	0.018	299.999	0.339	1.163	1.991	1783027216.624
386	300.000	-0.073	299.999	1.190	0.070	1.991	1783027216.846
387	300.000	0.036	300.001	1.056	5.371	1.991	1783027217.116
388	300.000	-0.017	300.000	0.878	3.695	1.991	1783027217.364
389	300.000	-0.021	300.001	0.941	2.690	1.991	1783027217.634
390	300.000	0.063	300.003	0.470	0.750	1.991	1783027217.851
391	300.000	0.010	299.996	1.122	0.007	1.991	1783027218.119
392	300.000	0.036	300.000	1.029	5.397	1.991	1783027218.371
393	300.000	-0.005	300.002	1.018	3.798	1.991	1783027218.601
394	300.000	0.010	299.999	0.886	2.705	1.991	1783027218.872
395	300.000	-0.037	299.997	0.539	0.838	1.991	1783027219.101
396	300.000	0.004	299.999	1.150	0.028	1.991	1783027219.365
397	300.000	0.022	300.001	0.974	5.277	1.991	1783027219.621
398	300.000	0.031	300.000	0.887	3.842	1.991	1783027219.859
399	300.000	-0.031	300.000	0.870	2.589	1.991	1783027220.107
400	300.000	-0.010	300.001	0.331	0.546	1.991	1783027220.366
401	300.000	0.040	300.003	1.113	6.033	1.991	1783027220.628
402	300.000	-0.017	299.999	0.985	5.210	1.991	1783027220.849
403	300.000	-0.005	300.000	0.749	3.778	1.991	1783027221.122
404	300.000	-0.033	300.002	0.858	2.743	1.991	1783027221.368
405	300.000	-0.002	300.001	0.603	0.825	1.991	1783027221.632
406	300.000	-0.016	299.997	1.109	6.187	1.991	1783027221.859
407	300.000	0.026	300.001	0.966	5.317	1.991	1783027222.123
408	300.000	-0.016	300.001	0.938	3.699	1.991	1783027222.358
409	300.000	0.020	300.000	0.838	2.742	1.991	1783027222.614
410	300.000	-0.011	299.999	0.512	0.564	1.991	1783027222.874
411	300.000	0.027	300.003	1.131	6.160	1.991	1783027223.126
412	300.000	-0.003	299.998	0.954	5.036	1.991	1783027223.391
413	300.000	-0.039	300.002	0.979	3.425	1.991	1783027223.633
