Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
94	100.000	-0.188	100.001	0.000	0.000	0.000	1783092838.931
95	100.000	0.272	100.000	0.000	0.000	0.000	1783092839.092
96	100.000	2.469	99.998	0.000	0.000	0.000	1783092839.298
97	100.000	1.499	100.001	0.000	0.000	0.000	1783092839.478
98	100.000	-0.528	100.004	0.000	0.000	0.000	1783092839.653
99	100.000	0.168	100.001	0.000	0.000	0.000	1783092839.791
100	100.000	0.025	99.998	0.000	0.000	0.000	1783092839.982
101	100.000	1.568	99.998	0.000	0.000	0.000	1783092840.163
102	100.000	1.968	100.001	0.000	0.000	0.000	1783092840.341
103	100.000	-0.148	100.005	0.000	0.000	0.000	1783092840.468
104	100.000	-0.051	99.999	0.000	0.000	0.000	1783092840.679
105	100.000	-0.747	99.999	0.000	0.000	0.000	1783092840.864
106	100.000	2.136	100.002	0.000	0.000	0.000	1783092841.042
107	100.000	1.643	99.995	0.000	0.000	0.000	1783092841.178
108	100.000	1.680	99.996	0.000	0.000	0.000	1783092841.370
109	100.000	-0.455	100.000	0.000	0.000	0.000	1783092841.563
110	100.000	-0.641	100.001	0.000	0.000	0.000	1783092841.681
111	100.000	-1.387	100.002	0.000	0.000	0.000	1783092841.804
112	100.000	-0.119	99.999	0.000	0.000	0.000	1783092841.930
113	100.000	1.507	100.002	0.000	0.000	0.000	1783092842.073
114	100.000	1.922	100.004	0.000	0.000	0.000	1783092842.249
115	100.000	-0.586	99.999	0.000	0.000	0.000	1783092842.368
116	100.000	1.722	99.998	0.000	0.000	0.000	1783092842.495
117	100.000	2.493	99.996	0.000	0.000	0.000	1783092842.620
118	100.000	1.355	100.002	0.000	0.000	0.000	1783092842.755
119	100.000	1.158	99.999	0.000	0.000	0.000	1783092842.932
120	100.000	2.424	100.000	0.000	0.000	0.000	1783092843.123
121	100.000	-0.025	100.000	0.000	0.000	0.000	1783092843.296
122	100.000	-1.690	100.000	0.000	0.000	0.000	1783092843.445
123	100.000	-2.271	100.000	0.000	0.000	0.000	1783092843.619
124	100.000	-1.848	99.993	0.000	0.000	0.000	1783092843.819
125	100.000	2.306	99.996	0.000	0.000	0.000	1783092843.994
126	100.000	0.917	100.004	0.000	0.000	0.000	1783092844.166
127	100.000	-1.493	100.002	0.000	0.000	0.000	1783092844.319
128	100.000	-1.864	100.001	0.000	0.000	0.000	1783092844.522
129	100.000	1.151	100.000	0.000	0.000	0.000	1783092844.696
130	100.000	2.369	100.000	0.000	0.000	0.000	1783092844.818
131	100.000	1.950	99.999	0.000	0.000	0.000	1783092845.021
132	100.000	1.136	100.001	0.000	0.000	0.000	1783092845.206
133	100.000	-1.672	100.002	0.000	0.000	0.000	1783092845.383
134	100.000	-0.523	100.000	0.000	0.000	0.000	1783092845.505
135	100.000	-1.836	100.000	0.000	0.000	0.000	1783092845.687
136	100.000	0.887	99.999	0.000	0.000	0.000	1783092845.813
137	100.000	-2.509	99.998	0.000	0.000	0.000	1783092845.941
138	100.000	-2.717	100.003	0.000	0.000	0.000	1783092846.091
139	100.000	-2.486	100.005	0.000	0.000	0.000	1783092846.260
140	100.000	-1.047	100.001	0.000	0.000	0.000	1783092846.382
141	100.000	-3.611	99.995	0.000	0.000	0.000	1783092846.585
142	100.000	0.463	99.998	0.000	0.000	0.000	1783092846.776
143	100.000	-0.206	99.999	0.000	0.000	0.000	1783092846.956
144	100.000	-0.059	99.998	0.000	0.000	0.000	1783092847.131
145	100.000	0.096	99.999	0.000	0.000	0.000	1783092847.254
146	100.000	0.341	100.002	0.000	0.000	0.000	1783092847.456
147	100.000	0.786	100.002	0.000	0.000	0.000	1783092847.652
148	100.000	-0.290	100.000	0.000	0.000	0.000	1783092847.833
149	100.000	-0.497	99.998	0.000	0.000	0.000	1783092848.010
150	100.000	-0.064	99.997	0.000	0.000	0.000	1783092848.132
151	100.000	-0.427	100.001	0.000	0.000	0.000	1783092848.337
152	100.000	-0.350	99.999	0.000	0.000	0.000	1783092848.519
153	100.000	0.625	99.997	0.000	0.000	0.000	1783092848.705
154	100.000	-2.550	100.001	0.000	0.000	0.000	1783092848.872
155	100.000	-4.316	100.002	0.000	0.000	0.000	1783092849.030
156	100.000	-2.175	100.001	0.000	0.000	0.000	1783092849.204
157	100.000	2.125	100.004	0.000	0.000	0.000	1783092849.404
158	100.000	5.034	100.000	0.000	0.000	0.000	1783092849.583
159	100.000	1.528	99.998	0.000	0.000	0.000	1783092849.757
160	100.000	-3.858	100.001	0.000	0.000	0.000	1783092849.880
161	100.000	-4.310	100.001	0.000	0.000	0.000	1783092850.084
162	100.000	-2.050	100.001	0.000	0.000	0.000	1783092850.267
163	100.000	2.311	100.001	0.000	0.000	0.000	1783092850.443
164	100.000	4.713	100.001	0.000	0.000	0.000	1783092850.565
165	100.000	3.193	99.997	0.000	0.000	0.000	1783092850.767
166	100.000	-1.801	100.002	0.000	0.000	0.000	1783092850.952
167	100.000	-3.980	100.000	0.000	0.000	0.000	1783092851.141
168	100.000	-1.206	100.000	0.000	0.000	0.000	1783092851.326
169	100.000	3.381	99.998	0.000	0.000	0.000	1783092851.503
170	100.000	4.940	99.999	0.000	0.000	0.000	1783092851.648
171	100.000	1.820	100.006	0.000	0.000	0.000	1783092851.834
172	100.000	-2.380	100.003	0.000	0.000	0.000	1783092852.016
173	100.000	-4.085	99.998	0.000	0.000	0.000	1783092852.189
174	100.000	-1.266	100.001	0.000	0.000	0.000	1783092852.315
175	100.000	2.696	100.004	0.000	0.000	0.000	1783092852.517
176	100.000	5.166	99.998	0.000	0.000	0.000	1783092852.703
177	100.000	1.501	99.997	0.000	0.000	0.000	1783092852.893
178	100.000	-3.953	100.001	0.000	0.000	0.000	1783092853.069
179	100.000	-4.319	100.001	0.000	0.000	0.000	1783092853.191
180	100.000	-1.812	99.997	0.000	0.000	0.000	1783092853.394
181	100.000	2.859	99.998	0.000	0.000	0.000	1783092853.586
182	100.000	5.347	100.004	0.000	0.000	0.000	1783092853.754
183	100.000	1.735	100.000	0.000	0.000	0.000	1783092853.878
184	100.000	-3.440	99.996	0.000	0.000	0.000	1783092854.082
185	100.000	-5.055	100.001	0.000	0.000	0.000	1783092854.271
186	100.000	-1.551	100.000	0.000	0.000	0.000	1783092854.453
187	100.000	2.947	100.002	0.000	0.000	0.000	1783092854.642
188	100.000	4.973	100.001	0.000	0.000	0.000	1783092854.820
189	100.000	1.253	100.001	0.000	0.000	0.000	1783092854.938
190	100.000	-2.034	100.000	0.000	0.000	0.000	1783092855.141
191	100.000	-4.522	100.000	0.000	0.000	0.000	1783092855.327
192	100.000	-0.976	99.999	0.000	0.000	0.000	1783092855.503
193	100.000	3.455	99.999	0.000	0.000	0.000	1783092855.625
194	100.000	5.090	100.002	0.000	0.000	0.000	1783092855.829
195	100.000	2.863	99.996	0.000	0.000	0.000	1783092856.014
196	100.000	-2.257	99.997	0.000	0.000	0.000	1783092856.196
197	100.000	-3.177	99.995	0.000	0.000	0.000	1783092856.379
198	100.000	-1.000	99.997	0.000	0.000	0.000	1783092856.499
199	100.000	2.230	99.997	0.000	0.000	0.000	1783092856.683
200	100.000	5.229	99.998	0.000	0.000	0.000	1783092856.888
201	100.000	1.785	100.000	0.000	0.000	0.000	1783092857.075
202	100.000	-4.015	100.000	0.000	0.000	0.000	1783092857.252
203	100.000	-3.916	99.999	0.000	0.000	0.000	1783092857.376
204	100.000	-1.278	99.997	0.000	0.000	0.000	1783092857.581
205	100.000	2.904	99.998	0.000	0.000	0.000	1783092857.762
206	100.000	4.444	100.003	0.000	0.000	0.000	1783092857.879
207	100.000	3.159	100.000	0.000	0.000	0.000	1783092858.003
208	100.000	-0.357	99.999	0.000	0.000	0.000	1783092858.128
209	100.000	-2.864	99.999	0.000	0.000	0.000	1783092858.259
210	100.000	-3.811	99.998	0.000	0.000	0.000	1783092858.448
211	100.000	-0.855	100.001	0.000	0.000	0.000	1783092858.636
212	100.000	2.902	100.003	0.000	0.000	0.000	1783092858.751
213	100.000	4.915	100.001	0.000	0.000	0.000	1783092858.878
214	100.000	5.095	100.000	0.000	0.000	0.000	1783092859.004
215	100.000	1.720	99.999	0.000	0.000	0.000	1783092859.148
216	100.000	-2.229	100.000	0.000	0.000	0.000	1783092859.328
217	100.000	-3.279	99.998	0.000	0.000	0.000	1783092859.510
218	100.000	-0.641	100.002	0.000	0.000	0.000	1783092859.627
219	100.000	2.006	99.999	0.000	0.000	0.000	1783092859.750
220	100.000	4.187	100.001	0.000	0.000	0.000	1783092859.877
221	100.000	5.053	100.003	0.000	0.000	0.000	1783092860.000
222	100.000	2.474	100.003	0.000	0.000	0.000	1783092860.202
223	100.000	-0.906	100.002	0.000	0.000	0.000	1783092860.386
224	100.000	-3.672	100.000	0.000	0.000	0.000	1783092860.563
225	100.000	-1.446	100.003	0.000	0.000	0.000	1783092860.686
226	100.000	1.390	99.999	0.000	0.000	0.000	1783092860.889
227	100.000	4.136	99.999	0.000	0.000	0.000	1783092861.079
228	100.000	2.484	99.999	0.000	0.000	0.000	1783092861.248
229	100.000	-1.614	99.998	0.000	0.000	0.000	1783092861.379
230	100.000	-2.415	100.003	0.000	0.000	0.000	1783092861.587
231	100.000	-1.603	99.998	0.000	0.000	0.000	1783092861.767
232	100.000	1.474	99.999	0.000	0.000	0.000	1783092861.944
233	100.000	4.015	100.007	0.000	0.000	0.000	1783092862.124
234	100.000	3.219	99.998	0.000	0.000	0.000	1783092862.246
235	100.000	0.371	100.004	0.000	0.000	0.000	1783092862.453
236	100.000	-2.615	99.997	0.000	0.000	0.000	1783092862.633
237	100.000	-1.509	100.005	0.000	0.000	0.000	1783092862.810
238	100.000	1.399	100.000	0.000	0.000	0.000	1783092862.942
239	100.000	3.606	100.002	0.000	0.000	0.000	1783092863.137
240	100.000	3.080	100.000	0.000	0.000	0.000	1783092863.332
241	100.000	-1.089	99.997	0.000	0.000	0.000	1783092863.508
242	100.000	-3.433	100.000	0.000	0.000	0.000	1783092863.637
243	100.000	-2.115	100.003	0.000	0.000	0.000	1783092863.808
244	100.000	1.404	99.994	0.000	0.000	0.000	1783092863.948
245	100.000	3.194	100.007	0.000	0.000	0.000	1783092864.088
246	100.000	4.113	100.001	0.000	0.000	0.000	1783092864.260
247	100.000	1.617	100.000	0.000	0.000	0.000	1783092864.387
248	100.000	-1.539	99.999	0.000	0.000	0.000	1783092864.511
249	100.000	-3.077	100.001	0.000	0.000	0.000	1783092864.715
250	100.000	-1.906	99.996	0.000	0.000	0.000	1783092864.898
251	100.000	0.671	99.999	0.000	0.000	0.000	1783092865.084
252	100.000	3.723	100.001	0.000	0.000	0.000	1783092865.264
253	100.000	2.511	99.998	0.000	0.000	0.000	1783092865.395
254	100.000	-1.066	100.000	0.000	0.000	0.000	1783092865.593
255	100.000	-3.917	100.000	0.000	0.000	0.000	1783092865.773
256	100.000	-1.848	99.998	0.000	0.000	0.000	1783092865.954
257	100.000	2.107	100.000	0.000	0.000	0.000	1783092866.089
258	100.000	4.046	100.000	0.000	0.000	0.000	1783092866.283
259	100.000	2.622	99.996	0.000	0.000	0.000	1783092866.454
260	100.000	-1.705	100.006	0.000	0.000	0.000	1783092866.572
261	100.000	-3.440	100.004	0.000	0.000	0.000	1783092866.698
262	100.000	-3.817	99.995	0.000	0.000	0.000	1783092866.833
263	100.000	-1.309	100.003	0.000	0.000	0.000	1783092867.009
264	100.000	1.798	99.997	0.000	0.000	0.000	1783092867.150
265	100.000	3.406	100.005	0.000	0.000	0.000	1783092867.339
266	100.000	2.696	99.997	0.000	0.000	0.000	1783092867.462
267	100.000	-0.055	100.001	0.000	0.000	0.000	1783092867.610
268	100.000	-2.388	99.999	0.000	0.000	0.000	1783092867.730
269	100.000	-2.932	100.002	0.000	0.000	0.000	1783092867.861
270	100.000	-1.710	100.002	0.000	0.000	0.000	1783092867.979
271	100.000	0.068	100.001	0.000	0.000	0.000	1783092868.105
272	100.000	1.907	99.996	0.000	0.000	0.000	1783092868.228
273	100.000	3.198	100.001	0.000	0.000	0.000	1783092868.371
274	100.000	2.412	99.999	0.000	0.000	0.000	1783092868.567
275	100.000	-2.515	100.001	0.000	0.000	0.000	1783092868.743
276	100.000	-3.643	100.002	0.000	0.000	0.000	1783092868.879
277	100.000	-2.362	99.999	0.000	0.000	0.000	1783092869.061
278	100.000	1.210	100.003	0.000	0.000	0.000	1783092869.195
279	100.000	3.109	100.001	0.000	0.000	0.000	1783092869.384
280	100.000	3.049	100.004	0.000	0.000	0.000	1783092869.508
281	100.000	1.375	100.001	0.000	0.000	0.000	1783092869.634
282	100.000	-1.372	100.000	0.000	0.000	0.000	1783092869.771
283	100.000	-2.852	99.999	0.000	0.000	0.000	1783092869.952
284	100.000	-1.625	99.996	0.000	0.000	0.000	1783092870.130
285	100.000	1.688	99.999	0.000	0.000	0.000	1783092870.256
286	100.000	3.768	100.000	0.000	0.000	0.000	1783092870.441
287	100.000	3.489	100.000	0.000	0.000	0.000	1783092870.639
288	100.000	-0.490	100.005	0.000	0.000	0.000	1783092870.826
289	100.000	-3.152	100.000	0.000	0.000	0.000	1783092871.004
290	100.000	-1.442	99.999	0.000	0.000	0.000	1783092871.142
291	100.000	0.988	100.000	0.000	0.000	0.000	1783092871.331
292	100.000	4.144	99.998	0.000	0.000	0.000	1783092871.520
293	100.000	3.395	100.004	0.000	0.000	0.000	1783092871.692
294	100.000	0.112	100.003	0.000	0.000	0.000	1783092871.828
295	100.000	-2.449	100.007	0.000	0.000	0.000	1783092872.007
296	100.000	-1.537	100.005	0.000	0.000	0.000	1783092872.188
297	100.000	0.581	100.004	0.000	0.000	0.000	1783092872.393
298	100.000	3.718	99.998	0.000	0.000	0.000	1783092872.575
299	100.000	3.070	99.997	0.000	0.000	0.000	1783092872.751
300	100.000	-0.289	100.000	0.000	0.000	0.000	1783092872.875
301	100.000	-2.844	100.000	0.000	0.000	0.000	1783092873.077
302	100.000	-1.799	100.000	0.000	0.000	0.000	1783092873.262
303	100.000	1.153	100.001	0.000	0.000	0.000	1783092873.438
304	100.000	3.840	99.994	0.000	0.000	0.000	1783092873.625
305	100.000	2.969	100.000	0.000	0.000	0.000	1783092873.772
306	100.000	-0.547	99.996	0.000	0.000	0.000	1783092873.935
307	100.000	-2.894	99.999	0.000	0.000	0.000	1783092874.145
308	100.000	-1.421	99.999	0.000	0.000	0.000	1783092874.329
309	100.000	1.203	99.999	0.000	0.000	0.000	1783092874.510
310	100.000	4.050	100.001	0.000	0.000	0.000	1783092874.696
311	100.000	2.766	100.003	0.000	0.000	0.000	1783092874.838
312	100.000	-0.603	100.004	0.000	0.000	0.000	1783092875.014
313	100.000	-3.269	100.003	0.000	0.000	0.000	1783092875.136
314	100.000	-1.969	100.001	0.000	0.000	0.000	1783092875.340
315	100.000	0.754	99.998	0.000	0.000	0.000	1783092875.536
316	100.000	3.813	100.000	0.000	0.000	0.000	1783092875.717
317	100.000	2.853	100.000	0.000	0.000	0.000	1783092875.900
318	100.000	-1.103	99.999	0.000	0.000	0.000	1783092876.081
319	100.000	-2.721	100.001	0.000	0.000	0.000	1783092876.261
320	100.000	-1.231	99.999	0.000	0.000	0.000	1783092876.406
321	100.000	0.705	99.999	0.000	0.000	0.000	1783092876.587
322	100.000	3.107	100.000	0.000	0.000	0.000	1783092876.746
323	100.000	3.327	100.001	0.000	0.000	0.000	1783092876.927
324	100.000	-1.054	99.998	0.000	0.000	0.000	1783092877.102
325	100.000	-3.311	99.998	0.000	0.000	0.000	1783092877.230
326	100.000	-2.043	100.000	0.000	0.000	0.000	1783092877.415
327	100.000	0.971	99.995	0.000	0.000	0.000	1783092877.621
328	100.000	3.528	99.999	0.000	0.000	0.000	1783092877.804
329	100.000	2.775	99.998	0.000	0.000	0.000	1783092877.981
330	100.000	-0.541	99.998	0.000	0.000	0.000	1783092878.121
331	100.000	-3.040	99.997	0.000	0.000	0.000	1783092878.307
332	100.000	-2.472	99.998	0.000	0.000	0.000	1783092878.432
333	100.000	0.115	100.001	0.000	0.000	0.000	1783092878.558
334	100.000	2.393	100.002	0.000	0.000	0.000	1783092878.686
335	100.000	3.668	100.003	0.000	0.000	0.000	1783092878.829
336	100.000	2.886	100.002	0.000	0.000	0.000	1783092879.025
337	100.000	-1.220	100.004	0.000	0.000	0.000	1783092879.199
338	100.000	-3.305	99.999	0.000	0.000	0.000	1783092879.376
339	100.000	-1.775	99.996	0.000	0.000	0.000	1783092879.497
340	100.000	0.786	100.001	0.000	0.000	0.000	1783092879.701
341	100.000	3.685	100.001	0.000	0.000	0.000	1783092879.889
342	100.000	2.771	100.003	0.000	0.000	0.000	1783092880.063
343	100.000	-0.913	99.997	0.000	0.000	0.000	1783092880.185
344	100.000	-3.437	99.996	0.000	0.000	0.000	1783092880.387
345	100.000	-2.078	100.002	0.000	0.000	0.000	1783092880.572
346	100.000	0.971	100.000	0.000	0.000	0.000	1783092880.762
347	100.000	3.112	100.001	0.000	0.000	0.000	1783092880.948
348	100.000	2.378	99.997	0.000	0.000	0.000	1783092881.123
349	100.000	-0.703	99.999	0.000	0.000	0.000	1783092881.268
350	100.000	-2.527	100.000	0.000	0.000	0.000	1783092881.449
351	100.000	-1.897	100.000	0.000	0.000	0.000	1783092881.635
352	100.000	1.442	100.004	0.000	0.000	0.000	1783092881.814
353	100.000	2.733	99.999	0.000	0.000	0.000	1783092881.955
354	100.000	2.848	99.997	0.000	0.000	0.000	1783092882.142
355	100.000	-0.512	99.997	0.000	0.000	0.000	1783092882.325
356	100.000	-2.647	100.001	0.000	0.000	0.000	1783092882.514
357	100.000	-1.243	99.999	0.000	0.000	0.000	1783092882.691
358	100.000	1.885	100.000	0.000	0.000	0.000	1783092882.817
359	100.000	3.092	100.001	0.000	0.000	0.000	1783092883.019
360	100.000	2.890	99.997	0.000	0.000	0.000	1783092883.197
361	100.000	-0.669	100.006	0.000	0.000	0.000	1783092883.375
362	100.000	-2.881	99.997	0.000	0.000	0.000	1783092883.507
363	100.000	-2.134	99.999	0.000	0.000	0.000	1783092883.705
364	100.000	0.250	99.998	0.000	0.000	0.000	1783092883.892
365	100.000	2.431	99.997	0.000	0.000	0.000	1783092884.065
366	100.000	2.540	100.003	0.000	0.000	0.000	1783092884.194
367	100.000	0.640	100.002	0.000	0.000	0.000	1783092884.376
368	100.000	-2.033	99.999	0.000	0.000	0.000	1783092884.500
369	100.000	-2.439	100.000	0.000	0.000	0.000	1783092884.625
370	100.000	-1.060	99.998	0.000	0.000	0.000	1783092884.765
371	100.000	1.527	100.001	0.000	0.000	0.000	1783092884.946
372	100.000	3.532	100.002	0.000	0.000	0.000	1783092885.125
373	100.000	2.609	99.999	0.000	0.000	0.000	1783092885.254
374	100.000	0.621	99.999	0.000	0.000	0.000	1783092885.451
375	100.000	-1.963	99.999	0.000	0.000	0.000	1783092885.632
376	100.000	-1.640	99.996	0.000	0.000	0.000	1783092885.812
377	100.000	0.972	99.999	0.000	0.000	0.000	1783092885.996
378	100.000	2.512	100.003	0.000	0.000	0.000	1783092886.128
379	100.000	2.274	99.998	0.000	0.000	0.000	1783092886.326
380	100.000	-0.185	99.999	0.000	0.000	0.000	1783092886.515
381	100.000	-2.227	99.999	0.000	0.000	0.000	1783092886.696
382	100.000	-1.770	99.999	0.000	0.000	0.000	1783092886.821
383	100.000	0.430	100.000	0.000	0.000	0.000	1783092887.009
384	100.000	2.337	99.998	0.000	0.000	0.000	1783092887.203
385	100.000	2.350	100.000	0.000	0.000	0.000	1783092887.380
386	100.000	0.071	99.998	0.000	0.000	0.000	1783092887.562
387	100.000	-2.063	99.999	0.000	0.000	0.000	1783092887.695
388	100.000	-2.369	99.998	0.000	0.000	0.000	1783092887.884
389	100.000	0.161	100.001	0.000	0.000	0.000	1783092888.079
390	100.000	2.828	99.997	0.000	0.000	0.000	1783092888.258
391	100.000	2.943	100.000	0.000	0.000	0.000	1783092888.375
392	100.000	0.926	100.000	0.000	0.000	0.000	1783092888.500
393	100.000	-0.689	100.001	0.000	0.000	0.000	1783092888.626
394	100.000	-2.469	100.001	0.000	0.000	0.000	1783092888.773
395	100.000	-1.860	100.003	0.000	0.000	0.000	1783092888.943
396	100.000	0.778	100.000	0.000	0.000	0.000	1783092889.063
397	100.000	2.804	100.000	0.000	0.000	0.000	1783092889.247
398	100.000	3.404	99.999	0.000	0.000	0.000	1783092889.372
399	100.000	2.044	99.997	0.000	0.000	0.000	1783092889.498
400	100.000	-0.330	100.000	0.000	0.000	0.000	1783092889.634
401	100.000	-1.659	100.003	0.000	0.000	0.000	1783092889.830
402	100.000	-1.824	99.998	0.000	0.000	0.000	1783092890.007
403	100.000	0.976	99.997	0.000	0.000	0.000	1783092890.128
404	100.000	3.327	100.000	0.000	0.000	0.000	1783092890.331
405	100.000	3.166	99.998	0.000	0.000	0.000	1783092890.516
406	100.000	0.071	100.001	0.000	0.000	0.000	1783092890.691
407	100.000	-1.869	100.004	0.000	0.000	0.000	1783092890.873
408	100.000	-1.575	99.999	0.000	0.000	0.000	1783092891.015
409	100.000	0.135	100.002	0.000	0.000	0.000	1783092891.213
410	100.000	2.881	99.996	0.000	0.000	0.000	1783092891.396
411	100.000	3.330	99.999	0.000	0.000	0.000	1783092891.579
412	100.000	0.289	99.998	0.000	0.000	0.000	1783092891.754
413	100.000	-2.629	99.999	0.000	0.000	0.000	1783092891.874
